mode,participant,held_out_participant,target,modality,regressor,feature_count_request,feature_count_resolved,fold,best_parameters,inner_best_rmse
individual,P45,P45,arousal,face,knn,10,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.5973596415620357
individual,P46,P46,arousal,face,knn,10,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.1644419852874088
individual,P46,P46,arousal,face,knn,10,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.2544123270140917
individual,P46,P46,arousal,face,knn,10,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.2313713163398694
individual,P46,P46,arousal,face,knn,10,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.2562959240283107
individual,P46,P46,arousal,face,knn,10,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.287318710894471
individual,P01,P01,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.4907338183925107
individual,P01,P01,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.5234064721281577
individual,P01,P01,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.4779830605271453
individual,P01,P01,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.3988211088762654
individual,P01,P01,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.4513799230933235
individual,P02,P02,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""uniform""}",1.3806167779827117
individual,P02,P02,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.3915179671669826
individual,P02,P02,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.3908678660682412
individual,P02,P02,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.339550567005707
individual,P02,P02,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.420348271182818
individual,P03,P03,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.4168760548236174
individual,P03,P03,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.531376928635186
individual,P03,P03,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.454598906405844
individual,P03,P03,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.4364492440507575
individual,P03,P03,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.36241514848634
individual,P04,P04,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8764796033650886
individual,P04,P04,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""uniform""}",1.8264251407553724
individual,P04,P04,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.8716101985149909
individual,P04,P04,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.8309936419638653
individual,P04,P04,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 5, ""regressor__weights"": ""uniform""}",2.1125754840611957
individual,P05,P05,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.5550941603386441
individual,P05,P05,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.5963847296466664
individual,P05,P05,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.5514526280901524
individual,P05,P05,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6142258962711875
individual,P05,P05,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""uniform""}",1.5519237360041978
individual,P06,P06,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""distance""}",1.5719669847555118
individual,P06,P06,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.4609724399014896
individual,P06,P06,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""distance""}",1.5766707843704364
individual,P06,P06,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 5, ""regressor__weights"": ""uniform""}",1.5388942299439001
individual,P06,P06,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""distance""}",1.4700156378043847
individual,P07,P07,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.375973370531276
individual,P07,P07,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""uniform""}",1.3796176227461672
individual,P07,P07,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.49328070890379
individual,P07,P07,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.3176327528848688
individual,P07,P07,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.539416541629764
individual,P08,P08,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",0.8244581761621702
individual,P08,P08,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",0.9268404963619187
individual,P08,P08,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",0.8952876341632708
individual,P08,P08,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",0.8807795805730239
individual,P08,P08,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",0.9058054405989737
individual,P09,P09,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""uniform""}",1.6522011151575509
individual,P09,P09,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""uniform""}",1.529643306338359
individual,P09,P09,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""uniform""}",1.5125060405916946
individual,P09,P09,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.6346514573964805
individual,P09,P09,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.5978814066405302
individual,P10,P10,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.5970088861669216
individual,P10,P10,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 3, ""regressor__weights"": ""uniform""}",1.5602854412990996
individual,P10,P10,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.6283222766726304
individual,P10,P10,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.5782980393342585
individual,P10,P10,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.5334455239476654
individual,P11,P11,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.9097362317330238
individual,P11,P11,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""distance""}",1.904339002471491
individual,P11,P11,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.9112100348048535
individual,P11,P11,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""uniform""}",1.9325320689785963
individual,P11,P11,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.007641783877799
individual,P12,P12,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.1898268410156707
individual,P12,P12,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.0929183172934147
individual,P12,P12,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.117218404119625
individual,P12,P12,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.0859063778691558
individual,P12,P12,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.0979803422442593
individual,P13,P13,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.127185694023404
individual,P13,P13,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.16261713789518
individual,P13,P13,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 5, ""regressor__weights"": ""distance""}",1.1427612678220038
individual,P13,P13,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""distance""}",1.1487484979603986
individual,P13,P13,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.1908258997889243
individual,P14,P14,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.698941969034087
individual,P14,P14,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.7893294500137604
individual,P14,P14,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.6473012994109095
individual,P14,P14,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.46038019356861
individual,P14,P14,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.5697815751856274
individual,P15,P15,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.4194048907533816
individual,P15,P15,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.3066854789284674
individual,P15,P15,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.218720136223088
individual,P15,P15,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.271487790306117
individual,P15,P15,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.337107951066398
individual,P16,P16,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7312382464479052
individual,P16,P16,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6761768446359486
individual,P16,P16,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.7125720925097303
individual,P16,P16,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8076122167367192
individual,P16,P16,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.7885796054664276
individual,P17,P17,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.38108578437813
individual,P17,P17,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.2698066511617896
individual,P17,P17,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.260848102927337
individual,P17,P17,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.3073839767349618
individual,P17,P17,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 5, ""regressor__weights"": ""distance""}",1.2803355619022954
individual,P18,P18,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.4659282971859386
individual,P18,P18,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6025914169150053
individual,P18,P18,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.4471527247842018
individual,P18,P18,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.446287423515493
individual,P18,P18,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.467333320924071
individual,P19,P19,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.6474887099889364
individual,P19,P19,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""distance""}",1.8043358329708539
individual,P19,P19,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.9092747899523683
individual,P19,P19,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.727150764369455
individual,P19,P19,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.84218220293151
individual,P20,P20,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.4203587558628274
individual,P20,P20,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""uniform""}",1.3887578631457511
individual,P20,P20,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.4055444956713903
individual,P20,P20,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.4802812876952516
individual,P20,P20,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.3685146662056054
individual,P21,P21,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.124290846637764
individual,P21,P21,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.075683921180682
individual,P21,P21,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.0686096298167773
individual,P21,P21,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.0426088447787474
individual,P21,P21,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.0113757284042566
individual,P22,P22,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.1608425367313187
individual,P22,P22,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.1903636136206677
individual,P22,P22,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.104212203054054
individual,P22,P22,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.2181546855788947
individual,P22,P22,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.176989504740112
individual,P23,P23,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.6388940804000935
individual,P23,P23,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.5795736578057127
individual,P23,P23,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 5, ""regressor__weights"": ""uniform""}",1.7001882681082794
individual,P23,P23,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.5248476874921153
individual,P23,P23,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.6915171790347172
individual,P24,P24,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.223766324685123
individual,P24,P24,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.2031201087234265
individual,P24,P24,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.1330656073635477
individual,P24,P24,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.221525522056456
individual,P24,P24,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.104185924743723
individual,P25,P25,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.7464593466677822
individual,P25,P25,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 5, ""regressor__weights"": ""distance""}",1.6455739749923728
individual,P25,P25,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7403633304858825
individual,P25,P25,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.724353327014841
individual,P25,P25,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6870913077753755
individual,P26,P26,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.1338059249578962
individual,P26,P26,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.0738316995337622
individual,P26,P26,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.077166625156661
individual,P26,P26,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.080633137124148
individual,P26,P26,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.1902424258830915
individual,P27,P27,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.3659785349622684
individual,P27,P27,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.232702335633182
individual,P27,P27,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.275858121551354
individual,P27,P27,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.3524463503825022
individual,P27,P27,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.3172666735654546
individual,P28,P28,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.7156259719043299
individual,P28,P28,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.5282837882082545
individual,P28,P28,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.603124957754159
individual,P28,P28,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.5661574044233342
individual,P28,P28,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.4451049413767898
individual,P29,P29,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7400407776690532
individual,P29,P29,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""uniform""}",1.5730434439775767
individual,P29,P29,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.452387150839238
individual,P29,P29,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6089637210309853
individual,P29,P29,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.5218582203796334
individual,P30,P30,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.3977116576901258
individual,P30,P30,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.385182595246561
individual,P30,P30,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.4458033274320614
individual,P30,P30,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.443180546706401
individual,P30,P30,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.5435402793496538
individual,P31,P31,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7662462764729296
individual,P31,P31,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.7549873654398203
individual,P31,P31,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6648207232291279
individual,P31,P31,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7776371520879717
individual,P31,P31,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.737658283714944
individual,P32,P32,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.025365662751202
individual,P32,P32,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.0665816850752587
individual,P32,P32,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.0278448726009133
individual,P32,P32,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",0.9354418578459031
individual,P32,P32,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.0580241646624897
individual,P33,P33,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7284734833193258
individual,P33,P33,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.6312145107372624
individual,P33,P33,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7075090508882038
individual,P33,P33,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.5906784105867446
individual,P33,P33,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6235726060281157
individual,P34,P34,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7045665980407316
individual,P34,P34,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6362938783782794
individual,P34,P34,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.6926991468612045
individual,P34,P34,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 5, ""regressor__weights"": ""uniform""}",1.8233320750041218
individual,P34,P34,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7419488920074055
individual,P35,P35,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.6228573270094946
individual,P35,P35,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""uniform""}",1.6620205797090755
individual,P35,P35,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.6852544641103464
individual,P35,P35,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6144326754888787
individual,P35,P35,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6973969511823748
individual,P36,P36,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6061698818018881
individual,P36,P36,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6148828631161132
individual,P36,P36,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6061768282779798
individual,P36,P36,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6477697902123463
individual,P36,P36,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6559540929286445
individual,P37,P37,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 5, ""regressor__weights"": ""uniform""}",1.0835281737657632
individual,P37,P37,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 5, ""regressor__weights"": ""distance""}",1.1265267277862796
individual,P37,P37,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.277489209860353
individual,P37,P37,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 5, ""regressor__weights"": ""uniform""}",1.2642410933986303
individual,P37,P37,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.209607725422952
individual,P38,P38,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.6498114020838377
individual,P38,P38,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.5419522429927675
individual,P38,P38,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.5673640562277005
individual,P38,P38,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.5996678339299724
individual,P38,P38,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.546340436466888
individual,P39,P39,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.198799086155412
individual,P39,P39,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.3135492714666201
individual,P39,P39,arousal,face,knn,20,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.2336416772313934
individual,P39,P39,arousal,face,knn,20,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.1637448978567995
individual,P39,P39,arousal,face,knn,20,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.3323033137283247
individual,P40,P40,arousal,face,knn,20,10,1,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""distance""}",1.8078584131139186
individual,P40,P40,arousal,face,knn,20,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.0462275672979007
