held_out_participant,architecture,train_rows,validation_rows,test_rows,best_epoch,best_validation_mse,validation_rmse,validation_mae,test_rmse,test_mae,dummy_validation_rmse,dummy_validation_mae,dummy_test_rmse,dummy_test_mae,validation_rmse_delta,test_rmse_delta,validation_ba,test_ba,test_accuracy
P01,baseline,4065,991,114,49,3.4597601890563965,1.8600430488586426,1.583838939666748,1.4874807596206665,1.2620030641555786,1.8501526568366586,1.5466177144112507,1.4683211412518886,1.246455622450961,0.00989039202198394,0.019159618368777886,0.5074488404967857,0.5505583126550868,0.5701754385964912
