mode,participant,held_out_participant,target,modality,classifier,feature_count_request,feature_count_resolved,fold,best_parameters,inner_best_balanced_accuracy
general,COHORT,P10,valence,eeg,knn,all,all,1,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5051416266567742
general,COHORT,P11,valence,eeg,knn,all,all,2,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.49717380379779624
general,COHORT,P14,valence,eeg,knn,all,all,3,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.4954643759993097
general,COHORT,P15,valence,eeg,knn,all,all,4,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.498816844208201
general,COHORT,P16,valence,eeg,knn,all,all,5,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5071633732710291
general,COHORT,P17,valence,eeg,knn,all,all,6,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.4968610075841342
general,COHORT,P18,valence,eeg,knn,all,all,7,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5069402262112096
general,COHORT,P19,valence,eeg,knn,all,all,8,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.4929578341245451
general,COHORT,P20,valence,eeg,knn,all,all,9,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.4968733719531372
general,COHORT,P22,valence,eeg,knn,all,all,10,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5077274066924418
general,COHORT,P23,valence,eeg,knn,all,all,11,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5000620500151138
general,COHORT,P24,valence,eeg,knn,all,all,12,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.49361108096230666
general,COHORT,P25,valence,eeg,knn,all,all,13,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.49752278418157825
general,COHORT,P26,valence,eeg,knn,all,all,14,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5046276401633903
general,COHORT,P27,valence,eeg,knn,all,all,15,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5057521147307467
general,COHORT,P30,valence,eeg,knn,all,all,16,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.489482955799916
general,COHORT,P32,valence,eeg,knn,all,all,17,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""distance""}",0.49593612904020973
general,COHORT,P33,valence,eeg,knn,all,all,18,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.4905871213243067
general,COHORT,P34,valence,eeg,knn,all,all,19,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5011592209091507
general,COHORT,P38,valence,eeg,knn,all,all,20,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5045744401017633
general,COHORT,P39,valence,eeg,knn,all,all,21,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.4951352603161917
general,COHORT,P40,valence,eeg,knn,all,all,22,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.503555666100246
general,COHORT,P41,valence,eeg,knn,all,all,23,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5045782129916034
general,COHORT,P42,valence,eeg,knn,all,all,24,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.49595657908716906
general,COHORT,P43,valence,eeg,knn,all,all,25,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5067742774287541
general,COHORT,P44,valence,eeg,knn,all,all,26,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5039112427926083
general,COHORT,P45,valence,eeg,knn,all,all,27,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.4926360685960466
general,COHORT,P46,valence,eeg,knn,all,all,28,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5128846836309584
general,COHORT,P10,valence,eeg,knn,5,5,1,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5112635884325926
general,COHORT,P11,valence,eeg,knn,5,5,2,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""distance""}",0.49796068021558426
general,COHORT,P14,valence,eeg,knn,5,5,3,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5016635569832892
general,COHORT,P15,valence,eeg,knn,5,5,4,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.4986913952759625
general,COHORT,P16,valence,eeg,knn,5,5,5,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5104949245000312
general,COHORT,P17,valence,eeg,knn,5,5,6,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5132765091129583
general,COHORT,P18,valence,eeg,knn,5,5,7,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5188505572817507
general,COHORT,P19,valence,eeg,knn,5,5,8,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.48364493678243425
general,COHORT,P20,valence,eeg,knn,5,5,9,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.4921303842000896
general,COHORT,P22,valence,eeg,knn,5,5,10,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""distance""}",0.4911047518972003
general,COHORT,P23,valence,eeg,knn,5,5,11,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5065224797025186
general,COHORT,P24,valence,eeg,knn,5,5,12,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""distance""}",0.5206626742668528
general,COHORT,P25,valence,eeg,knn,5,5,13,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5062282741265426
general,COHORT,P26,valence,eeg,knn,5,5,14,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""distance""}",0.5018193772416305
general,COHORT,P27,valence,eeg,knn,5,5,15,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5192239703253613
general,COHORT,P30,valence,eeg,knn,5,5,16,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""distance""}",0.5150987277124305
general,COHORT,P32,valence,eeg,knn,5,5,17,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.49727834655783026
general,COHORT,P33,valence,eeg,knn,5,5,18,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5038813512383682
general,COHORT,P34,valence,eeg,knn,5,5,19,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.4967469926587261
general,COHORT,P38,valence,eeg,knn,5,5,20,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5041205826908305
general,COHORT,P39,valence,eeg,knn,5,5,21,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5157783181349574
general,COHORT,P40,valence,eeg,knn,5,5,22,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""distance""}",0.49183070525396344
general,COHORT,P41,valence,eeg,knn,5,5,23,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5053495568123968
general,COHORT,P42,valence,eeg,knn,5,5,24,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.49336067896976765
general,COHORT,P43,valence,eeg,knn,5,5,25,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""distance""}",0.49621712522402417
general,COHORT,P44,valence,eeg,knn,5,5,26,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5164209451982061
general,COHORT,P45,valence,eeg,knn,5,5,27,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5096880956182954
general,COHORT,P46,valence,eeg,knn,5,5,28,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.49272210500029445
general,COHORT,P10,valence,eeg,knn,10,10,1,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.4910088529169925
general,COHORT,P11,valence,eeg,knn,10,10,2,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5025105153010326
general,COHORT,P14,valence,eeg,knn,10,10,3,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5035000149890189
general,COHORT,P15,valence,eeg,knn,10,10,4,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.505621957298249
general,COHORT,P16,valence,eeg,knn,10,10,5,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5152837672730805
general,COHORT,P17,valence,eeg,knn,10,10,6,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.49969693314587627
general,COHORT,P18,valence,eeg,knn,10,10,7,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.4970151286053001
general,COHORT,P19,valence,eeg,knn,10,10,8,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.4970259371569611
general,COHORT,P20,valence,eeg,knn,10,10,9,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""distance""}",0.4947163433567067
general,COHORT,P22,valence,eeg,knn,10,10,10,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5073209818397914
general,COHORT,P23,valence,eeg,knn,10,10,11,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""distance""}",0.5055260202605314
general,COHORT,P24,valence,eeg,knn,10,10,12,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.514351725994479
general,COHORT,P25,valence,eeg,knn,10,10,13,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.502716998531046
general,COHORT,P26,valence,eeg,knn,10,10,14,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5123160650757748
general,COHORT,P27,valence,eeg,knn,10,10,15,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""distance""}",0.5149499499125035
general,COHORT,P30,valence,eeg,knn,10,10,16,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""distance""}",0.5022484830917241
general,COHORT,P32,valence,eeg,knn,10,10,17,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.50671460813991
general,COHORT,P33,valence,eeg,knn,10,10,18,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.4860952127491533
general,COHORT,P34,valence,eeg,knn,10,10,19,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.4988421544569591
general,COHORT,P38,valence,eeg,knn,10,10,20,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.49864309217128877
general,COHORT,P39,valence,eeg,knn,10,10,21,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5083904119997914
general,COHORT,P40,valence,eeg,knn,10,10,22,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.49460594845201467
general,COHORT,P41,valence,eeg,knn,10,10,23,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""distance""}",0.5112072132326217
general,COHORT,P42,valence,eeg,knn,10,10,24,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.485674537787215
general,COHORT,P43,valence,eeg,knn,10,10,25,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""distance""}",0.5122854489537023
general,COHORT,P44,valence,eeg,knn,10,10,26,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""distance""}",0.5093418346724823
general,COHORT,P45,valence,eeg,knn,10,10,27,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5102768405350402
general,COHORT,P46,valence,eeg,knn,10,10,28,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5011086956864743
general,COHORT,P10,valence,eeg,knn,20,20,1,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5041425069221657
general,COHORT,P11,valence,eeg,knn,20,20,2,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.503119616591433
general,COHORT,P14,valence,eeg,knn,20,20,3,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.4981053435284967
general,COHORT,P15,valence,eeg,knn,20,20,4,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5152972408443828
general,COHORT,P16,valence,eeg,knn,20,20,5,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5175759583471728
general,COHORT,P17,valence,eeg,knn,20,20,6,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.4966416396251255
general,COHORT,P18,valence,eeg,knn,20,20,7,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.49274649015051475
general,COHORT,P19,valence,eeg,knn,20,20,8,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5173448863228582
general,COHORT,P20,valence,eeg,knn,20,20,9,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5054656211378716
general,COHORT,P22,valence,eeg,knn,20,20,10,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.49662055335623984
general,COHORT,P23,valence,eeg,knn,20,20,11,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5118262003775879
general,COHORT,P24,valence,eeg,knn,20,20,12,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5026686955620974
general,COHORT,P25,valence,eeg,knn,20,20,13,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5061122207284704
general,COHORT,P26,valence,eeg,knn,20,20,14,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5036515760015619
general,COHORT,P27,valence,eeg,knn,20,20,15,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5133227738964401
general,COHORT,P30,valence,eeg,knn,20,20,16,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5020930089744254
general,COHORT,P32,valence,eeg,knn,20,20,17,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.49970000220710775
general,COHORT,P33,valence,eeg,knn,20,20,18,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5050753041698972
general,COHORT,P34,valence,eeg,knn,20,20,19,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.4985491287068231
general,COHORT,P38,valence,eeg,knn,20,20,20,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5101525495644712
general,COHORT,P39,valence,eeg,knn,20,20,21,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5139939678044784
general,COHORT,P40,valence,eeg,knn,20,20,22,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5184262657939014
general,COHORT,P41,valence,eeg,knn,20,20,23,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5124718649511394
general,COHORT,P42,valence,eeg,knn,20,20,24,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5030480467833035
general,COHORT,P43,valence,eeg,knn,20,20,25,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5050492047283888
general,COHORT,P44,valence,eeg,knn,20,20,26,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.4956129057469515
general,COHORT,P45,valence,eeg,knn,20,20,27,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5030975501822881
general,COHORT,P46,valence,eeg,knn,20,20,28,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.4930416430007901
general,COHORT,P10,valence,eeg,svm,all,all,1,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5050730958390558
general,COHORT,P11,valence,eeg,svm,all,all,2,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5139998469667233
general,COHORT,P14,valence,eeg,svm,all,all,3,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5025104386482419
general,COHORT,P15,valence,eeg,svm,all,all,4,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5170976077958828
general,COHORT,P16,valence,eeg,svm,all,all,5,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5039273450528912
general,COHORT,P17,valence,eeg,svm,all,all,6,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5241542248821929
general,COHORT,P18,valence,eeg,svm,all,all,7,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5036208229705025
general,COHORT,P19,valence,eeg,svm,all,all,8,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5102473328254422
general,COHORT,P20,valence,eeg,svm,all,all,9,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.515336831552578
general,COHORT,P22,valence,eeg,svm,all,all,10,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5052314044470372
general,COHORT,P23,valence,eeg,svm,all,all,11,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5131092762148156
general,COHORT,P24,valence,eeg,svm,all,all,12,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5167040892404778
general,COHORT,P25,valence,eeg,svm,all,all,13,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5238842341764585
general,COHORT,P26,valence,eeg,svm,all,all,14,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5055213352190931
general,COHORT,P27,valence,eeg,svm,all,all,15,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5043397570978132
general,COHORT,P30,valence,eeg,svm,all,all,16,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5182450833863038
general,COHORT,P32,valence,eeg,svm,all,all,17,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5135098920576631
general,COHORT,P33,valence,eeg,svm,all,all,18,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5052732788313474
general,COHORT,P34,valence,eeg,svm,all,all,19,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.51854392256102
general,COHORT,P38,valence,eeg,svm,all,all,20,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5115968575324887
general,COHORT,P39,valence,eeg,svm,all,all,21,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5125406480276907
general,COHORT,P40,valence,eeg,svm,all,all,22,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5118921043411556
general,COHORT,P41,valence,eeg,svm,all,all,23,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
general,COHORT,P42,valence,eeg,svm,all,all,24,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5122481967644875
general,COHORT,P43,valence,eeg,svm,all,all,25,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.51653501210726
general,COHORT,P44,valence,eeg,svm,all,all,26,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5097329887374807
general,COHORT,P45,valence,eeg,svm,all,all,27,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.526037671557998
general,COHORT,P46,valence,eeg,svm,all,all,28,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5206599044730684
general,COHORT,P10,valence,eeg,svm,5,5,1,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.502862915396491
general,COHORT,P11,valence,eeg,svm,5,5,2,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5027602191319005
general,COHORT,P14,valence,eeg,svm,5,5,3,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5048861840462177
general,COHORT,P15,valence,eeg,svm,5,5,4,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.500248438098186
general,COHORT,P16,valence,eeg,svm,5,5,5,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
general,COHORT,P17,valence,eeg,svm,5,5,6,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5028965729620566
general,COHORT,P18,valence,eeg,svm,5,5,7,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5003018298434257
general,COHORT,P19,valence,eeg,svm,5,5,8,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5005970727924784
general,COHORT,P20,valence,eeg,svm,5,5,9,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5020226321068122
general,COHORT,P22,valence,eeg,svm,5,5,10,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5018847963937061
general,COHORT,P23,valence,eeg,svm,5,5,11,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5073311326941157
general,COHORT,P24,valence,eeg,svm,5,5,12,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5016447569412747
general,COHORT,P25,valence,eeg,svm,5,5,13,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5038635702998928
general,COHORT,P26,valence,eeg,svm,5,5,14,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5066125783777473
general,COHORT,P27,valence,eeg,svm,5,5,15,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5052112934555986
general,COHORT,P30,valence,eeg,svm,5,5,16,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
general,COHORT,P32,valence,eeg,svm,5,5,17,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
general,COHORT,P33,valence,eeg,svm,5,5,18,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
general,COHORT,P34,valence,eeg,svm,5,5,19,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.501456205389055
general,COHORT,P38,valence,eeg,svm,5,5,20,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
general,COHORT,P39,valence,eeg,svm,5,5,21,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5038811939420701
general,COHORT,P40,valence,eeg,svm,5,5,22,"{""classifier__C"": 0.1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5
general,COHORT,P41,valence,eeg,svm,5,5,23,"{""classifier__C"": 0.1, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5025612337470047
general,COHORT,P42,valence,eeg,svm,5,5,24,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5006419519324996
general,COHORT,P43,valence,eeg,svm,5,5,25,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5000938890949554
general,COHORT,P44,valence,eeg,svm,5,5,26,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5004052281793474
general,COHORT,P45,valence,eeg,svm,5,5,27,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
general,COHORT,P46,valence,eeg,svm,5,5,28,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5001841809657364
general,COHORT,P10,valence,eeg,svm,10,10,1,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5046501042326218
general,COHORT,P11,valence,eeg,svm,10,10,2,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
general,COHORT,P14,valence,eeg,svm,10,10,3,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5001224489795918
general,COHORT,P15,valence,eeg,svm,10,10,4,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5017962234941834
general,COHORT,P16,valence,eeg,svm,10,10,5,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5014831691297209
general,COHORT,P17,valence,eeg,svm,10,10,6,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5116881010211329
general,COHORT,P18,valence,eeg,svm,10,10,7,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
general,COHORT,P19,valence,eeg,svm,10,10,8,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5000969274013765
general,COHORT,P20,valence,eeg,svm,10,10,9,"{""classifier__C"": 0.1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5
general,COHORT,P22,valence,eeg,svm,10,10,10,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5003921568627451
general,COHORT,P23,valence,eeg,svm,10,10,11,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5031051525908747
general,COHORT,P24,valence,eeg,svm,10,10,12,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5003584229390681
general,COHORT,P25,valence,eeg,svm,10,10,13,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.514778849156921
general,COHORT,P26,valence,eeg,svm,10,10,14,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
general,COHORT,P27,valence,eeg,svm,10,10,15,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5030755203741206
general,COHORT,P30,valence,eeg,svm,10,10,16,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5072116264912793
general,COHORT,P32,valence,eeg,svm,10,10,17,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5084511041187991
general,COHORT,P33,valence,eeg,svm,10,10,18,"{""classifier__C"": 0.1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5
general,COHORT,P34,valence,eeg,svm,10,10,19,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5010181081568739
general,COHORT,P38,valence,eeg,svm,10,10,20,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5010516179064793
general,COHORT,P39,valence,eeg,svm,10,10,21,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5030479164673972
general,COHORT,P40,valence,eeg,svm,10,10,22,"{""classifier__C"": 0.1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.4997530864197531
general,COHORT,P41,valence,eeg,svm,10,10,23,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5001258083480306
general,COHORT,P42,valence,eeg,svm,10,10,24,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5014741198270058
