mode,target,modality,classifier,feature_count_request,feature_count_resolved,feature,selected_folds,outer_folds,selection_frequency,mean_feature_score
individual,arousal,eeg,gnb,10,10,eeg_se_alpha__Fz,30,5,0.21428571428571427,1.747692339425277
individual,arousal,eeg,gnb,10,10,eeg_bp_gamma__PO7,25,5,0.17857142857142858,1.6491832680118486
individual,arousal,eeg,gnb,10,10,eeg_se_gamma__Fz,25,5,0.17857142857142858,1.5081266876823913
individual,arousal,eeg,gnb,10,10,eeg_hc__Fz,22,5,0.15714285714285714,1.7211311619538066
individual,arousal,eeg,gnb,10,10,eeg_se_delta__Cz,22,5,0.15714285714285714,1.4678650176015544
individual,arousal,eeg,gnb,10,10,eeg_hm__Fz,21,5,0.15,1.6219191086963427
individual,arousal,eeg,gnb,10,10,eeg_se_alpha__C4,21,5,0.15,1.3856950139547253
individual,arousal,eeg,gnb,10,10,eeg_se_beta__PO7,20,5,0.14285714285714285,1.2545232930718464
individual,arousal,eeg,gnb,10,10,eeg_bp_beta__PO8,19,5,0.1357142857142857,1.8546800132714019
individual,arousal,eeg,gnb,10,10,eeg_hm__PO8,19,5,0.1357142857142857,1.6363476545982998
individual,arousal,eeg,gnb,10,10,eeg_se__Pz,19,5,0.1357142857142857,1.3037570703628356
individual,arousal,eeg,gnb,10,10,eeg_se__C3,18,5,0.12857142857142856,1.397909169881539
individual,arousal,eeg,gnb,10,10,eeg_se__Cz,18,5,0.12857142857142856,1.429121964160032
individual,arousal,eeg,gnb,10,10,eeg_se_theta__C3,18,5,0.12857142857142856,1.2041334296884776
individual,arousal,eeg,gnb,10,10,eeg_se_theta__PO8,18,5,0.12857142857142856,1.2810652507591394
individual,arousal,eeg,gnb,10,10,eeg_hc__C4,17,5,0.12142857142857143,1.3451032229882873
individual,arousal,eeg,gnb,10,10,eeg_se_beta__Fz,17,5,0.12142857142857143,1.1326837222877078
individual,arousal,eeg,gnb,10,10,eeg_se_gamma__Pz,17,5,0.12142857142857143,1.2300261202249552
individual,arousal,eeg,gnb,10,10,eeg_bp_gamma__Fz,16,5,0.11428571428571428,1.3398388500730145
individual,arousal,eeg,gnb,10,10,eeg_mf_hz__C4,16,5,0.11428571428571428,1.2960441176455444
individual,arousal,eeg,gnb,10,10,eeg_se__PO8,16,5,0.11428571428571428,1.749541029735827
individual,arousal,eeg,gnb,10,10,eeg_se_alpha__C3,16,5,0.11428571428571428,1.2514038344075031
individual,arousal,eeg,gnb,10,10,eeg_se_alpha__Oz,16,5,0.11428571428571428,1.1242338267908272
individual,arousal,eeg,gnb,10,10,eeg_se_alpha__Pz,16,5,0.11428571428571428,1.3707570472965416
individual,arousal,eeg,gnb,10,10,eeg_se_delta__Fz,16,5,0.11428571428571428,1.080020169894659
individual,arousal,eeg,gnb,10,10,eeg_bp_gamma__Cz,15,5,0.10714285714285714,1.2997827321054818
individual,arousal,eeg,gnb,10,10,eeg_bp_gamma__PO8,15,5,0.10714285714285714,1.3812911822747533
individual,arousal,eeg,gnb,10,10,eeg_hc__PO8,15,5,0.10714285714285714,1.5162032194630861
individual,arousal,eeg,gnb,10,10,eeg_hm__C3,15,5,0.10714285714285714,1.0510786713562292
individual,arousal,eeg,gnb,10,10,eeg_hm__C4,15,5,0.10714285714285714,1.3492125107715907
individual,arousal,eeg,gnb,10,10,eeg_hm__Oz,15,5,0.10714285714285714,1.4449180182563033
individual,arousal,eeg,gnb,10,10,eeg_mf_hz__PO7,15,5,0.10714285714285714,1.2810877988004392
individual,arousal,eeg,gnb,10,10,eeg_se__C4,15,5,0.10714285714285714,1.1801451798466958
individual,arousal,eeg,gnb,10,10,eeg_se__Fz,15,5,0.10714285714285714,1.452225530008562
individual,arousal,eeg,gnb,10,10,eeg_se_beta__C4,15,5,0.10714285714285714,1.1644518671745188
individual,arousal,eeg,gnb,10,10,eeg_se_theta__C4,15,5,0.10714285714285714,1.159510892718639
individual,arousal,eeg,gnb,10,10,eeg_se_theta__PO7,15,5,0.10714285714285714,1.2039364083913828
individual,arousal,eeg,gnb,10,10,eeg_se_theta__Pz,15,5,0.10714285714285714,1.045786699852664
individual,arousal,eeg,gnb,10,10,eeg_bp_alpha__PO7,14,5,0.1,1.3283219117608953
individual,arousal,eeg,gnb,10,10,eeg_bp_beta__Fz,14,5,0.1,1.3310444343019325
individual,arousal,eeg,gnb,10,10,eeg_bp_gamma__C4,14,5,0.1,1.2469179522661802
individual,arousal,eeg,gnb,10,10,eeg_bp_theta__Cz,14,5,0.1,1.2366551025568493
individual,arousal,eeg,gnb,10,10,eeg_se_gamma__C4,14,5,0.1,0.9756961793822286
individual,arousal,eeg,gnb,10,10,eeg_bp_alpha__Pz,13,5,0.09285714285714286,0.9846082893565501
individual,arousal,eeg,gnb,10,10,eeg_bp_beta__Pz,13,5,0.09285714285714286,1.3860654094201805
individual,arousal,eeg,gnb,10,10,eeg_bp_gamma__Oz,13,5,0.09285714285714286,1.521823566227737
individual,arousal,eeg,gnb,10,10,eeg_mf_hz__PO8,13,5,0.09285714285714286,1.5343277217348694
individual,arousal,eeg,gnb,10,10,eeg_se_beta__Cz,13,5,0.09285714285714286,1.1623454523241417
individual,arousal,eeg,gnb,10,10,eeg_bp_beta__PO7,12,5,0.08571428571428572,1.1746290393458774
individual,arousal,eeg,gnb,10,10,eeg_bp_delta__Fz,12,5,0.08571428571428572,1.3649673616370182
individual,arousal,eeg,gnb,10,10,eeg_bp_theta__Pz,12,5,0.08571428571428572,0.9827474131557616
individual,arousal,eeg,gnb,10,10,eeg_hc__Cz,12,5,0.08571428571428572,1.1778707674409208
individual,arousal,eeg,gnb,10,10,eeg_hm__PO7,12,5,0.08571428571428572,1.4839164454262403
individual,arousal,eeg,gnb,10,10,eeg_mf_hz__Fz,12,5,0.08571428571428572,1.351727313894359
individual,arousal,eeg,gnb,10,10,eeg_sd__Fz,12,5,0.08571428571428572,0.9472419782692991
individual,arousal,eeg,gnb,10,10,eeg_se__Oz,12,5,0.08571428571428572,1.2754907861363662
individual,arousal,eeg,gnb,10,10,eeg_se_alpha__PO7,12,5,0.08571428571428572,1.3072391488434334
individual,arousal,eeg,gnb,10,10,eeg_se_beta__PO8,12,5,0.08571428571428572,0.9262437982127067
individual,arousal,eeg,gnb,10,10,eeg_se_delta__C3,12,5,0.08571428571428572,0.8785235401650968
individual,arousal,eeg,gnb,10,10,eeg_se_gamma__Cz,12,5,0.08571428571428572,1.081390778897817
individual,arousal,eeg,gnb,10,10,eeg_se_theta__Oz,12,5,0.08571428571428572,0.8473568928102242
individual,arousal,eeg,gnb,10,10,eeg_bp_alpha__Fz,11,5,0.07857142857142857,1.0164553131658591
individual,arousal,eeg,gnb,10,10,eeg_hc__Oz,11,5,0.07857142857142857,1.3881858270712377
individual,arousal,eeg,gnb,10,10,eeg_mf_hz__Cz,11,5,0.07857142857142857,1.3710604507363828
individual,arousal,eeg,gnb,10,10,eeg_sd__C4,11,5,0.07857142857142857,1.1500700937721782
individual,arousal,eeg,gnb,10,10,eeg_se_alpha__PO8,11,5,0.07857142857142857,0.9525090454433695
individual,arousal,eeg,gnb,10,10,eeg_se_beta__Oz,11,5,0.07857142857142857,1.0885836523279202
individual,arousal,eeg,gnb,10,10,eeg_se_delta__Oz,11,5,0.07857142857142857,0.9844957822098345
individual,arousal,eeg,gnb,10,10,eeg_se_delta__PO7,11,5,0.07857142857142857,1.0103669769361558
individual,arousal,eeg,gnb,10,10,eeg_se_theta__Cz,11,5,0.07857142857142857,0.9584216573306246
individual,arousal,eeg,gnb,10,10,eeg_bp_alpha__C3,10,5,0.07142857142857142,1.1843846120651986
individual,arousal,eeg,gnb,10,10,eeg_bp_alpha__PO8,10,5,0.07142857142857142,1.0598590751620076
individual,arousal,eeg,gnb,10,10,eeg_hm__Cz,10,5,0.07142857142857142,1.181731374097849
individual,arousal,eeg,gnb,10,10,eeg_se_beta__Pz,10,5,0.07142857142857142,0.8099306917766573
individual,arousal,eeg,gnb,10,10,eeg_se_delta__PO8,10,5,0.07142857142857142,0.9306491440812503
individual,arousal,eeg,gnb,10,10,eeg_se_gamma__PO7,10,5,0.07142857142857142,0.760376969765964
individual,arousal,eeg,gnb,10,10,eeg_bp_beta__C4,9,5,0.06428571428571428,1.190331598977484
individual,arousal,eeg,gnb,10,10,eeg_bp_delta__C4,9,5,0.06428571428571428,0.9800125729663466
individual,arousal,eeg,gnb,10,10,eeg_bp_delta__Cz,9,5,0.06428571428571428,1.206420664116175
individual,arousal,eeg,gnb,10,10,eeg_bp_theta__C3,9,5,0.06428571428571428,1.0711546358134618
individual,arousal,eeg,gnb,10,10,eeg_bp_theta__C4,9,5,0.06428571428571428,1.109365548113281
individual,arousal,eeg,gnb,10,10,eeg_sd__Pz,9,5,0.06428571428571428,0.9930488232816702
individual,arousal,eeg,gnb,10,10,eeg_se_delta__Pz,9,5,0.06428571428571428,0.9741560621324784
individual,arousal,eeg,gnb,10,10,eeg_bp_beta__Cz,8,5,0.05714285714285714,1.1371816979522054
individual,arousal,eeg,gnb,10,10,eeg_bp_delta__Pz,8,5,0.05714285714285714,0.8486355194002746
individual,arousal,eeg,gnb,10,10,eeg_bp_theta__Oz,8,5,0.05714285714285714,0.8954059618046458
individual,arousal,eeg,gnb,10,10,eeg_bp_theta__PO8,8,5,0.05714285714285714,0.8973166289111969
individual,arousal,eeg,gnb,10,10,eeg_hc__PO7,8,5,0.05714285714285714,1.0171164848597054
individual,arousal,eeg,gnb,10,10,eeg_hm__Pz,8,5,0.05714285714285714,0.9850838932773514
individual,arousal,eeg,gnb,10,10,eeg_mf_hz__Oz,8,5,0.05714285714285714,1.2038098929278958
individual,arousal,eeg,gnb,10,10,eeg_sd__Cz,8,5,0.05714285714285714,0.9233179880610269
individual,arousal,eeg,gnb,10,10,eeg_se_gamma__Oz,8,5,0.05714285714285714,0.8668315687456104
individual,arousal,eeg,gnb,10,10,eeg_bp_delta__Oz,7,5,0.05,1.0963648481929227
individual,arousal,eeg,gnb,10,10,eeg_bp_delta__PO8,7,5,0.05,1.0504605352588037
individual,arousal,eeg,gnb,10,10,eeg_hc__Pz,7,5,0.05,0.9675644065395379
individual,arousal,eeg,gnb,10,10,eeg_sd__PO7,7,5,0.05,0.9216936210860439
individual,arousal,eeg,gnb,10,10,eeg_se_delta__C4,7,5,0.05,0.8982100374895404
individual,arousal,eeg,gnb,10,10,eeg_se_gamma__PO8,7,5,0.05,0.9227402763543212
individual,arousal,eeg,gnb,10,10,eeg_bp_beta__Oz,6,5,0.04285714285714286,0.9860753551823326
individual,arousal,eeg,gnb,10,10,eeg_bp_delta__C3,6,5,0.04285714285714286,0.7476072089275712
individual,arousal,eeg,gnb,10,10,eeg_bp_gamma__Pz,6,5,0.04285714285714286,1.00554102022474
individual,arousal,eeg,gnb,10,10,eeg_mf_hz__Pz,6,5,0.04285714285714286,0.8686417442642224
individual,arousal,eeg,gnb,10,10,eeg_sd__C3,6,5,0.04285714285714286,1.0254322603952672
individual,arousal,eeg,gnb,10,10,eeg_se__PO7,6,5,0.04285714285714286,0.9771452303458019
individual,arousal,eeg,gnb,10,10,eeg_se_alpha__Cz,6,5,0.04285714285714286,0.8706781498889644
individual,arousal,eeg,gnb,10,10,eeg_se_theta__Fz,6,5,0.04285714285714286,0.7943562028436801
individual,arousal,eeg,gnb,10,10,eeg_bp_alpha__Cz,5,5,0.03571428571428571,0.7974470811713008
individual,arousal,eeg,gnb,10,10,eeg_bp_beta__C3,5,5,0.03571428571428571,0.9195128808176626
individual,arousal,eeg,gnb,10,10,eeg_bp_theta__PO7,5,5,0.03571428571428571,0.921489488434363
individual,arousal,eeg,gnb,10,10,eeg_mf_hz__C3,5,5,0.03571428571428571,0.8267108527671585
individual,arousal,eeg,gnb,10,10,eeg_sd__Oz,5,5,0.03571428571428571,0.9511110744550211
individual,arousal,eeg,gnb,10,10,eeg_bp_delta__PO7,4,5,0.02857142857142857,0.8476671118322621
individual,arousal,eeg,gnb,10,10,eeg_bp_gamma__C3,4,5,0.02857142857142857,0.7286239063148354
individual,arousal,eeg,gnb,10,10,eeg_hc__C3,4,5,0.02857142857142857,0.890687144692058
individual,arousal,eeg,gnb,10,10,eeg_sd__PO8,4,5,0.02857142857142857,0.7813700701084645
individual,arousal,eeg,gnb,10,10,eeg_se_gamma__C3,4,5,0.02857142857142857,0.7391121490587383
individual,arousal,eeg,gnb,10,10,eeg_bp_alpha__C4,3,5,0.02142857142857143,0.8326733457871479
individual,arousal,eeg,gnb,10,10,eeg_bp_theta__Fz,3,5,0.02142857142857143,0.6364665723545473
individual,arousal,eeg,gnb,10,10,eeg_se_beta__C3,1,5,0.007142857142857143,0.7146081180623661
individual,arousal,eeg,gnb,10,10,eeg_bp_alpha__Oz,0,5,0.0,0.608122706284664
individual,arousal,eeg,gnb,20,20,eeg_se_alpha__Fz,44,5,0.3142857142857143,1.747692339425277
individual,arousal,eeg,gnb,20,20,eeg_bp_beta__PO8,38,5,0.2714285714285714,1.8546800132714019
individual,arousal,eeg,gnb,20,20,eeg_se_alpha__C4,37,5,0.2642857142857143,1.3856950139547253
individual,arousal,eeg,gnb,20,20,eeg_bp_gamma__PO7,36,5,0.2571428571428571,1.6491832680118486
individual,arousal,eeg,gnb,20,20,eeg_hc__Oz,36,5,0.2571428571428571,1.3881858270712377
individual,arousal,eeg,gnb,20,20,eeg_se__PO8,36,5,0.2571428571428571,1.749541029735827
individual,arousal,eeg,gnb,20,20,eeg_bp_alpha__PO7,35,5,0.25,1.3283219117608953
individual,arousal,eeg,gnb,20,20,eeg_hc__Fz,35,5,0.25,1.7211311619538066
individual,arousal,eeg,gnb,20,20,eeg_se_gamma__Fz,35,5,0.25,1.5081266876823913
individual,arousal,eeg,gnb,20,20,eeg_hc__C4,34,5,0.24285714285714285,1.3451032229882873
individual,arousal,eeg,gnb,20,20,eeg_se_theta__C3,34,5,0.24285714285714285,1.2041334296884776
individual,arousal,eeg,gnb,20,20,eeg_bp_beta__Pz,33,5,0.2357142857142857,1.3860654094201805
individual,arousal,eeg,gnb,20,20,eeg_se_delta__Cz,33,5,0.2357142857142857,1.4678650176015544
individual,arousal,eeg,gnb,20,20,eeg_bp_delta__Fz,32,5,0.22857142857142856,1.3649673616370182
individual,arousal,eeg,gnb,20,20,eeg_hm__Fz,32,5,0.22857142857142856,1.6219191086963427
individual,arousal,eeg,gnb,20,20,eeg_hm__PO8,32,5,0.22857142857142856,1.6363476545982998
individual,arousal,eeg,gnb,20,20,eeg_mf_hz__C4,32,5,0.22857142857142856,1.2960441176455444
individual,arousal,eeg,gnb,20,20,eeg_bp_gamma__PO8,31,5,0.22142857142857142,1.3812911822747533
individual,arousal,eeg,gnb,20,20,eeg_se__C3,31,5,0.22142857142857142,1.397909169881539
individual,arousal,eeg,gnb,20,20,eeg_se__Pz,31,5,0.22142857142857142,1.3037570703628356
individual,arousal,eeg,gnb,20,20,eeg_se_alpha__Pz,31,5,0.22142857142857142,1.3707570472965416
individual,arousal,eeg,gnb,20,20,eeg_hm__C4,30,5,0.21428571428571427,1.3492125107715907
individual,arousal,eeg,gnb,20,20,eeg_se_beta__PO7,30,5,0.21428571428571427,1.2545232930718464
individual,arousal,eeg,gnb,20,20,eeg_bp_alpha__C3,29,5,0.20714285714285716,1.1843846120651986
individual,arousal,eeg,gnb,20,20,eeg_hc__PO8,29,5,0.20714285714285716,1.5162032194630861
individual,arousal,eeg,gnb,20,20,eeg_se__C4,29,5,0.20714285714285716,1.1801451798466958
individual,arousal,eeg,gnb,20,20,eeg_se_alpha__Oz,29,5,0.20714285714285716,1.1242338267908272
individual,arousal,eeg,gnb,20,20,eeg_se_theta__PO8,29,5,0.20714285714285716,1.2810652507591394
individual,arousal,eeg,gnb,20,20,eeg_se_theta__Pz,29,5,0.20714285714285716,1.045786699852664
individual,arousal,eeg,gnb,20,20,eeg_bp_gamma__Cz,28,5,0.2,1.2997827321054818
individual,arousal,eeg,gnb,20,20,eeg_bp_theta__Pz,28,5,0.2,0.9827474131557616
individual,arousal,eeg,gnb,20,20,eeg_hm__Oz,28,5,0.2,1.4449180182563033
individual,arousal,eeg,gnb,20,20,eeg_mf_hz__Fz,28,5,0.2,1.351727313894359
individual,arousal,eeg,gnb,20,20,eeg_se__Fz,28,5,0.2,1.452225530008562
individual,arousal,eeg,gnb,20,20,eeg_se_alpha__PO7,28,5,0.2,1.3072391488434334
individual,arousal,eeg,gnb,20,20,eeg_se_theta__C4,28,5,0.2,1.159510892718639
individual,arousal,eeg,gnb,20,20,eeg_bp_gamma__Fz,27,5,0.19285714285714287,1.3398388500730145
individual,arousal,eeg,gnb,20,20,eeg_se_alpha__C3,27,5,0.19285714285714287,1.2514038344075031
individual,arousal,eeg,gnb,20,20,eeg_se_beta__Cz,27,5,0.19285714285714287,1.1623454523241417
individual,arousal,eeg,gnb,20,20,eeg_se_gamma__Cz,27,5,0.19285714285714287,1.081390778897817
individual,arousal,eeg,gnb,20,20,eeg_se_gamma__Pz,27,5,0.19285714285714287,1.2300261202249552
individual,arousal,eeg,gnb,20,20,eeg_se_theta__PO7,27,5,0.19285714285714287,1.2039364083913828
individual,arousal,eeg,gnb,20,20,eeg_bp_delta__Oz,26,5,0.18571428571428572,1.0963648481929227
individual,arousal,eeg,gnb,20,20,eeg_bp_gamma__Oz,26,5,0.18571428571428572,1.521823566227737
individual,arousal,eeg,gnb,20,20,eeg_bp_theta__Cz,26,5,0.18571428571428572,1.2366551025568493
individual,arousal,eeg,gnb,20,20,eeg_mf_hz__PO8,26,5,0.18571428571428572,1.5343277217348694
individual,arousal,eeg,gnb,20,20,eeg_se__Cz,26,5,0.18571428571428572,1.429121964160032
individual,arousal,eeg,gnb,20,20,eeg_se_beta__C4,26,5,0.18571428571428572,1.1644518671745188
individual,arousal,eeg,gnb,20,20,eeg_mf_hz__Oz,25,5,0.17857142857142858,1.2038098929278958
individual,arousal,eeg,gnb,20,20,eeg_mf_hz__PO7,25,5,0.17857142857142858,1.2810877988004392
individual,arousal,eeg,gnb,20,20,eeg_se_beta__Fz,25,5,0.17857142857142858,1.1326837222877078
individual,arousal,eeg,gnb,20,20,eeg_se_gamma__PO8,25,5,0.17857142857142858,0.9227402763543212
individual,arousal,eeg,gnb,20,20,eeg_bp_beta__C4,24,5,0.17142857142857143,1.190331598977484
individual,arousal,eeg,gnb,20,20,eeg_hm__PO7,24,5,0.17142857142857143,1.4839164454262403
individual,arousal,eeg,gnb,20,20,eeg_mf_hz__Cz,24,5,0.17142857142857143,1.3710604507363828
individual,arousal,eeg,gnb,20,20,eeg_se_beta__PO8,24,5,0.17142857142857143,0.9262437982127067
individual,arousal,eeg,gnb,20,20,eeg_se_delta__Fz,24,5,0.17142857142857143,1.080020169894659
individual,arousal,eeg,gnb,20,20,eeg_bp_alpha__Fz,23,5,0.16428571428571428,1.0164553131658591
individual,arousal,eeg,gnb,20,20,eeg_bp_delta__Pz,23,5,0.16428571428571428,0.8486355194002746
individual,arousal,eeg,gnb,20,20,eeg_hm__C3,23,5,0.16428571428571428,1.0510786713562292
individual,arousal,eeg,gnb,20,20,eeg_sd__Oz,23,5,0.16428571428571428,0.9511110744550211
individual,arousal,eeg,gnb,20,20,eeg_se__Oz,23,5,0.16428571428571428,1.2754907861363662
individual,arousal,eeg,gnb,20,20,eeg_se_alpha__PO8,23,5,0.16428571428571428,0.9525090454433695
individual,arousal,eeg,gnb,20,20,eeg_bp_alpha__PO8,22,5,0.15714285714285714,1.0598590751620076
individual,arousal,eeg,gnb,20,20,eeg_sd__C3,22,5,0.15714285714285714,1.0254322603952672
individual,arousal,eeg,gnb,20,20,eeg_se_delta__Oz,22,5,0.15714285714285714,0.9844957822098345
individual,arousal,eeg,gnb,20,20,eeg_bp_beta__Fz,21,5,0.15,1.3310444343019325
individual,arousal,eeg,gnb,20,20,eeg_bp_beta__PO7,21,5,0.15,1.1746290393458774
individual,arousal,eeg,gnb,20,20,eeg_bp_gamma__C4,21,5,0.15,1.2469179522661802
individual,arousal,eeg,gnb,20,20,eeg_bp_gamma__Pz,21,5,0.15,1.00554102022474
individual,arousal,eeg,gnb,20,20,eeg_bp_theta__PO7,21,5,0.15,0.921489488434363
individual,arousal,eeg,gnb,20,20,eeg_hc__Cz,21,5,0.15,1.1778707674409208
individual,arousal,eeg,gnb,20,20,eeg_hm__Cz,21,5,0.15,1.181731374097849
individual,arousal,eeg,gnb,20,20,eeg_se_gamma__PO7,21,5,0.15,0.760376969765964
individual,arousal,eeg,gnb,20,20,eeg_bp_beta__Oz,20,5,0.14285714285714285,0.9860753551823326
individual,arousal,eeg,gnb,20,20,eeg_hm__Pz,20,5,0.14285714285714285,0.9850838932773514
individual,arousal,eeg,gnb,20,20,eeg_mf_hz__Pz,20,5,0.14285714285714285,0.8686417442642224
individual,arousal,eeg,gnb,20,20,eeg_sd__C4,20,5,0.14285714285714285,1.1500700937721782
individual,arousal,eeg,gnb,20,20,eeg_sd__Pz,20,5,0.14285714285714285,0.9930488232816702
individual,arousal,eeg,gnb,20,20,eeg_bp_alpha__Pz,19,5,0.1357142857142857,0.9846082893565501
individual,arousal,eeg,gnb,20,20,eeg_bp_beta__Cz,19,5,0.1357142857142857,1.1371816979522054
individual,arousal,eeg,gnb,20,20,eeg_bp_delta__C4,19,5,0.1357142857142857,0.9800125729663466
individual,arousal,eeg,gnb,20,20,eeg_bp_delta__Cz,19,5,0.1357142857142857,1.206420664116175
individual,arousal,eeg,gnb,20,20,eeg_bp_theta__Oz,19,5,0.1357142857142857,0.8954059618046458
individual,arousal,eeg,gnb,20,20,eeg_sd__Fz,19,5,0.1357142857142857,0.9472419782692991
individual,arousal,eeg,gnb,20,20,eeg_sd__PO7,19,5,0.1357142857142857,0.9216936210860439
individual,arousal,eeg,gnb,20,20,eeg_se_delta__PO7,19,5,0.1357142857142857,1.0103669769361558
individual,arousal,eeg,gnb,20,20,eeg_se_delta__Pz,19,5,0.1357142857142857,0.9741560621324784
individual,arousal,eeg,gnb,20,20,eeg_se_gamma__C4,19,5,0.1357142857142857,0.9756961793822286
individual,arousal,eeg,gnb,20,20,eeg_bp_theta__C3,18,5,0.12857142857142856,1.0711546358134618
individual,arousal,eeg,gnb,20,20,eeg_sd__Cz,18,5,0.12857142857142856,0.9233179880610269
individual,arousal,eeg,gnb,20,20,eeg_se_beta__Oz,18,5,0.12857142857142856,1.0885836523279202
individual,arousal,eeg,gnb,20,20,eeg_se_delta__C3,18,5,0.12857142857142856,0.8785235401650968
individual,arousal,eeg,gnb,20,20,eeg_se_delta__PO8,18,5,0.12857142857142856,0.9306491440812503
individual,arousal,eeg,gnb,20,20,eeg_se_theta__Cz,18,5,0.12857142857142856,0.9584216573306246
individual,arousal,eeg,gnb,20,20,eeg_se_theta__Oz,18,5,0.12857142857142856,0.8473568928102242
individual,arousal,eeg,gnb,20,20,eeg_bp_delta__PO8,17,5,0.12142857142857143,1.0504605352588037
individual,arousal,eeg,gnb,20,20,eeg_bp_theta__C4,17,5,0.12142857142857143,1.109365548113281
individual,arousal,eeg,gnb,20,20,eeg_bp_theta__PO8,17,5,0.12142857142857143,0.8973166289111969
individual,arousal,eeg,gnb,20,20,eeg_hc__PO7,17,5,0.12142857142857143,1.0171164848597054
individual,arousal,eeg,gnb,20,20,eeg_bp_alpha__C4,16,5,0.11428571428571428,0.8326733457871479
individual,arousal,eeg,gnb,20,20,eeg_hc__C3,16,5,0.11428571428571428,0.890687144692058
individual,arousal,eeg,gnb,20,20,eeg_mf_hz__C3,16,5,0.11428571428571428,0.8267108527671585
individual,arousal,eeg,gnb,20,20,eeg_se_beta__Pz,16,5,0.11428571428571428,0.8099306917766573
individual,arousal,eeg,gnb,20,20,eeg_hc__Pz,15,5,0.10714285714285714,0.9675644065395379
individual,arousal,eeg,gnb,20,20,eeg_sd__PO8,15,5,0.10714285714285714,0.7813700701084645
individual,arousal,eeg,gnb,20,20,eeg_se_alpha__Cz,15,5,0.10714285714285714,0.8706781498889644
individual,arousal,eeg,gnb,20,20,eeg_se_theta__Fz,15,5,0.10714285714285714,0.7943562028436801
individual,arousal,eeg,gnb,20,20,eeg_bp_beta__C3,14,5,0.1,0.9195128808176626
individual,arousal,eeg,gnb,20,20,eeg_se__PO7,14,5,0.1,0.9771452303458019
individual,arousal,eeg,gnb,20,20,eeg_se_delta__C4,14,5,0.1,0.8982100374895404
individual,arousal,eeg,gnb,20,20,eeg_se_gamma__Oz,14,5,0.1,0.8668315687456104
individual,arousal,eeg,gnb,20,20,eeg_bp_alpha__Cz,13,5,0.09285714285714286,0.7974470811713008
individual,arousal,eeg,gnb,20,20,eeg_bp_delta__C3,12,5,0.08571428571428572,0.7476072089275712
individual,arousal,eeg,gnb,20,20,eeg_bp_gamma__C3,11,5,0.07857142857142857,0.7286239063148354
individual,arousal,eeg,gnb,20,20,eeg_bp_delta__PO7,10,5,0.07142857142857142,0.8476671118322621
individual,arousal,eeg,gnb,20,20,eeg_bp_theta__Fz,10,5,0.07142857142857142,0.6364665723545473
individual,arousal,eeg,gnb,20,20,eeg_se_gamma__C3,10,5,0.07142857142857142,0.7391121490587383
individual,arousal,eeg,gnb,20,20,eeg_se_beta__C3,9,5,0.06428571428571428,0.7146081180623661
individual,arousal,eeg,gnb,20,20,eeg_bp_alpha__Oz,3,5,0.02142857142857143,0.608122706284664
individual,arousal,eeg,gnb,5,5,eeg_se_alpha__C4,15,5,0.10714285714285714,1.3856950139547253
individual,arousal,eeg,gnb,5,5,eeg_se_delta__Cz,15,5,0.10714285714285714,1.4678650176015544
individual,arousal,eeg,gnb,5,5,eeg_se_alpha__Fz,14,5,0.1,1.747692339425277
individual,arousal,eeg,gnb,5,5,eeg_se_beta__Fz,14,5,0.1,1.1326837222877078
individual,arousal,eeg,gnb,5,5,eeg_bp_gamma__PO7,13,5,0.09285714285714286,1.6491832680118486
individual,arousal,eeg,gnb,5,5,eeg_se_delta__Fz,13,5,0.09285714285714286,1.080020169894659
individual,arousal,eeg,gnb,5,5,eeg_bp_beta__PO8,12,5,0.08571428571428572,1.8546800132714019
individual,arousal,eeg,gnb,5,5,eeg_hc__Fz,12,5,0.08571428571428572,1.7211311619538066
individual,arousal,eeg,gnb,5,5,eeg_se_alpha__Oz,12,5,0.08571428571428572,1.1242338267908272
individual,arousal,eeg,gnb,5,5,eeg_se_theta__C3,12,5,0.08571428571428572,1.2041334296884776
individual,arousal,eeg,gnb,5,5,eeg_hc__C4,11,5,0.07857142857142857,1.3451032229882873
individual,arousal,eeg,gnb,5,5,eeg_hm__Fz,11,5,0.07857142857142857,1.6219191086963427
individual,arousal,eeg,gnb,5,5,eeg_se__Cz,11,5,0.07857142857142857,1.429121964160032
individual,arousal,eeg,gnb,5,5,eeg_se__PO8,11,5,0.07857142857142857,1.749541029735827
individual,arousal,eeg,gnb,5,5,eeg_se_beta__PO7,11,5,0.07857142857142857,1.2545232930718464
individual,arousal,eeg,gnb,5,5,eeg_bp_alpha__Fz,10,5,0.07142857142857142,1.0164553131658591
individual,arousal,eeg,gnb,5,5,eeg_bp_gamma__Fz,10,5,0.07142857142857142,1.3398388500730145
individual,arousal,eeg,gnb,5,5,eeg_se_gamma__Pz,10,5,0.07142857142857142,1.2300261202249552
individual,arousal,eeg,gnb,5,5,eeg_se_theta__PO7,10,5,0.07142857142857142,1.2039364083913828
individual,arousal,eeg,gnb,5,5,eeg_bp_gamma__Oz,9,5,0.06428571428571428,1.521823566227737
individual,arousal,eeg,gnb,5,5,eeg_bp_theta__C4,9,5,0.06428571428571428,1.109365548113281
individual,arousal,eeg,gnb,5,5,eeg_hc__Cz,9,5,0.06428571428571428,1.1778707674409208
individual,arousal,eeg,gnb,5,5,eeg_hm__C4,9,5,0.06428571428571428,1.3492125107715907
