mode,target,modality,classifier,feature_count_request,feature_count_resolved,feature,selected_folds,outer_folds,selection_frequency,mean_feature_score
general,arousal,eeg,gnb,10,10,eeg_hc__Cz,0,46,0.0,17.58711431716833
general,arousal,eeg,gnb,10,10,eeg_hc__Fz,0,46,0.0,23.37679883129265
general,arousal,eeg,gnb,10,10,eeg_hc__Pz,0,46,0.0,21.616407493164978
general,arousal,eeg,gnb,10,10,eeg_hm__C4,0,46,0.0,6.96095909652766
general,arousal,eeg,gnb,10,10,eeg_hm__Pz,0,46,0.0,17.537952501571706
general,arousal,eeg,gnb,10,10,eeg_mf_hz__C4,0,46,0.0,19.42197721051864
general,arousal,eeg,gnb,10,10,eeg_mf_hz__Cz,0,46,0.0,22.186774707142106
general,arousal,eeg,gnb,10,10,eeg_mf_hz__Fz,0,46,0.0,12.890006556176218
general,arousal,eeg,gnb,10,10,eeg_mf_hz__Oz,0,46,0.0,12.382282134145234
general,arousal,eeg,gnb,10,10,eeg_mf_hz__PO8,0,46,0.0,17.852435750678122
general,arousal,eeg,gnb,10,10,eeg_mf_hz__Pz,0,46,0.0,16.25118957142504
general,arousal,eeg,gnb,10,10,eeg_sd__C3,0,46,0.0,1.0001321565686783
general,arousal,eeg,gnb,10,10,eeg_sd__C4,0,46,0.0,2.1769776300256707
general,arousal,eeg,gnb,10,10,eeg_sd__Cz,0,46,0.0,1.7303388364069996
general,arousal,eeg,gnb,10,10,eeg_sd__Fz,0,46,0.0,6.804599420876611
general,arousal,eeg,gnb,10,10,eeg_sd__Oz,0,46,0.0,6.4432401399758765
general,arousal,eeg,gnb,10,10,eeg_sd__PO7,0,46,0.0,2.133582308060196
general,arousal,eeg,gnb,10,10,eeg_sd__PO8,0,46,0.0,5.859603020649394
general,arousal,eeg,gnb,10,10,eeg_se__C3,0,46,0.0,3.2265013225335997
general,arousal,eeg,gnb,10,10,eeg_se__C4,0,46,0.0,0.12282657812387772
general,arousal,eeg,gnb,10,10,eeg_se__Cz,0,46,0.0,15.549688734723556
general,arousal,eeg,gnb,10,10,eeg_se__Fz,0,46,0.0,13.270430010389278
general,arousal,eeg,gnb,10,10,eeg_se__Oz,0,46,0.0,15.884882877072792
general,arousal,eeg,gnb,10,10,eeg_se__PO7,0,46,0.0,14.32162849840618
general,arousal,eeg,gnb,10,10,eeg_se__PO8,0,46,0.0,11.477310072042473
general,arousal,eeg,gnb,10,10,eeg_se__Pz,0,46,0.0,2.5262668223628593
general,arousal,eeg,gnb,10,10,eeg_se_alpha__C3,0,46,0.0,0.06011522067739289
general,arousal,eeg,gnb,10,10,eeg_se_alpha__C4,0,46,0.0,0.10431594723521902
general,arousal,eeg,gnb,10,10,eeg_se_alpha__Cz,0,46,0.0,0.5286744316378421
general,arousal,eeg,gnb,10,10,eeg_se_alpha__Fz,0,46,0.0,0.3938386371338763
general,arousal,eeg,gnb,10,10,eeg_se_alpha__Oz,0,46,0.0,4.561298505212255
general,arousal,eeg,gnb,10,10,eeg_se_alpha__PO7,0,46,0.0,0.23461646718734405
general,arousal,eeg,gnb,10,10,eeg_se_alpha__PO8,0,46,0.0,3.639514048677774
general,arousal,eeg,gnb,10,10,eeg_se_alpha__Pz,0,46,0.0,3.059262734710071
general,arousal,eeg,gnb,10,10,eeg_se_beta__C3,0,46,0.0,0.4535426902236455
general,arousal,eeg,gnb,10,10,eeg_se_beta__C4,0,46,0.0,2.211788650952535
general,arousal,eeg,gnb,10,10,eeg_se_beta__Cz,0,46,0.0,0.35986100387854336
general,arousal,eeg,gnb,10,10,eeg_se_beta__Fz,0,46,0.0,1.03721915690123
general,arousal,eeg,gnb,10,10,eeg_se_beta__Oz,0,46,0.0,0.1617952403290932
general,arousal,eeg,gnb,10,10,eeg_se_beta__PO7,0,46,0.0,2.727482085293502
general,arousal,eeg,gnb,10,10,eeg_se_beta__PO8,0,46,0.0,0.3201068010439941
general,arousal,eeg,gnb,10,10,eeg_se_beta__Pz,0,46,0.0,9.5559890441441
general,arousal,eeg,gnb,10,10,eeg_se_delta__C3,0,46,0.0,1.534927451296702
general,arousal,eeg,gnb,10,10,eeg_se_delta__C4,0,46,0.0,0.2548028005720307
general,arousal,eeg,gnb,10,10,eeg_se_delta__Cz,0,46,0.0,2.1712147107015882
general,arousal,eeg,gnb,10,10,eeg_se_delta__Fz,0,46,0.0,0.4561795005320515
general,arousal,eeg,gnb,10,10,eeg_se_delta__Oz,0,46,0.0,0.20133929644061918
general,arousal,eeg,gnb,10,10,eeg_se_delta__PO7,0,46,0.0,0.028064798957617817
