mode,participant,target,modality,regressor,feature_count_request,feature_count_resolved,folds,rmse_mean,rmse_std,rmse_median,rmse_min,rmse_max,mae_mean,mae_std,mae_median,mae_min,mae_max,r2_mean,r2_std,r2_median,r2_min,r2_max,explained_variance_mean,explained_variance_std,explained_variance_median,explained_variance_min,explained_variance_max
general,COHORT,valence,eeg,knn,10,10,10,1.872635128415531,0.37402163496595725,1.7831791717273973,1.3850838603765052,2.31697829721214,1.581439393939394,0.3600968042736807,1.4992424242424243,1.1106060606060604,2.0689393939393943,-0.16282236520689325,0.12664101361687774,-0.12788544160321336,-0.4550553310753853,0.0047989796474317,-0.10787398584777667,0.07944884592425677,-0.0967193697810731,-0.2702392712487125,0.005184827257275315
general,COHORT,valence,eeg,knn,20,20,10,1.8629219851871928,0.3679025432901167,1.8544461180215759,1.3164598308724704,2.2896942425830367,1.5696831243237672,0.35400453047921465,1.5542169810207058,1.1187003114992904,2.0348484848484847,-0.15278346400390003,0.1381940748023108,-0.1646029305953256,-0.34082515574635774,0.10097058962026251,-0.11663197856904625,0.13379036473599756,-0.09179063691807787,-0.3380421043645949,0.10114822102413656
general,COHORT,valence,eeg,knn,5,5,10,1.8429597325905298,0.3437771206658095,1.7644503291967468,1.4154305091281587,2.324071543637352,1.5574242424242424,0.33835647409331654,1.4988636363636363,1.093939393939394,2.0704545454545458,-0.12790897103864085,0.06179678111854944,-0.11661442970101787,-0.2369000983952536,-0.04354341862238931,-0.08796597295990989,0.053446073951278816,-0.07687013136522325,-0.17162262213112323,-0.027401954193211342
general,COHORT,valence,eeg,knn,all,all,10,1.8656979955145705,0.3588547641994315,1.79391987701243,1.4080428751596776,2.3080736246379385,1.580661602615951,0.3430588253998795,1.5104924018302062,1.1345464419160214,2.0537878787878787,-0.15321607106106838,0.053121453997759596,-0.15097699197112224,-0.2340488996636516,-0.08793754166024259,-0.1006476252174853,0.051148380072122496,-0.08923610544637517,-0.21171601258649186,-0.048678712691744286
general,COHORT,valence,eeg,ridge,10,10,10,1.8132703073021272,0.38818149129883606,1.7151487427544208,1.3209593151905137,2.300041649708269,1.528075623408739,0.36900785707219197,1.4640690483602676,1.0061744243061934,2.047949025733275,-0.08423056281196624,0.11543733224967634,-0.04083885418751465,-0.3839055528022173,-0.002158312283837338,-0.030414353858931698,0.04972488326795151,-0.014506780601379776,-0.13884174522311676,0.020848897088357687
general,COHORT,valence,eeg,ridge,20,20,10,1.8257324771752306,0.3940195520570004,1.741777713237237,1.3142913932935565,2.2989990684283295,1.5379916479418552,0.3691068061137276,1.5024307727466926,1.0126703752945085,2.0559158076805706,-0.09926624062498071,0.13077261510292273,-0.06439712119807106,-0.4486098773846263,-0.002072254939778695,-0.03567310314250618,0.04742424618773629,-0.02566239812020299,-0.12827274585970483,0.021358199104445585
general,COHORT,valence,eeg,ridge,5,5,10,1.7779821697566902,0.35943615515227745,1.7049109065548507,1.3163152530902267,2.2850800596207184,1.5116264786090798,0.36585787563659283,1.4491181496295016,1.00668700568416,2.060055060781379,-0.04339349016985439,0.041610212038393504,-0.03523698776276507,-0.11523976960080984,0.015611145446925656,-0.015726240344994723,0.025188849833728905,-0.008328717077609071,-0.06165425317068873,0.016901899567823953
general,COHORT,valence,eeg,ridge,all,all,10,1.9106340929798562,0.43975904701370033,1.7845745174958898,1.3361995280220866,2.6167051787352467,1.6030805820810692,0.4039199618815754,1.5130433774302827,1.0308990816036696,2.211053241852247,-0.19812349111560312,0.13777271820375295,-0.1651410011630131,-0.48322555946275325,-0.045511779638275796,-0.0831392559834682,0.04242691679699524,-0.09707353042883893,-0.13209799549118095,-0.012795419231060201
general,COHORT,valence,eeg,svr,10,10,10,1.7707484953514716,0.3560576578657388,1.712329652691385,1.308399704818523,2.267510313267499,1.4950599855520232,0.3686590125133336,1.4332806485990273,0.996733238194629,2.03742667183649,-0.035454960713138396,0.052264357741361143,-0.01745172938819317,-0.17294254232062478,0.0005750123038650301,-0.0036469006529389336,0.006811880389028381,-0.0012957384641508751,-0.01846714239114955,0.004052820541371904
general,COHORT,valence,eeg,svr,20,20,10,1.7758880230794905,0.359855783259919,1.725126320013786,1.3059812566509195,2.2701333756286184,1.5015768381909498,0.37219572204905926,1.448727440171971,0.9992447004101489,2.0401736399072066,-0.040751257549375995,0.05143626317368751,-0.025234219206970998,-0.16616215285791403,0.0020441724570597897,-0.0071609602802379605,0.010946094742337821,-0.0017072870674761376,-0.023735895592231104,0.0038401439629165424
