held_out_participant,epoch,train_mse,validation_mse,is_best_validation,epochs_without_improvement,learning_rate
P04,20,2.7181864153255115,3.1257078647613525,False,5,0.001
P04,21,2.689628087390553,2.9997270107269287,True,0,0.001
P04,22,2.7000487208366395,3.0307562351226807,False,1,0.001
P04,23,2.6952804858034307,3.005591630935669,False,2,0.001
P04,24,2.686033324761824,2.9949212074279785,True,0,0.001
P04,25,2.7031891085884787,2.957329034805298,True,0,0.001
P04,26,2.6881183461709455,3.0287961959838867,False,1,0.001
P04,27,2.658997002514926,2.9745423793792725,False,2,0.001
P04,28,2.65950393893502,2.9494521617889404,True,0,0.001
P04,29,2.6640721678733827,3.033078670501709,False,1,0.001
P04,30,2.6544060176069086,3.070268392562866,False,2,0.001
P04,31,2.643170268969102,2.9338998794555664,True,0,0.001
P04,32,2.663639561696486,2.9915919303894043,False,1,0.001
P04,33,2.6633532545783303,2.9602773189544678,False,2,0.001
P04,34,2.6534719304604963,3.1169941425323486,False,3,0.001
P04,35,2.6348617933013223,2.963749885559082,False,4,0.001
P04,36,2.627104152332653,3.070481061935425,False,5,0.001
P04,37,2.6292272036725826,2.951939105987549,False,6,0.001
P04,38,2.6467347546057267,2.9496452808380127,False,7,0.001
P04,39,2.6379872181198816,2.904897451400757,True,0,0.001
P04,40,2.6276272643696177,3.0098986625671387,False,1,0.001
P04,41,2.6186409603465686,2.924640417098999,False,2,0.001
P04,42,2.6481721899726174,3.296586275100708,False,3,0.001
P04,43,2.6125971707430753,2.985290050506592,False,4,0.001
P04,44,2.6102499647573993,2.958651542663574,False,5,0.001
P04,45,2.606233562122692,3.01933217048645,False,6,0.001
P04,46,2.6241383075714113,2.954864978790283,False,7,0.001
P04,47,2.5979801925745876,3.093888998031616,False,8,0.001
P04,48,2.6092237223278394,3.1009631156921387,False,9,0.001
P04,49,2.59931880235672,3.0839271545410156,False,10,0.001
P04,50,2.6094476678154686,3.0190021991729736,False,11,0.001
P04,51,2.6070903994820336,3.0708160400390625,False,12,0.001
P04,52,2.5989829724485225,3.1395132541656494,False,13,0.001
P04,53,2.590075994621624,3.056530475616455,False,14,0.001
P04,54,2.5975595235824587,2.9778127670288086,False,15,0.001
P04,55,2.6244874466549266,3.008265972137451,False,16,0.001
P04,56,2.585158897529949,3.1687371730804443,False,17,0.001
P04,57,2.583042008226568,2.9425392150878906,False,18,0.001
P04,58,2.6219028613784094,3.003431558609009,False,19,0.001
P04,59,2.57943193804134,3.2350192070007324,False,20,0.001
P05,1,9.790801273573429,3.229978084564209,True,0,0.001
P05,2,3.264862446609987,3.1695377826690674,True,0,0.001
P05,3,3.126393236151529,3.1438231468200684,True,0,0.001
P05,4,3.033415977014314,3.1312315464019775,True,0,0.001
P05,5,3.000449929762324,3.1185202598571777,True,0,0.001
P05,6,2.9818773991471037,3.1547796726226807,False,1,0.001
P05,7,2.953840992866306,3.154917001724243,False,2,0.001
P05,8,2.935702834654292,3.179933786392212,False,3,0.001
P05,9,2.9244505965381586,3.2341699600219727,False,4,0.001
P05,10,2.881566322177922,3.1836812496185303,False,5,0.001
P05,11,2.8559589036014104,3.1568291187286377,False,6,0.001
P05,12,2.8422358156344214,3.1997504234313965,False,7,0.001
P05,13,2.846774894163149,3.051996946334839,True,0,0.001
P05,14,2.801950813433446,3.1001455783843994,False,1,0.001
P05,15,2.8075591041407453,3.1555979251861572,False,2,0.001
P05,16,2.779500761163344,3.1427361965179443,False,3,0.001
P05,17,2.783256236566316,3.040759563446045,True,0,0.001
P05,18,2.771963157785048,3.2239785194396973,False,1,0.001
P05,19,2.7625699262006567,3.036029577255249,True,0,0.001
P05,20,2.7456864370118588,3.2150418758392334,False,1,0.001
P05,21,2.759177310751119,3.108776807785034,False,2,0.001
P05,22,2.7376425244392606,3.050950050354004,False,3,0.001
P05,23,2.7279703956131542,3.025521755218506,True,0,0.001
P05,24,2.722899852542702,3.026918649673462,False,1,0.001
P05,25,2.70723465057688,3.015848159790039,True,0,0.001
P05,26,2.711812460094417,3.0916731357574463,False,1,0.001
P05,27,2.7032640877119993,3.1844277381896973,False,2,0.001
P05,28,2.695097625802416,3.062774658203125,False,3,0.001
P05,29,2.7017671383848976,3.0731070041656494,False,4,0.001
P05,30,2.687714278151136,3.0501179695129395,False,5,0.001
P05,31,2.699937130333087,3.166138172149658,False,6,0.001
P05,32,2.6892987139728093,3.0068767070770264,True,0,0.001
P05,33,2.675557250276618,3.1308786869049072,False,1,0.001
P05,34,2.67465220350738,3.227555990219116,False,2,0.001
P05,35,2.6793253290543864,3.0845255851745605,False,3,0.001
P05,36,2.671725874647088,3.070028781890869,False,4,0.001
P05,37,2.6768273410447145,3.1379919052124023,False,5,0.001
P05,38,2.674753378290649,3.11316180229187,False,6,0.001
P05,39,2.661359152662645,3.1706840991973877,False,7,0.001
P05,40,2.665830997152066,3.239015817642212,False,8,0.001
P05,41,2.6522529256453207,3.2796452045440674,False,9,0.001
P05,42,2.6629288863698277,3.0322587490081787,False,10,0.001
P05,43,2.6454281741326007,3.061450719833374,False,11,0.001
P05,44,2.642324548248851,3.133517026901245,False,12,0.001
P05,45,2.649935277230149,3.125985860824585,False,13,0.001
P05,46,2.6489753712207897,3.167556047439575,False,14,0.001
P05,47,2.6408723570884916,3.1304173469543457,False,15,0.001
P05,48,2.6422000915632333,3.1161532402038574,False,16,0.001
P05,49,2.6425025036575596,3.082956552505493,False,17,0.001
P05,50,2.6403713521607424,3.0690178871154785,False,18,0.001
P05,51,2.6288479457207776,3.18961238861084,False,19,0.001
P05,52,2.626395983433505,3.1310994625091553,False,20,0.001
P06,1,10.345623579290178,4.124723434448242,True,0,0.001
P06,2,3.162940955824322,3.785837411880493,True,0,0.001
P06,3,3.0596852280475475,3.8446195125579834,False,1,0.001
P06,4,2.9900932764565504,3.9589264392852783,False,2,0.001
P06,5,2.950525486910785,3.8266706466674805,False,3,0.001
P06,6,2.926788890803302,3.565732955932617,True,0,0.001
P06,7,2.9059086684827453,3.6040284633636475,False,1,0.001
P06,8,2.8698277749397136,3.6141250133514404,False,2,0.001
P06,9,2.8456383491003954,3.557997941970825,True,0,0.001
P06,10,2.8357542896712267,3.615176200866699,False,1,0.001
P06,11,2.815881101069627,3.5952975749969482,False,2,0.001
P06,12,2.814882581984555,3.6231191158294678,False,3,0.001
P06,13,2.781831881514302,3.6818113327026367,False,4,0.001
P06,14,2.76771749942391,3.6035561561584473,False,5,0.001
P06,15,2.7725744766217693,3.6245837211608887,False,6,0.001
P06,16,2.7535770380938493,3.6166341304779053,False,7,0.001
P06,17,2.7379131736578763,3.650580406188965,False,8,0.001
P06,18,2.7150235308541193,3.627695322036743,False,9,0.001
P06,19,2.7167849474483066,3.637904167175293,False,10,0.001
P06,20,2.697116819796739,3.6525702476501465,False,11,0.001
P06,21,2.6832597664108984,3.709984540939331,False,12,0.001
P06,22,2.683366784343013,3.6828715801239014,False,13,0.001
P06,23,2.658266650305854,3.633420705795288,False,14,0.001
P06,24,2.665539642175039,3.6759438514709473,False,15,0.001
P06,25,2.6505241515459836,3.7439827919006348,False,16,0.001
P06,26,2.664256457929258,3.696223497390747,False,17,0.001
P06,27,2.656103394649647,3.6796138286590576,False,18,0.001
P06,28,2.643286584704011,3.761060953140259,False,19,0.001
P06,29,2.635508750323896,3.720287561416626,False,20,0.001
P07,1,10.122250227701096,2.8690602779388428,True,0,0.001
P07,2,3.263885736465454,2.814591884613037,True,0,0.001
P07,3,3.1420988468896773,2.774625778198242,True,0,0.001
P07,4,3.058875393867493,2.6703741550445557,True,0,0.001
P07,5,3.0336559874670845,2.706859588623047,False,1,0.001
P07,6,2.9869239523297266,2.6802446842193604,False,2,0.001
P07,7,2.9688782283238004,2.7726211547851562,False,3,0.001
P07,8,2.9407367842538017,2.6883254051208496,False,4,0.001
P07,9,2.929385377111889,2.796492099761963,False,5,0.001
P07,10,2.952222472145444,2.6781270503997803,False,6,0.001
P07,11,2.8909717968532016,2.7886431217193604,False,7,0.001
P07,12,2.870507738703773,2.6348330974578857,True,0,0.001
P07,13,2.855370327404567,2.634413003921509,True,0,0.001
P07,14,2.8387210902713593,2.6340205669403076,True,0,0.001
P07,15,2.830788196836199,2.867485523223877,False,1,0.001
P07,16,2.8249009813581196,2.7671589851379395,False,2,0.001
P07,17,2.8070798397064207,2.6953799724578857,False,3,0.001
P07,18,2.800364254769825,2.624237298965454,True,0,0.001
P07,19,2.8064279806046257,2.7056968212127686,False,1,0.001
P07,20,2.7974704674312045,2.734503746032715,False,2,0.001
P07,21,2.7986417554673695,2.642928123474121,False,3,0.001
P07,22,2.779274498848688,2.6273276805877686,False,4,0.001
P07,23,2.783392643928528,2.705084800720215,False,5,0.001
P07,24,2.765458287511553,2.805953025817871,False,6,0.001
P07,25,2.7723166363579885,2.8419229984283447,False,7,0.001
P07,26,2.750451303663708,2.627601146697998,False,8,0.001
P07,27,2.752562797637213,2.695749044418335,False,9,0.001
P07,28,2.7395377908434186,2.685971260070801,False,10,0.001
P07,29,2.751750289826166,2.84319806098938,False,11,0.001
P07,30,2.7434827293668476,2.8822848796844482,False,12,0.001
P07,31,2.7407775697253998,2.7709481716156006,False,13,0.001
P07,32,2.736514832859948,2.7904605865478516,False,14,0.001
P07,33,2.7224210557483493,2.751316547393799,False,15,0.001
P07,34,2.7160188992818197,2.7406797409057617,False,16,0.001
P07,35,2.7239242735363187,2.7604124546051025,False,17,0.001
P07,36,2.7170652889070057,2.6714928150177,False,18,0.001
P07,37,2.716225743293762,2.6547491550445557,False,19,0.001
P07,38,2.7151328847521827,2.6188502311706543,True,0,0.001
P07,39,2.718856569698879,2.605762481689453,True,0,0.001
P07,40,2.7000467413947695,2.7626547813415527,False,1,0.001
P07,41,2.7192598581314087,2.7713475227355957,False,2,0.001
P07,42,2.705519650095985,2.809689521789551,False,3,0.001
P07,43,2.696557427587963,2.78781795501709,False,4,0.001
P07,44,2.6909696056729273,2.8067269325256348,False,5,0.001
P07,45,2.7028750385556903,2.7174038887023926,False,6,0.001
P07,46,2.6946961471012663,2.61236572265625,False,7,0.001
P07,47,2.6990604014623734,2.742546319961548,False,8,0.001
P07,48,2.6905660424913678,2.6307098865509033,False,9,0.001
P07,49,2.707666898909069,2.72003173828125,False,10,0.001
P07,50,2.686463078998384,2.7231383323669434,False,11,0.001
P07,51,2.6880365383057367,2.6276400089263916,False,12,0.001
P07,52,2.700726124218532,2.7642133235931396,False,13,0.001
P07,53,2.710118043990362,2.696906566619873,False,14,0.001
P07,54,2.689141840026492,2.744809627532959,False,15,0.001
P07,55,2.6785301571800595,2.642169237136841,False,16,0.001
P07,56,2.6949393351872764,2.653442144393921,False,17,0.001
P07,57,2.705937147140503,2.674030065536499,False,18,0.001
P07,58,2.6811997697466894,2.633446455001831,False,19,0.001
P07,59,2.698141842796689,2.691523313522339,False,20,0.001
P08,1,10.295346279756739,3.3248839378356934,True,0,0.001
P08,2,3.3501861248541314,3.1330769062042236,True,0,0.001
P08,3,3.2500301610439197,3.0195248126983643,True,0,0.001
P08,4,3.135805638558274,2.968935966491699,True,0,0.001
P08,5,3.098488493796882,2.9881021976470947,False,1,0.001
P08,6,3.0873805667282244,2.936476469039917,True,0,0.001
P08,7,3.0146240170942535,2.9160361289978027,True,0,0.001
P08,8,3.0153007693246963,2.9143238067626953,True,0,0.001
P08,9,2.9660771910203705,2.9215378761291504,False,1,0.001
P08,10,2.9662341240349166,2.902189016342163,True,0,0.001
P08,11,2.968060497843891,3.0010080337524414,False,1,0.001
P08,12,2.9299813180888465,2.8987393379211426,True,0,0.001
P08,13,2.901351708884633,2.923179864883423,False,1,0.001
P08,14,2.889078829266609,2.9046008586883545,False,2,0.001
P08,15,2.8797549928000215,2.937711000442505,False,3,0.001
P08,16,2.869957383619536,2.9080238342285156,False,4,0.001
P08,17,2.849684090789305,2.927232503890991,False,5,0.001
P08,18,2.8317471961362646,2.9159584045410156,False,6,0.001
P08,19,2.8205368792245147,2.922708749771118,False,7,0.001
P08,20,2.8218980480771547,2.986905813217163,False,8,0.001
P08,21,2.8309585949696534,3.183396100997925,False,9,0.001
P08,22,2.8006469711251216,3.1093621253967285,False,10,0.001
P08,23,2.791336069413281,2.9216904640197754,False,11,0.001
P08,24,2.793559720756811,3.00630784034729,False,12,0.001
P08,25,2.7624310386290243,3.029340982437134,False,13,0.001
P08,26,2.7670213334057308,3.051541566848755,False,14,0.001
P08,27,2.761615679898393,2.9878363609313965,False,15,0.001
P08,28,2.74930453956674,3.0626771450042725,False,16,0.001
P08,29,2.7426256925687875,3.2257120609283447,False,17,0.001
P08,30,2.764733517935517,3.0444369316101074,False,18,0.001
P08,31,2.738605244444051,2.962193012237549,False,19,0.001
P08,32,2.724971006769653,2.9410653114318848,False,20,0.001
P09,1,9.649299359102862,3.499903440475464,True,0,0.001
P09,2,3.158167817177029,3.5032827854156494,False,1,0.001
P09,3,3.012737617580169,3.441601276397705,True,0,0.001
P09,4,2.930784127034179,3.463292121887207,False,1,0.001
P09,5,2.899083228286253,3.469970703125,False,2,0.001
P09,6,2.8503718026187443,3.55789852142334,False,3,0.001
P09,7,2.824025536895892,3.5241904258728027,False,4,0.001
P09,8,2.789883934029745,3.5333516597747803,False,5,0.001
P09,9,2.7644523568109634,3.5373620986938477,False,6,0.001
P09,10,2.739914174473614,3.512601852416992,False,7,0.001
P09,11,2.760495621130007,3.581301212310791,False,8,0.001
P09,12,2.711878147693949,3.5744869709014893,False,9,0.001
P09,13,2.694026369567311,3.523930311203003,False,10,0.001
P09,14,2.687350552016442,3.5114586353302,False,11,0.001
P09,15,2.6697395274398525,3.569647789001465,False,12,0.001
P09,16,2.6639416764635557,3.500000238418579,False,13,0.001
P09,17,2.6675939417760306,3.625964641571045,False,14,0.001
P09,18,2.6391662796702953,3.511672258377075,False,15,0.001
P09,19,2.638408196081809,3.591688871383667,False,16,0.001
P09,20,2.6283795352375834,3.5641069412231445,False,17,0.001
P09,21,2.6297377074530366,3.5562217235565186,False,18,0.001
P09,22,2.616571032672847,3.5132486820220947,False,19,0.001
P09,23,2.6158425239248015,3.5229756832122803,False,20,0.001
P10,1,10.471213296607688,3.5037970542907715,True,0,0.001
P10,2,3.274927587420852,3.171691417694092,True,0,0.001
P10,3,3.16770949849376,3.0718536376953125,True,0,0.001
P10,4,3.0811855285256,3.0087409019470215,True,0,0.001
P10,5,3.029889033900367,2.9948034286499023,True,0,0.001
P10,6,2.995089561850936,2.985579013824463,True,0,0.001
P10,7,2.983314490980572,2.9609262943267822,True,0,0.001
P10,8,2.9350134940059096,2.9515671730041504,True,0,0.001
P10,9,2.935224321153429,2.9723641872406006,False,1,0.001
P10,10,2.906049527503826,2.9499521255493164,True,0,0.001
P10,11,2.8677646120389304,2.942303419113159,True,0,0.001
P10,12,2.8438671507217266,2.961074113845825,False,1,0.001
P10,13,2.838670468992657,2.9558045864105225,False,2,0.001
P10,14,2.8255660114464938,3.0351390838623047,False,3,0.001
P10,15,2.800875727777128,2.980039119720459,False,4,0.001
P10,16,2.8109785903383187,2.9864559173583984,False,5,0.001
P10,17,2.7862923785492226,2.9957849979400635,False,6,0.001
P10,18,2.7754247078189143,2.9551424980163574,False,7,0.001
P10,19,2.7624081715389535,3.147623300552368,False,8,0.001
P10,20,2.7550305503386037,3.026291608810425,False,9,0.001
P10,21,2.7432208778681577,3.086304187774658,False,10,0.001
P10,22,2.7347589289700545,2.9995741844177246,False,11,0.001
P10,23,2.720461932597337,3.3488616943359375,False,12,0.001
P10,24,2.7291113248577825,3.0508463382720947,False,13,0.001
P10,25,2.7100016099435313,3.0206284523010254,False,14,0.001
P10,26,2.7057773349461733,3.0639922618865967,False,15,0.001
P10,27,2.6987095740106373,3.041992425918579,False,16,0.001
P10,28,2.7044117748737335,3.1455984115600586,False,17,0.001
P10,29,2.695933950168115,3.0399484634399414,False,18,0.001
P10,30,2.6800526954509594,3.194013833999634,False,19,0.001
P10,31,2.699321593399401,3.1166398525238037,False,20,0.001
P11,1,10.339792997748763,3.4120230674743652,True,0,0.001
P11,2,3.2580213149388633,3.1726267337799072,True,0,0.001
P11,3,3.1559133055033506,3.053739547729492,True,0,0.001
P11,4,3.068251832767769,3.0132269859313965,True,0,0.001
P11,5,3.0231351366749517,2.988053798675537,True,0,0.001
P11,6,2.9817792188238212,2.978640079498291,True,0,0.001
P11,7,2.962814966837565,2.9639244079589844,True,0,0.001
P11,8,2.9167129110406944,2.9621801376342773,True,0,0.001
P11,9,2.9175414917645632,2.9630632400512695,False,1,0.001
P11,10,2.8847706472432173,2.943511724472046,True,0,0.001
P11,11,2.8407078286012015,2.9385616779327393,True,0,0.001
P11,12,2.8101089574672558,2.953157663345337,False,1,0.001
P11,13,2.809850228053552,2.9790029525756836,False,2,0.001
P11,14,2.7896828419632382,3.050071954727173,False,3,0.001
P11,15,2.76288793153233,2.978362560272217,False,4,0.001
P11,16,2.764890589095928,3.01007080078125,False,5,0.001
P11,17,2.7428481380144754,3.016998767852783,False,6,0.001
P11,18,2.7240368447921894,2.96699595451355,False,7,0.001
P11,19,2.7091365931210696,3.168456792831421,False,8,0.001
P11,20,2.7033619781335196,3.089045524597168,False,9,0.001
P11,21,2.693022827307383,3.128514528274536,False,10,0.001
P11,22,2.6778431744487197,3.0341787338256836,False,11,0.001
P11,23,2.6656123620492442,3.3845810890197754,False,12,0.001
P11,24,2.6700659460491605,3.102207660675049,False,13,0.001
P11,25,2.649936812895316,3.0583462715148926,False,14,0.001
P11,26,2.646198473594807,3.099377155303955,False,15,0.001
P11,27,2.6346964405642614,3.051987648010254,False,16,0.001
P11,28,2.6449284531452038,3.2115859985351562,False,17,0.001
P11,29,2.629471715953615,3.0538549423217773,False,18,0.001
P11,30,2.619602531194687,3.2192625999450684,False,19,0.001
P11,31,2.631873146251396,3.169935464859009,False,20,0.001
P12,1,9.928366853556502,2.7442338466644287,True,0,0.001
P12,2,3.4423913583842984,2.593139886856079,True,0,0.001
P12,3,3.3037146559549035,2.709583044052124,False,1,0.001
P12,4,3.2161784314234323,2.5948574542999268,False,2,0.001
P12,5,3.1485409780379827,2.7612295150756836,False,3,0.001
P12,6,3.1145059143731353,2.946239948272705,False,4,0.001
P12,7,3.078018196132205,2.7448811531066895,False,5,0.001
P12,8,3.036998061958803,2.670060873031616,False,6,0.001
P12,9,3.0549310084876664,2.807929515838623,False,7,0.001
P12,10,3.0319677963169345,2.565422773361206,True,0,0.001
P12,11,2.987861309576472,2.5162837505340576,True,0,0.001
P12,12,2.98006203415197,2.533372163772583,False,1,0.001
P12,13,2.96998137071592,2.762147903442383,False,2,0.001
P12,14,2.947643054734676,2.625511646270752,False,3,0.001
P12,15,2.938510393877642,2.4364516735076904,True,0,0.001
P12,16,2.9291156180408024,2.5017011165618896,False,1,0.001
P12,17,2.918559610296827,2.6090824604034424,False,2,0.001
P12,18,2.949238210643103,2.526265859603882,False,3,0.001
P12,19,2.930868134586089,2.6110289096832275,False,4,0.001
P12,20,2.911203031146198,2.6416454315185547,False,5,0.001
P12,21,2.901254373952883,2.610172986984253,False,6,0.001
P12,22,2.896789847163979,2.48690128326416,False,7,0.001
P12,23,2.8867026944772913,2.4733669757843018,False,8,0.001
P12,24,2.867544550414479,2.4677369594573975,False,9,0.001
P12,25,2.909071505616564,2.486844301223755,False,10,0.001
P12,26,2.901001605418844,2.5072524547576904,False,11,0.001
P12,27,2.865165649204079,2.5599489212036133,False,12,0.001
P12,28,2.8829061853776285,2.5426740646362305,False,13,0.001
P12,29,2.8921234684252957,2.691378355026245,False,14,0.001
P12,30,2.8535486623781536,2.5460944175720215,False,15,0.001
P12,31,2.843816589324846,2.42228627204895,True,0,0.001
P12,32,2.8630787265410116,2.5445494651794434,False,1,0.001
P12,33,2.874910927693778,2.412102460861206,True,0,0.001
P12,34,2.8577894978567002,2.4025049209594727,True,0,0.001
P12,35,2.8408417931390466,2.6431350708007812,False,1,0.001
P12,36,2.8379813815475603,2.607260227203369,False,2,0.001
P12,37,2.8367178921305807,2.5913705825805664,False,3,0.001
P12,38,2.8238993095695424,2.5117692947387695,False,4,0.001
P12,39,2.833713004348475,2.4644646644592285,False,5,0.001
P12,40,2.8230823442476605,2.4481987953186035,False,6,0.001
P12,41,2.8291653493128783,2.391957998275757,True,0,0.001
P12,42,2.8648265359598564,2.5522220134735107,False,1,0.001
P12,43,2.8336834098220964,2.4160683155059814,False,2,0.001
P12,44,2.8254800608398716,2.3464651107788086,True,0,0.001
P12,45,2.8290139721074237,2.918827772140503,False,1,0.001
P12,46,2.811431182633846,2.404292106628418,False,2,0.001
P12,47,2.8216527612931137,2.6580190658569336,False,3,0.001
P12,48,2.818536808731359,2.440291166305542,False,4,0.001
P12,49,2.7988441023257895,2.407109260559082,False,5,0.001
P12,50,2.791857785041179,2.526902675628662,False,6,0.001
P12,51,2.7913662862340245,2.683239459991455,False,7,0.001
P12,52,2.7990473486961576,2.499988317489624,False,8,0.001
P12,53,2.7822941727594497,2.441767692565918,False,9,0.001
P12,54,2.7832854384676033,2.430036783218384,False,10,0.001
P12,55,2.805596555044892,2.473661184310913,False,11,0.001
P12,56,2.7687904462901822,2.428159713745117,False,12,0.001
P12,57,2.7523703345465003,2.433816432952881,False,13,0.001
P12,58,2.7806361924617664,2.592790365219116,False,14,0.001
P12,59,2.784594933921044,2.614253520965576,False,15,0.001
P12,60,2.7493651689739402,2.546299934387207,False,16,0.001
P12,61,2.753622676801244,2.4270756244659424,False,17,0.001
P12,62,2.7455284890778566,2.4101738929748535,False,18,0.001
P12,63,2.7361413437292117,2.5477523803710938,False,19,0.001
P12,64,2.743132425010751,2.5396809577941895,False,20,0.001
P15,1,10.014569387523407,3.7767348289489746,True,0,0.001
P15,2,3.161569828287177,3.7434189319610596,True,0,0.001
P15,3,3.0011108205952777,3.778334379196167,False,1,0.001
P15,4,2.9041863986111562,3.819180965423584,False,2,0.001
P15,5,2.8684137239368686,3.858278274536133,False,3,0.001
