participant,task,segment_id,window_id,window_start_s,window_end_s,condition,model_id,nearest_image_distance,outside_selected_count,outside_selected_fraction,max_abs_image_z,median_abs_image_z
P15,shape_sorter_observation,1,shape_sorter_observation_s1_72.000,72.0,74.0,ICA,valence__eeg__svm__20,2.899843690714383,0,0.0,1.6934984309633523,0.6530382984915272
P15,shape_sorter_observation,1,shape_sorter_observation_s1_73.000,73.0,75.0,ICA,valence__eeg__svm__20,3.537055122091502,0,0.0,2.2858465601496176,0.603986893472938
P15,shape_sorter_observation,1,shape_sorter_observation_s1_74.000,74.0,76.0,ICA,valence__eeg__svm__20,4.268096308734447,0,0.0,2.165665191799736,0.9504052193380785
P15,shape_sorter_observation,1,shape_sorter_observation_s1_75.000,75.0,77.0,ICA,valence__eeg__svm__20,4.417649399962136,2,0.1,2.913243836895861,1.164926881899742
P15,shape_sorter_observation,1,shape_sorter_observation_s1_76.000,76.0,78.0,ICA,valence__eeg__svm__20,3.4642971251753965,0,0.0,1.4637648122953184,0.847149335459613
P15,shape_sorter_observation,1,shape_sorter_observation_s1_77.000,77.0,79.0,ICA,valence__eeg__svm__20,3.476306077749605,0,0.0,2.257596899322877,0.6266495889642294
P15,shape_sorter_observation,1,shape_sorter_observation_s1_78.000,78.0,80.0,ICA,valence__eeg__svm__20,2.3515863306030096,0,0.0,1.8906236387873137,0.7654618566283453
P15,shape_sorter_observation,1,shape_sorter_observation_s1_79.000,79.0,81.0,ICA,valence__eeg__svm__20,3.8597021124927786,0,0.0,1.55960887201736,0.6370868539161514
P15,shape_sorter_observation,1,shape_sorter_observation_s1_8.000,8.0,10.0,ICA,valence__eeg__svm__20,3.8828887229352036,1,0.05,1.8364705282942375,1.0411927729249828
P15,shape_sorter_observation,1,shape_sorter_observation_s1_80.000,80.0,82.0,ICA,valence__eeg__svm__20,2.981761934037544,0,0.0,1.7342035877721624,0.6997696023952199
P15,shape_sorter_observation,1,shape_sorter_observation_s1_81.000,81.0,83.0,ICA,valence__eeg__svm__20,4.056035981822872,3,0.15,2.9711038569903208,0.8724929456627235
P15,shape_sorter_observation,1,shape_sorter_observation_s1_82.000,82.0,84.0,ICA,valence__eeg__svm__20,3.439878171804842,2,0.1,2.4318529411554506,1.1054689090256578
P15,shape_sorter_observation,1,shape_sorter_observation_s1_83.000,83.0,85.0,ICA,valence__eeg__svm__20,3.0268542978488937,2,0.1,1.6876338289987394,0.8852901865204358
P15,shape_sorter_observation,1,shape_sorter_observation_s1_84.000,84.0,86.0,ICA,valence__eeg__svm__20,4.654297808800233,2,0.1,3.3984239179982225,1.0424958326313094
P15,shape_sorter_observation,1,shape_sorter_observation_s1_85.000,85.0,87.0,ICA,valence__eeg__svm__20,2.730104677090872,1,0.05,1.4882214911182643,0.9514867127511344
P15,shape_sorter_observation,1,shape_sorter_observation_s1_86.000,86.0,88.0,ICA,valence__eeg__svm__20,3.83476474023717,0,0.0,2.463011737957239,0.8280772002721976
P15,shape_sorter_observation,1,shape_sorter_observation_s1_87.000,87.0,89.0,ICA,valence__eeg__svm__20,3.0280809456239743,1,0.05,2.1098923897909128,0.7999738882567133
P15,shape_sorter_observation,1,shape_sorter_observation_s1_88.000,88.0,90.0,ICA,valence__eeg__svm__20,3.500144845181291,0,0.0,1.7871113252297923,0.8805308748917253
P15,shape_sorter_observation,1,shape_sorter_observation_s1_89.000,89.0,91.0,ICA,valence__eeg__svm__20,2.998815832737097,0,0.0,1.870573620060788,0.5620309667449208
P15,shape_sorter_observation,1,shape_sorter_observation_s1_9.000,9.0,11.0,ICA,valence__eeg__svm__20,6.045442257369599,1,0.05,4.416333830151211,1.076741039753761
P15,shape_sorter_observation,1,shape_sorter_observation_s1_90.000,90.0,92.0,ICA,valence__eeg__svm__20,3.682186611046659,0,0.0,3.0811446539337264,0.635358872365141
P15,shape_sorter_observation,1,shape_sorter_observation_s1_91.000,91.0,93.0,ICA,valence__eeg__svm__20,3.562016086294335,0,0.0,1.9885620211564154,0.6051969486413509
P15,shape_sorter_observation,1,shape_sorter_observation_s1_92.000,92.0,94.0,ICA,valence__eeg__svm__20,3.7226312017354366,0,0.0,1.895382736633553,0.9008846269308242
P15,shape_sorter_observation,1,shape_sorter_observation_s1_93.000,93.0,95.0,ICA,valence__eeg__svm__20,2.9078936648338454,0,0.0,2.26763032038167,0.7412503634548647
P15,shape_sorter_observation,1,shape_sorter_observation_s1_94.000,94.0,96.0,ICA,valence__eeg__svm__20,4.12752414591442,1,0.05,3.3213472049605373,1.17043275292222
P15,shape_sorter_observation,1,shape_sorter_observation_s1_95.000,95.0,97.0,ICA,valence__eeg__svm__20,2.8016966406406945,1,0.05,2.2398185288939807,0.6934345540514926
P15,shape_sorter_observation,1,shape_sorter_observation_s1_96.000,96.0,98.0,ICA,valence__eeg__svm__20,3.3671833782726828,0,0.0,1.7727937479333105,1.0851237052303238
P15,shape_sorter_observation,1,shape_sorter_observation_s1_97.000,97.0,99.0,ICA,valence__eeg__svm__20,2.8421473088564766,0,0.0,1.9311758535281531,0.7237640525228293
P15,shape_sorter_observation,1,shape_sorter_observation_s1_98.000,98.0,100.0,ICA,valence__eeg__svm__20,4.3027878888360105,0,0.0,3.4376951354378833,0.626293881467484
P15,shape_sorter_observation,1,shape_sorter_observation_s1_99.000,99.0,101.0,ICA,valence__eeg__svm__20,4.3315047925966885,0,0.0,4.316402675918149,0.3834480698938739
P15,sisyphus,1,sisyphus_s1_0.000,0.0,2.0,ICA,valence__eeg__svm__20,47688.08952383423,8,0.4,47385.33689379478,2.183335573076177
P15,sisyphus,1,sisyphus_s1_1.000,1.0,3.0,ICA,valence__eeg__svm__20,784.4600645346277,9,0.45,711.3594145333609,1.1560954584325505
P15,sisyphus,1,sisyphus_s1_10.000,10.0,12.0,ICA,valence__eeg__svm__20,99.82077297395479,9,0.45,89.16229417171394,1.3519022147625857
P15,sisyphus,1,sisyphus_s1_100.000,100.0,102.0,ICA,valence__eeg__svm__20,110.86073229285607,8,0.4,91.28418382075611,1.132944974160344
P15,sisyphus,1,sisyphus_s1_101.000,101.0,103.0,ICA,valence__eeg__svm__20,121.12479545659934,8,0.4,113.47138800443122,1.1362983086035268
P15,sisyphus,1,sisyphus_s1_102.000,102.0,104.0,ICA,valence__eeg__svm__20,122.54089449877358,7,0.35,108.83557098384354,1.8184160714097648
P15,sisyphus,1,sisyphus_s1_103.000,103.0,105.0,ICA,valence__eeg__svm__20,112.89524079653401,8,0.4,101.15903384302203,1.919388184316114
P15,sisyphus,1,sisyphus_s1_104.000,104.0,106.0,ICA,valence__eeg__svm__20,30.47265849277555,7,0.35,18.373857940864536,1.4546116919651273
P15,sisyphus,1,sisyphus_s1_105.000,105.0,107.0,ICA,valence__eeg__svm__20,89.09776778922071,7,0.35,61.77213173482236,2.3233779278605784
P15,sisyphus,1,sisyphus_s1_106.000,106.0,108.0,ICA,valence__eeg__svm__20,238.71196364992247,8,0.4,226.58448666451903,2.329608971399966
P15,sisyphus,1,sisyphus_s1_11.000,11.0,13.0,ICA,valence__eeg__svm__20,62.74723295742278,9,0.45,40.01502108640438,1.4367046038698845
P15,sisyphus,1,sisyphus_s1_12.000,12.0,14.0,ICA,valence__eeg__svm__20,102.75584256009964,9,0.45,94.96904606441333,1.8597695595373163
P15,sisyphus,1,sisyphus_s1_13.000,13.0,15.0,ICA,valence__eeg__svm__20,68.74278356152125,7,0.35,56.40180996447776,1.7532508621769
P15,sisyphus,1,sisyphus_s1_14.000,14.0,16.0,ICA,valence__eeg__svm__20,65.89475003590564,5,0.25,56.89184925660652,1.3649417369508074
P15,sisyphus,1,sisyphus_s1_15.000,15.0,17.0,ICA,valence__eeg__svm__20,61.04706311037558,9,0.45,41.74959358610723,1.4272196986330798
P15,sisyphus,1,sisyphus_s1_16.000,16.0,18.0,ICA,valence__eeg__svm__20,152.72552056965475,9,0.45,142.0083504636051,1.4465206086529707
P15,sisyphus,1,sisyphus_s1_17.000,17.0,19.0,ICA,valence__eeg__svm__20,70.90163154732421,7,0.35,51.082592656968195,1.447528575879736
P15,sisyphus,1,sisyphus_s1_18.000,18.0,20.0,ICA,valence__eeg__svm__20,126.39411570315191,9,0.45,115.68203003826859,1.5086090788250233
P15,sisyphus,1,sisyphus_s1_19.000,19.0,21.0,ICA,valence__eeg__svm__20,97.3292366367912,8,0.4,85.30892505035945,1.5437671752060615
P15,sisyphus,1,sisyphus_s1_2.000,2.0,4.0,ICA,valence__eeg__svm__20,135.3201579584032,8,0.4,125.03330858884559,1.0288609626139795
P15,sisyphus,1,sisyphus_s1_20.000,20.0,22.0,ICA,valence__eeg__svm__20,9.455706570767818,3,0.15,9.339559935473495,1.1510599621460746
P15,sisyphus,1,sisyphus_s1_21.000,21.0,23.0,ICA,valence__eeg__svm__20,24.90820188804393,5,0.25,17.175821959902844,1.1653088971415886
P15,sisyphus,1,sisyphus_s1_22.000,22.0,24.0,ICA,valence__eeg__svm__20,37.35041255304354,6,0.3,25.31183525445065,1.297739599554717
P15,sisyphus,1,sisyphus_s1_23.000,23.0,25.0,ICA,valence__eeg__svm__20,32.339781510818554,5,0.25,21.971599239523965,1.1781838391475425
P15,sisyphus,1,sisyphus_s1_24.000,24.0,26.0,ICA,valence__eeg__svm__20,31.88014178583378,5,0.25,23.240206078042043,1.3156093749407938
P15,sisyphus,1,sisyphus_s1_25.000,25.0,27.0,ICA,valence__eeg__svm__20,46.60842114392919,5,0.25,36.661736965179415,1.4227779446359679
P15,sisyphus,1,sisyphus_s1_26.000,26.0,28.0,ICA,valence__eeg__svm__20,51.8418383543627,6,0.3,42.71042580906662,1.3755221611832846
P15,sisyphus,1,sisyphus_s1_27.000,27.0,29.0,ICA,valence__eeg__svm__20,85.39974018338887,6,0.3,72.94093053847413,1.0072544267856016
P15,sisyphus,1,sisyphus_s1_28.000,28.0,30.0,ICA,valence__eeg__svm__20,156.15629996250354,8,0.4,143.9675591548835,1.3412676129456687
P15,sisyphus,1,sisyphus_s1_29.000,29.0,31.0,ICA,valence__eeg__svm__20,82.258439147179,9,0.45,65.659901070601,1.4444154080340013
P15,sisyphus,1,sisyphus_s1_3.000,3.0,5.0,ICA,valence__eeg__svm__20,63.77069917536296,7,0.35,46.618014618204604,1.6253620066869865
P15,sisyphus,1,sisyphus_s1_30.000,30.0,32.0,ICA,valence__eeg__svm__20,45.22571714655189,6,0.3,31.602632839782572,1.5077064647572866
P15,sisyphus,1,sisyphus_s1_31.000,31.0,33.0,ICA,valence__eeg__svm__20,31.077300512006,6,0.3,20.610282016140957,1.322769577587739
P15,sisyphus,1,sisyphus_s1_32.000,32.0,34.0,ICA,valence__eeg__svm__20,21.36737905385469,8,0.4,14.981860810307968,1.4356544854481426
P15,sisyphus,1,sisyphus_s1_33.000,33.0,35.0,ICA,valence__eeg__svm__20,27.77793385099345,8,0.4,17.223934446307805,1.4564841451174217
P15,sisyphus,1,sisyphus_s1_34.000,34.0,36.0,ICA,valence__eeg__svm__20,76.44601084722844,6,0.3,66.24933079456046,1.327993290508756
P15,sisyphus,1,sisyphus_s1_35.000,35.0,37.0,ICA,valence__eeg__svm__20,93.93820404536429,9,0.45,84.2783512832275,1.8567156221775083
P15,sisyphus,1,sisyphus_s1_36.000,36.0,38.0,ICA,valence__eeg__svm__20,55.60391180331237,5,0.25,44.049783791197996,1.6307386742474017
P15,sisyphus,1,sisyphus_s1_37.000,37.0,39.0,ICA,valence__eeg__svm__20,46.3184539375246,8,0.4,34.975694973897916,1.7225624565600155
P15,sisyphus,1,sisyphus_s1_38.000,38.0,40.0,ICA,valence__eeg__svm__20,41.09601296016404,7,0.35,29.16935601574176,1.3792892796979879
P15,sisyphus,1,sisyphus_s1_39.000,39.0,41.0,ICA,valence__eeg__svm__20,40.3787889982091,8,0.4,25.596282441786048,1.5361276406011086
P15,sisyphus,1,sisyphus_s1_4.000,4.0,6.0,ICA,valence__eeg__svm__20,482.2450678611686,9,0.45,470.26891953055394,1.2930264393366415
P15,sisyphus,1,sisyphus_s1_40.000,40.0,42.0,ICA,valence__eeg__svm__20,49.04935120126134,8,0.4,35.828666047686255,1.743396105642641
P15,sisyphus,1,sisyphus_s1_41.000,41.0,43.0,ICA,valence__eeg__svm__20,68.14840890586949,9,0.45,60.774678932858556,1.7745055761996689
P15,sisyphus,1,sisyphus_s1_42.000,42.0,44.0,ICA,valence__eeg__svm__20,92.12451982829995,7,0.35,75.10851966802711,1.611428016822051
P15,sisyphus,1,sisyphus_s1_43.000,43.0,45.0,ICA,valence__eeg__svm__20,138.72450727000674,7,0.35,126.13273593650287,1.5760062595461193
P15,sisyphus,1,sisyphus_s1_44.000,44.0,46.0,ICA,valence__eeg__svm__20,90.43118391375408,6,0.3,80.59653235486417,1.8493483600213092
P15,sisyphus,1,sisyphus_s1_45.000,45.0,47.0,ICA,valence__eeg__svm__20,47.0233472776368,7,0.35,33.52733819324979,1.665389236754005
P15,sisyphus,1,sisyphus_s1_46.000,46.0,48.0,ICA,valence__eeg__svm__20,56.04802565319359,6,0.3,47.640583507286536,1.276228446943167
P15,sisyphus,1,sisyphus_s1_47.000,47.0,49.0,ICA,valence__eeg__svm__20,112.21394390414063,8,0.4,98.21604068374657,1.6284493289997406
P15,sisyphus,1,sisyphus_s1_48.000,48.0,50.0,ICA,valence__eeg__svm__20,131.74707714034707,8,0.4,122.64359101742778,1.4123898599834996
P15,sisyphus,1,sisyphus_s1_49.000,49.0,51.0,ICA,valence__eeg__svm__20,35.357320441728504,6,0.3,23.989983762400605,1.175751973602847
P15,sisyphus,1,sisyphus_s1_5.000,5.0,7.0,ICA,valence__eeg__svm__20,247.22235420941973,9,0.45,225.57842784834583,1.4589977694989615
P15,sisyphus,1,sisyphus_s1_50.000,50.0,52.0,ICA,valence__eeg__svm__20,97.63820284112153,6,0.3,89.99303592003255,1.2347295927721538
P15,sisyphus,1,sisyphus_s1_51.000,51.0,53.0,ICA,valence__eeg__svm__20,78.58066147790609,6,0.3,68.64076883566877,1.2771123949771643
P15,sisyphus,1,sisyphus_s1_52.000,52.0,54.0,ICA,valence__eeg__svm__20,80.98387317327766,11,0.55,70.83315261445301,1.972128717134762
P15,sisyphus,1,sisyphus_s1_53.000,53.0,55.0,ICA,valence__eeg__svm__20,102.08895350903875,10,0.5,90.70654117489687,1.7128224652757646
P15,sisyphus,1,sisyphus_s1_54.000,54.0,56.0,ICA,valence__eeg__svm__20,53.53233470791576,8,0.4,33.94627618345855,1.9711502982522064
P15,sisyphus,1,sisyphus_s1_55.000,55.0,57.0,ICA,valence__eeg__svm__20,53.30407155869739,7,0.35,36.54246624065623,1.4367246610127253
P15,sisyphus,1,sisyphus_s1_56.000,56.0,58.0,ICA,valence__eeg__svm__20,62.96275688469689,6,0.3,52.8168564853346,2.024617816152486
P15,sisyphus,1,sisyphus_s1_57.000,57.0,59.0,ICA,valence__eeg__svm__20,35.604017893890116,6,0.3,28.880163858085563,1.1389361122555086
P15,sisyphus,1,sisyphus_s1_58.000,58.0,60.0,ICA,valence__eeg__svm__20,28.703017430075466,6,0.3,18.48574833875108,1.4214185256717793
P15,sisyphus,1,sisyphus_s1_59.000,59.0,61.0,ICA,valence__eeg__svm__20,27.045970137349475,7,0.35,16.16985049445665,1.4824644914211587
P15,sisyphus,1,sisyphus_s1_6.000,6.0,8.0,ICA,valence__eeg__svm__20,181.6346177852706,7,0.35,173.50937433486135,1.4232065931084996
P15,sisyphus,1,sisyphus_s1_60.000,60.0,62.0,ICA,valence__eeg__svm__20,28.28151267821506,7,0.35,17.322794594110587,1.3665578822395905
P15,sisyphus,1,sisyphus_s1_61.000,61.0,63.0,ICA,valence__eeg__svm__20,31.216130311488072,7,0.35,22.637273741161525,1.7706066839574097
P15,sisyphus,1,sisyphus_s1_62.000,62.0,64.0,ICA,valence__eeg__svm__20,48.46645070919341,9,0.45,40.03037074271171,2.415254000685016
P15,sisyphus,1,sisyphus_s1_63.000,63.0,65.0,ICA,valence__eeg__svm__20,56.40375805625814,7,0.35,45.954028721961805,1.5341845202644133
P15,sisyphus,1,sisyphus_s1_64.000,64.0,66.0,ICA,valence__eeg__svm__20,81.02699104306461,6,0.3,69.72172532558112,1.3414571973724074
P15,sisyphus,1,sisyphus_s1_65.000,65.0,67.0,ICA,valence__eeg__svm__20,78.96464004861878,7,0.35,66.94846379151703,1.6298063151140185
P15,sisyphus,1,sisyphus_s1_66.000,66.0,68.0,ICA,valence__eeg__svm__20,100.08201565667457,7,0.35,87.54458256573356,1.3680220168265236
P15,sisyphus,1,sisyphus_s1_67.000,67.0,69.0,ICA,valence__eeg__svm__20,243.0720146147337,9,0.45,231.79789173279855,1.3177245377133322
P15,sisyphus,1,sisyphus_s1_68.000,68.0,70.0,ICA,valence__eeg__svm__20,207.83532532266756,8,0.4,193.20306016779983,1.2639208098443224
P15,sisyphus,1,sisyphus_s1_69.000,69.0,71.0,ICA,valence__eeg__svm__20,89.54104042822657,7,0.35,64.80766354777441,1.198536658851661
P15,sisyphus,1,sisyphus_s1_7.000,7.0,9.0,ICA,valence__eeg__svm__20,121.6730702897191,6,0.3,107.28006715898988,1.4725250628894977
P15,sisyphus,1,sisyphus_s1_70.000,70.0,72.0,ICA,valence__eeg__svm__20,66.196421484418,7,0.35,52.95614010387269,2.0055356493730874
P15,sisyphus,1,sisyphus_s1_71.000,71.0,73.0,ICA,valence__eeg__svm__20,37.47395240697962,8,0.4,22.147044656660682,1.370994056596737
P15,sisyphus,1,sisyphus_s1_72.000,72.0,74.0,ICA,valence__eeg__svm__20,43.84935897512641,6,0.3,28.678521975940207,1.0434827575028969
P15,sisyphus,1,sisyphus_s1_73.000,73.0,75.0,ICA,valence__eeg__svm__20,42.50466170812737,7,0.35,29.55602107613613,1.7049995884779605
P15,sisyphus,1,sisyphus_s1_74.000,74.0,76.0,ICA,valence__eeg__svm__20,80.43213046324315,9,0.45,67.83742672414901,2.2397531906317365
P15,sisyphus,1,sisyphus_s1_75.000,75.0,77.0,ICA,valence__eeg__svm__20,63.42785891022126,8,0.4,39.89564603062773,1.4597743010527524
P15,sisyphus,1,sisyphus_s1_76.000,76.0,78.0,ICA,valence__eeg__svm__20,44.82880285278204,6,0.3,29.087731652343983,1.437562810741824
P15,sisyphus,1,sisyphus_s1_77.000,77.0,79.0,ICA,valence__eeg__svm__20,54.871573899302824,7,0.35,45.398494941797075,1.4652315472811228
P15,sisyphus,1,sisyphus_s1_78.000,78.0,80.0,ICA,valence__eeg__svm__20,32.845257134461335,6,0.3,23.633430570610088,1.5138243713620805
P15,sisyphus,1,sisyphus_s1_79.000,79.0,81.0,ICA,valence__eeg__svm__20,53.25248232331676,8,0.4,37.499578336836564,2.0575166183418636
P15,sisyphus,1,sisyphus_s1_8.000,8.0,10.0,ICA,valence__eeg__svm__20,111.10699773512636,8,0.4,98.2945630206387,1.9483288723897216
P15,sisyphus,1,sisyphus_s1_80.000,80.0,82.0,ICA,valence__eeg__svm__20,68.26757618611258,9,0.45,58.30352594464717,2.4670007260320483
P15,sisyphus,1,sisyphus_s1_81.000,81.0,83.0,ICA,valence__eeg__svm__20,26.793426418187842,5,0.25,17.05052074765307,1.3155173164403597
P15,sisyphus,1,sisyphus_s1_82.000,82.0,84.0,ICA,valence__eeg__svm__20,41.94679321548444,5,0.25,30.99711404179999,1.22071649554461
P15,sisyphus,1,sisyphus_s1_83.000,83.0,85.0,ICA,valence__eeg__svm__20,68.86882476004995,6,0.3,60.918578054153805,1.9482671258096786
P15,sisyphus,1,sisyphus_s1_84.000,84.0,86.0,ICA,valence__eeg__svm__20,36.50727113190314,7,0.35,25.97918601304941,1.6272782185310064
P15,sisyphus,1,sisyphus_s1_85.000,85.0,87.0,ICA,valence__eeg__svm__20,40.123302844591464,5,0.25,27.958144143605793,1.4143607648466698
P15,sisyphus,1,sisyphus_s1_86.000,86.0,88.0,ICA,valence__eeg__svm__20,118.16873665433044,9,0.45,103.69528779317523,1.4709314695613287
P15,sisyphus,1,sisyphus_s1_87.000,87.0,89.0,ICA,valence__eeg__svm__20,312.74499436442613,9,0.45,299.8426042247262,2.5553208689205142
P15,sisyphus,1,sisyphus_s1_88.000,88.0,90.0,ICA,valence__eeg__svm__20,265.2811296851843,7,0.35,253.24662401782368,1.7361433248936262
P15,sisyphus,1,sisyphus_s1_89.000,89.0,91.0,ICA,valence__eeg__svm__20,84.98460284050168,9,0.45,67.60549181141727,1.3303015895582866
P15,sisyphus,1,sisyphus_s1_9.000,9.0,11.0,ICA,valence__eeg__svm__20,144.3984999430045,7,0.35,134.2674737326371,1.6830214451610075
P15,sisyphus,1,sisyphus_s1_90.000,90.0,92.0,ICA,valence__eeg__svm__20,132.71841002456466,8,0.4,118.11380129560227,1.1841793949155308
P15,sisyphus,1,sisyphus_s1_91.000,91.0,93.0,ICA,valence__eeg__svm__20,107.83491882937449,10,0.5,94.24900768281259,2.265628691400355
P15,sisyphus,1,sisyphus_s1_92.000,92.0,94.0,ICA,valence__eeg__svm__20,69.4788986044406,10,0.5,59.886943370750046,1.9452246698360862
P15,sisyphus,1,sisyphus_s1_93.000,93.0,95.0,ICA,valence__eeg__svm__20,52.16394037658328,8,0.4,41.65587593393395,1.374628750976067
P15,sisyphus,1,sisyphus_s1_94.000,94.0,96.0,ICA,valence__eeg__svm__20,40.60457010211292,8,0.4,27.561513419118807,1.8274732451733073
P15,sisyphus,1,sisyphus_s1_95.000,95.0,97.0,ICA,valence__eeg__svm__20,52.195606758788855,10,0.5,39.56913548706108,2.090489953920347
P15,sisyphus,1,sisyphus_s1_96.000,96.0,98.0,ICA,valence__eeg__svm__20,36.42552064691455,8,0.4,23.034389712219166,1.6221359689593813
P15,sisyphus,1,sisyphus_s1_97.000,97.0,99.0,ICA,valence__eeg__svm__20,30.306953591048174,7,0.35,18.471077632241048,1.2602127549972801
P15,sisyphus,1,sisyphus_s1_98.000,98.0,100.0,ICA,valence__eeg__svm__20,37.23716140536768,6,0.3,24.56456257908532,1.4069687637293598
P15,sisyphus,1,sisyphus_s1_99.000,99.0,101.0,ICA,valence__eeg__svm__20,165.94765056819816,8,0.4,156.3895288007811,2.053868221568607
P15,stack,1,stack_s1_0.000,0.0,2.0,ICA,valence__eeg__svm__20,48542.75422845157,9,0.45,48272.34086303991,2.1725545335820122
P15,stack,1,stack_s1_1.000,1.0,3.0,ICA,valence__eeg__svm__20,662.0937032039576,7,0.35,609.8763551510577,0.8586615706262382
P15,stack,1,stack_s1_10.000,10.0,12.0,ICA,valence__eeg__svm__20,3.22406386557757,0,0.0,1.3417157028005848,0.5494757154032384
P15,stack,1,stack_s1_11.000,11.0,13.0,ICA,valence__eeg__svm__20,3.4195804326425985,0,0.0,2.2538480350831294,0.8265413491450813
P15,stack,1,stack_s1_12.000,12.0,14.0,ICA,valence__eeg__svm__20,3.052942344480098,1,0.05,1.8781653557832416,0.6656321850678246
P15,stack,1,stack_s1_13.000,13.0,15.0,ICA,valence__eeg__svm__20,3.6768761050081404,1,0.05,2.3784559442683735,0.8050211578605222
P15,stack,1,stack_s1_14.000,14.0,16.0,ICA,valence__eeg__svm__20,2.7466589341867254,0,0.0,1.5553261288772973,0.6109725719064025
P15,stack,1,stack_s1_15.000,15.0,17.0,ICA,valence__eeg__svm__20,2.9855856384363064,0,0.0,1.93669723024064,0.6985529415863361
P15,stack,1,stack_s1_16.000,16.0,18.0,ICA,valence__eeg__svm__20,2.963268170175286,2,0.1,2.0342544335520545,0.7370125425521208
P15,stack,1,stack_s1_17.000,17.0,19.0,ICA,valence__eeg__svm__20,3.2330686149978525,0,0.0,2.130691448082611,0.7046139387882682
P15,stack,1,stack_s1_18.000,18.0,20.0,ICA,valence__eeg__svm__20,4.149405471790547,0,0.0,3.1040805812714387,0.8409059468869462
P15,stack,1,stack_s1_19.000,19.0,21.0,ICA,valence__eeg__svm__20,4.738290148770045,2,0.1,4.501492832148187,1.1258111343233865
P15,stack,1,stack_s1_2.000,2.0,4.0,ICA,valence__eeg__svm__20,24.42365905210184,7,0.35,17.401617440606593,0.8446375582556718
P15,stack,1,stack_s1_20.000,20.0,22.0,ICA,valence__eeg__svm__20,3.073871595240236,0,0.0,2.011494987023727,0.7950055657987913
P15,stack,1,stack_s1_21.000,21.0,23.0,ICA,valence__eeg__svm__20,3.196154188730311,0,0.0,1.9960983382070936,0.5894259506429989
P15,stack,1,stack_s1_22.000,22.0,24.0,ICA,valence__eeg__svm__20,3.621442268810969,0,0.0,2.3903809388304866,0.7903092038550028
P15,stack,1,stack_s1_23.000,23.0,25.0,ICA,valence__eeg__svm__20,3.8339634373859597,0,0.0,1.6473670105744673,1.1150322555880008
P15,stack,1,stack_s1_24.000,24.0,26.0,ICA,valence__eeg__svm__20,4.171461273401451,3,0.15,2.563982407957064,1.0780919919193592
P15,stack,1,stack_s1_25.000,25.0,27.0,ICA,valence__eeg__svm__20,3.5687804311811284,2,0.1,2.3993462678917528,0.9174943025539097
P15,stack,1,stack_s1_26.000,26.0,28.0,ICA,valence__eeg__svm__20,2.6861323969934716,0,0.0,2.2162761292075612,0.8579319526030887
P15,stack,1,stack_s1_27.000,27.0,29.0,ICA,valence__eeg__svm__20,2.32460246065133,0,0.0,2.807958065357441,0.6673046816822469
P15,stack,1,stack_s1_28.000,28.0,30.0,ICA,valence__eeg__svm__20,6.295813304908127,4,0.2,4.748118060438005,0.6904479739104932
P15,stack,1,stack_s1_29.000,29.0,31.0,ICA,valence__eeg__svm__20,6.799064424835404,2,0.1,6.1262152220433315,0.9656670424329361
P15,stack,1,stack_s1_3.000,3.0,5.0,ICA,valence__eeg__svm__20,5.11056132061692,1,0.05,2.3708996463849394,0.935048113797621
P15,stack,1,stack_s1_30.000,30.0,32.0,ICA,valence__eeg__svm__20,2.8304563074767333,0,0.0,1.4348444499932862,0.6715446085424237
P15,stack,1,stack_s1_31.000,31.0,33.0,ICA,valence__eeg__svm__20,3.0489786521550255,1,0.05,2.14877825723012,0.8395916906486456
P15,stack,1,stack_s1_32.000,32.0,34.0,ICA,valence__eeg__svm__20,3.83997901595502,0,0.0,2.0211694547933994,0.8393401757340571
P15,stack,1,stack_s1_33.000,33.0,35.0,ICA,valence__eeg__svm__20,4.418713282257043,1,0.05,2.828196948515,0.8704917324908573
P15,stack,1,stack_s1_34.000,34.0,36.0,ICA,valence__eeg__svm__20,4.063788489970194,1,0.05,2.6085755225130542,0.991933206422392
P15,stack,1,stack_s1_35.000,35.0,37.0,ICA,valence__eeg__svm__20,3.6682424598399765,0,0.0,2.1113338870778855,0.6579591930459129
P15,stack,1,stack_s1_36.000,36.0,38.0,ICA,valence__eeg__svm__20,3.726267173873445,3,0.15,2.4286189563986635,0.7752344820856583
P15,stack,1,stack_s1_37.000,37.0,39.0,ICA,valence__eeg__svm__20,3.1113069446576027,0,0.0,2.2789328744813337,0.8651653304992557
P15,stack,1,stack_s1_38.000,38.0,40.0,ICA,valence__eeg__svm__20,2.591718138668034,1,0.05,1.8517026060026065,0.6917776483075866
P15,stack,1,stack_s1_39.000,39.0,41.0,ICA,valence__eeg__svm__20,2.6986150082290092,0,0.0,2.0626863984802615,0.7016311823499792
P15,stack,1,stack_s1_4.000,4.0,6.0,ICA,valence__eeg__svm__20,3.572098597243837,0,0.0,2.248687594440712,0.6379465327565432
P15,stack,1,stack_s1_40.000,40.0,42.0,ICA,valence__eeg__svm__20,2.9744446914794316,0,0.0,1.7963842253312066,0.9867034081345876
P15,stack,1,stack_s1_41.000,41.0,43.0,ICA,valence__eeg__svm__20,4.33269827988751,3,0.15,2.272798428279365,1.0957730188697803
P15,stack,1,stack_s1_42.000,42.0,44.0,ICA,valence__eeg__svm__20,2.660863271312981,0,0.0,1.6586682820034473,0.8081614427936021
