mode,participant,target,modality,regressor,feature_count_request,feature_count_resolved,folds,rmse_mean,rmse_std,rmse_median,rmse_min,rmse_max,mae_mean,mae_std,mae_median,mae_min,mae_max,r2_mean,r2_std,r2_median,r2_min,r2_max,explained_variance_mean,explained_variance_std,explained_variance_median,explained_variance_min,explained_variance_max
general,COHORT,valence,eeg,ridge,20,20,46,1.8348696037876244,0.3487728522087192,1.8159107052274543,0.8283956710983197,2.4978884770364895,1.5777886557556022,0.36960823337707843,1.556150298302323,0.5934268895014877,2.337490634405473,-0.06601706516058661,0.10233892250478298,-0.02985017264067591,-0.4557459311560832,0.01782957444892963,-0.010451766700408698,0.039686701507798516,-0.00548706184727521,-0.2228455659766071,0.04043781203976138
general,COHORT,valence,eeg,ridge,5,5,46,1.8313011713663303,0.34756905926680465,1.8120800366403755,0.8096758393184702,2.4793254713695814,1.569762918805179,0.37393662994466653,1.5577901320324417,0.5401869099482993,2.3310494054565196,-0.061111152649006115,0.09529583720023727,-0.022139051889056294,-0.40828075789048146,0.01219468579667482,-0.009817584843220612,0.04656622734425656,-0.000425695589950037,-0.3040557361795455,0.025162987881583443
general,COHORT,valence,eeg,ridge,all,all,46,1.860307283222533,0.35177485455588164,1.8653183101062303,0.8563333749058796,2.5474231631492694,1.5995749425373247,0.36836651841007667,1.601877361475552,0.6235210383473854,2.361222602805497,-0.09932236075566435,0.1403017533078042,-0.06296400128596491,-0.7313134738977236,0.051252654485565485,-0.030368343338318723,0.044163689735450366,-0.02460383716602632,-0.13209154547262947,0.052692740176987884
general,COHORT,valence,eeg,svr,10,10,46,1.820735168662872,0.34401881091908365,1.8056577239854334,0.8199289272369523,2.4724196437741743,1.5599412128634444,0.37140371067454425,1.5516577139953225,0.5453954084649663,2.3221323308258865,-0.04842834912005709,0.07638840566810884,-0.017940560918653703,-0.36398901436476483,0.009726863571142719,-0.0036678201031983466,0.021096014455316482,-0.0005222850138729696,-0.12569599194254377,0.02082128413107298
general,COHORT,valence,eeg,svr,20,20,46,1.8209412374415879,0.34552223127026027,1.7975237505145896,0.8489001330589051,2.4664434893678218,1.5625488420944191,0.3717966744043596,1.5694940178903347,0.5658388055726077,2.3280005372375507,-0.04998440068755428,0.092489857992224,-0.012561109418549155,-0.4491496363161611,0.014270183493764077,-0.0018036082828800334,0.01807786069645113,0.0014913615498400312,-0.07704750835316565,0.024455052125256227
general,COHORT,valence,eeg,svr,5,5,46,1.8197880756537688,0.34353731605487164,1.8008912213766177,0.8161351890838835,2.461959496161869,1.5584216670754503,0.3716894584587201,1.5544565912986685,0.5288013281067321,2.314375883259135,-0.0473058947470041,0.0769460741293417,-0.017536835210812396,-0.35678678035670797,0.008020547113917087,-0.002091177896382673,0.02406757656072476,0.002158599687534013,-0.15321098168155478,0.016787121734498256
general,COHORT,valence,eeg,svr,all,all,46,1.8159168090585138,0.34137661393803626,1.8071525804858557,0.8157626746385704,2.477196785464918,1.552408342135914,0.374979358065984,1.5600274233218683,0.5177272241960461,2.3308473647157557,-0.04264293832166763,0.0662312641529498,-0.018285003021485835,-0.3215744475995257,0.0029089050823406515,-0.0008447399627487505,0.003118226550731785,-5.042086123674405e-05,-0.012724380446137662,0.004890861123841961
general,COHORT,valence,face,knn,10,10,46,1.9007026205586737,0.3349061175945594,1.8943067862258651,0.9435412856096106,2.5271391942049912,1.6116426299176223,0.3340679336244148,1.6178030303030302,0.7142857142857142,2.284090909090909,-0.14168411788010252,0.12518424301198725,-0.13356815972056302,-0.3915361943294935,0.13788997650388735,-0.08272748298755361,0.09584956448748899,-0.08412563572616216,-0.2906029735098865,0.13836634355731736
general,COHORT,valence,face,knn,20,10,46,1.9007026205586737,0.3349061175945594,1.8943067862258651,0.9435412856096106,2.5271391942049912,1.6116426299176223,0.3340679336244148,1.6178030303030302,0.7142857142857142,2.284090909090909,-0.14168411788010252,0.12518424301198725,-0.13356815972056302,-0.3915361943294935,0.13788997650388735,-0.08272748298755361,0.09584956448748899,-0.08412563572616216,-0.2906029735098865,0.13836634355731736
general,COHORT,valence,face,knn,5,5,46,1.8945319315870948,0.3242745565784763,1.9120990258558417,0.9808217222213751,2.495395208214335,1.6128713427437587,0.33045217181402914,1.6166666666666667,0.7364400305576775,2.329545454545454,-0.1346137865480053,0.11078019648588354,-0.12871027338616448,-0.456698173900133,0.10642977962242983,-0.09301262750254302,0.09169246035479549,-0.08637985170346063,-0.43837354806325934,0.10650785584589628
general,COHORT,valence,face,knn,all,all,46,1.9007026205586737,0.3349061175945594,1.8943067862258651,0.9435412856096106,2.5271391942049912,1.6116426299176223,0.3340679336244148,1.6178030303030302,0.7142857142857142,2.284090909090909,-0.14168411788010252,0.12518424301198725,-0.13356815972056302,-0.3915361943294935,0.13788997650388735,-0.08272748298755361,0.09584956448748899,-0.08412563572616216,-0.2906029735098865,0.13836634355731736
general,COHORT,valence,face,ridge,10,10,46,1.820858061178447,0.3333641169598116,1.8274743571746157,0.8054769668028531,2.4571837198841915,1.5662085600908222,0.35793975861278526,1.5649117551541167,0.5552648147187362,2.3210122165553857,-0.03943053886844086,0.06307145978402404,-0.021770135598943585,-0.29339855740717646,0.031123742690022826,0.0009014302320134858,0.020601960187298707,0.0031572921705762536,-0.06609808200067202,0.03406779066068588
