video_irisdo_norm_mean,video_irisdo_norm_std,video_eso_norm_mean,video_eso_norm_std,video_enso_norm_mean,video_enso_norm_std,video_mnso_norm_mean,video_mnso_norm_std,video_mwo_norm_mean,video_mwo_norm_std
0.042896522106723,0.0157979871342748,0.7008677002194914,0.0103708809566079,0.46261723873887,0.0205752809510875,0.170442624757794,0.0051142707415168,0.5630822494525449,0.009371145490984
0.042434632577427,0.0127057896128502,0.7042198262769812,0.0096459110097888,0.4642168655618333,0.0160233508004893,0.1698224761285,0.0027451745142437,0.5615234438732445,0.0105991777303195
0.074270144546399,0.0159773465242147,0.71490067446666,0.0049804560289138,0.4912677508766802,0.0156120660716493,0.1760683981422763,0.0029148564093196,0.5834089896698978,0.0142531471024877
0.0633967609938296,0.0124535805771011,0.7052154419772558,0.0038453824153715,0.4785648276305229,0.0125194668918302,0.1765848462808177,0.0051798780542941,0.5751651789102451,0.0088504144184507
0.0718115746806844,0.0131467837974779,0.713643902039128,0.0069728629100892,0.4904231386597966,0.0107512329567882,0.1744003068065418,0.0032707105163448,0.5813811299588685,0.0095683418633805
0.0411845459770995,0.0286045717182686,0.6959442057534632,0.0161985847982943,0.4656060558520426,0.0258426632960151,0.1710384082862637,0.0093110539725238,0.566121530093782,0.0196051013631468
0.0521820503161386,0.0239813718573832,0.7063756036845885,0.015282199034012,0.4931745685893535,0.0224823778435222,0.1796117803078767,0.0058416074723468,0.5719226472413472,0.010568687922466
0.0696298048259088,0.0126180082402785,0.711231420742697,0.0035439035123852,0.5056885732602436,0.0086454419024023,0.1786900869506572,0.0041432043746956,0.5783448373734522,0.0074490663985295
0.0527886706261124,0.014737390525065,0.7035778775773912,0.0122139154900833,0.4855303347748543,0.0149454534231459,0.1731348545714958,0.0055366895259766,0.5704884357121667,0.0107873816273313
0.0641452416944971,0.0192720448520966,0.713613924094656,0.0077579331126921,0.4898235745523301,0.0192051129486002,0.1701122109023602,0.0058079090821941,0.5752822574171618,0.0144355857726585
0.0604968688019615,0.0192402673641673,0.7071158211787866,0.0100853423539636,0.4916684984380201,0.0191327448789791,0.1766813076293399,0.0040564912129306,0.5733755747125424,0.0104327144514236
0.0550747014660462,0.0258622212922866,0.7009496394873366,0.012879850973019,0.4869666029242371,0.0237618403871342,0.1737036791439179,0.0045813455995343,0.5748465969755461,0.0135545895069434
0.0556377689761743,0.0156786415739489,0.7133155901723941,0.0053975592260706,0.4868699438169577,0.0113243928160713,0.1772799608473653,0.002223139908096,0.5672515664515431,0.0070712921019025
0.0655144249285586,0.0153670846162763,0.7111709615958106,0.0083840588624258,0.4907198092991889,0.0111076936590589,0.178290607294326,0.0052689751286394,0.5852189265964882,0.0109593678058503
0.0394941609879898,0.0160543342088916,0.6953342991871613,0.0153722072613991,0.4544107217324882,0.0213346955256417,0.1692487211864958,0.0054863478642166,0.5527230610309644,0.0137004744534158
0.0428588357770004,0.0216857792544382,0.7010169691453245,0.0169048008769433,0.4496988009584635,0.0265311115360431,0.1683230332866596,0.003154996949654,0.5664892653231313,0.0145597230793518
0.0480916942870067,0.0195385760403116,0.7041517300374582,0.0131470378858552,0.4546147319122123,0.0182700919164805,0.170995626424533,0.0029413320009901,0.5678884852709287,0.009685209833723
0.0606537416631175,0.0121006800885136,0.71141685880979,0.0079203804215305,0.4711446372689348,0.014261528261724,0.1724224585192131,0.0013219630748108,0.5686700973043005,0.0100030105968616
0.0584345532332136,0.0148969017968457,0.7075583673698103,0.0051871623654791,0.4675379340083703,0.0132836161758835,0.1746754649929034,0.0041824564377146,0.5737347136652893,0.0117759543971584
0.0328349868079476,0.0163036016013846,0.6887549475948015,0.0149867425306138,0.4402714488365903,0.0213073158721078,0.1684352010878166,0.0032923340450505,0.55442644402247,0.0097833519761223
0.043173820876678,0.017396172885294,0.7003949988975062,0.0144866314449805,0.4485570463734839,0.0184010995853425,0.1709516802192195,0.005130096461412,0.5611852300822691,0.0166812798401544
0.0538390061873363,0.0145935892935546,0.7054038088433034,0.0155282635762571,0.4643047754085523,0.0197797271323675,0.1708172343799074,0.0033172506858674,0.5636951160082052,0.0059338442602262
0.0505575486699849,0.0165833519305864,0.7056287017332973,0.0122324534191119,0.4584078798557899,0.0237443541516607,0.1709523564865699,0.0036071937398843,0.5634501108594929,0.0136764132303491
0.0579274576891564,0.0164309504306551,0.7077827445979967,0.0140157910331717,0.467182049365478,0.020394646978518,0.1718450646781812,0.0030628280728564,0.5616826166895442,0.0067710399357896
0.0609083598563219,0.0098142061213056,0.7130629874783395,0.0067435654059478,0.4736950577684597,0.0110780157104086,0.1716645916141575,0.0020780789211691,0.5718928619629551,0.0051530768435516
0.0722281216489857,0.0138211609410249,0.7078385871584779,0.0042648365541652,0.4809405901683935,0.0159119769065844,0.172514904092543,0.001398824247544,0.5778048437116976,0.008448750158986
0.0391395456057828,0.0208762842638463,0.6974739539834329,0.0214219730874634,0.4386414487855035,0.0235437074514597,0.1697065849897735,0.0026329343913895,0.5595105061534507,0.0108941433598326
0.0491405518007248,0.0270418713646774,0.7062124434820564,0.018454337450526,0.4805010484654766,0.0328739655754043,0.1709998818260682,0.0076680999750526,0.5770904614656499,0.0210941910809811
0.0552988835975565,0.0290920777851013,0.7016898250931584,0.0163985734980547,0.4850011953006045,0.0294921893090497,0.1711411534065675,0.0042354795682633,0.5748612344827103,0.0168184845730804
