mode,participant,held_out_participant,target,modality,classifier,feature_count_request,feature_count_resolved,fold,best_parameters,inner_best_balanced_accuracy
individual,P32,P32,valence,face,gnb,5,5,1,"{""classifier__var_smoothing"": 1e-11}",0.5690767973856209
individual,P32,P32,valence,face,gnb,5,5,2,"{""classifier__var_smoothing"": 1e-11}",0.5365196078431372
individual,P32,P32,valence,face,gnb,5,5,3,"{""classifier__var_smoothing"": 1e-11}",0.4870098039215686
individual,P32,P32,valence,face,gnb,5,5,4,"{""classifier__var_smoothing"": 1e-11}",0.42683823529411763
individual,P32,P32,valence,face,gnb,5,5,5,"{""classifier__var_smoothing"": 1e-11}",0.5703431372549019
individual,P40,P40,valence,face,gnb,5,5,1,"{""classifier__var_smoothing"": 1e-11}",0.5438842203548085
individual,P40,P40,valence,face,gnb,5,5,2,"{""classifier__var_smoothing"": 1e-11}",0.5067071272953626
individual,P40,P40,valence,face,gnb,5,5,3,"{""classifier__var_smoothing"": 1e-11}",0.46654217242452534
individual,P40,P40,valence,face,gnb,5,5,4,"{""classifier__var_smoothing"": 1e-11}",0.5298786181139122
individual,P40,P40,valence,face,gnb,5,5,5,"{""classifier__var_smoothing"": 1e-11}",0.43154372860255213
individual,P42,P42,valence,face,gnb,5,5,1,"{""classifier__var_smoothing"": 1e-11}",0.5925925925925927
individual,P42,P42,valence,face,gnb,5,5,2,"{""classifier__var_smoothing"": 1e-11}",0.5740740740740741
individual,P42,P42,valence,face,gnb,5,5,3,"{""classifier__var_smoothing"": 1e-11}",0.4748677248677248
individual,P42,P42,valence,face,gnb,5,5,4,"{""classifier__var_smoothing"": 1e-11}",0.5388953152111046
individual,P42,P42,valence,face,gnb,5,5,5,"{""classifier__var_smoothing"": 1e-11}",0.5710751237067027
individual,P43,P43,valence,face,gnb,5,5,1,"{""classifier__var_smoothing"": 1e-11}",0.5348845598845599
individual,P43,P43,valence,face,gnb,5,5,2,"{""classifier__var_smoothing"": 1e-11}",0.5528860028860029
individual,P43,P43,valence,face,gnb,5,5,3,"{""classifier__var_smoothing"": 1e-11}",0.6165945165945165
individual,P43,P43,valence,face,gnb,5,5,4,"{""classifier__var_smoothing"": 1e-11}",0.6196969696969697
individual,P43,P43,valence,face,gnb,5,5,5,"{""classifier__var_smoothing"": 1e-11}",0.5164862914862914
individual,P45,P45,valence,face,gnb,5,5,1,"{""classifier__var_smoothing"": 1e-11}",0.5021645021645021
individual,P45,P45,valence,face,gnb,5,5,2,"{""classifier__var_smoothing"": 1e-11}",0.5331890331890331
individual,P45,P45,valence,face,gnb,5,5,3,"{""classifier__var_smoothing"": 1e-11}",0.5550144300144298
individual,P45,P45,valence,face,gnb,5,5,4,"{""classifier__var_smoothing"": 1e-11}",0.4976551226551227
individual,P45,P45,valence,face,gnb,5,5,5,"{""classifier__var_smoothing"": 1e-11}",0.5286796536796536
individual,P10,P10,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5584099136730716
individual,P10,P10,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.44787717156138207
individual,P10,P10,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.49552299552299556
individual,P10,P10,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.513254289570079
individual,P10,P10,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.4392123471070839
individual,P11,P11,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5998366013071895
individual,P11,P11,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.6024509803921568
individual,P11,P11,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.5627859477124183
individual,P11,P11,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5782679738562092
individual,P11,P11,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5801062091503267
individual,P19,P19,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5633477633477634
individual,P19,P19,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5483405483405484
individual,P19,P19,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.5085858585858586
individual,P19,P19,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.44126984126984126
individual,P19,P19,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5232323232323233
individual,P22,P22,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5343915343915344
individual,P22,P22,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5330687830687831
individual,P22,P22,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.47222222222222227
individual,P22,P22,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5533920270762377
individual,P22,P22,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.6446832894201315
individual,P25,P25,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.46490818549642077
individual,P25,P25,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.4763460939931528
individual,P25,P25,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.41501711795829443
individual,P25,P25,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5245098039215687
individual,P25,P25,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5371459694989107
individual,P32,P32,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5162173202614379
individual,P32,P32,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5663807189542484
individual,P32,P32,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.4850081699346405
individual,P32,P32,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.48308823529411765
individual,P32,P32,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5892565359477123
individual,P40,P40,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5174291938997821
individual,P40,P40,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.4712418300653594
individual,P40,P40,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.4647214441332088
individual,P40,P40,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.6152816682228446
individual,P40,P40,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.4211951447245565
individual,P42,P42,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.619047619047619
individual,P42,P42,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.6097883597883599
individual,P42,P42,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.4867724867724868
individual,P42,P42,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5446736499368078
individual,P42,P42,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5411980806717649
individual,P43,P43,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5641774891774892
individual,P43,P43,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5419191919191919
individual,P43,P43,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.5897546897546898
individual,P43,P43,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5521645021645022
individual,P43,P43,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.516955266955267
individual,P45,P45,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5093795093795094
individual,P45,P45,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5346320346320347
individual,P45,P45,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.5458152958152959
individual,P45,P45,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.507972582972583
individual,P45,P45,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5372655122655122
individual,P10,P10,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5584099136730716
individual,P10,P10,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.44787717156138207
individual,P10,P10,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.49552299552299556
individual,P10,P10,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.513254289570079
individual,P10,P10,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.4392123471070839
individual,P11,P11,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5998366013071895
individual,P11,P11,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.6024509803921568
individual,P11,P11,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.5627859477124183
individual,P11,P11,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5782679738562092
individual,P11,P11,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5801062091503267
individual,P19,P19,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5633477633477634
individual,P19,P19,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5483405483405484
individual,P19,P19,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.5085858585858586
individual,P19,P19,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.44126984126984126
individual,P19,P19,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5232323232323233
individual,P22,P22,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5343915343915344
individual,P22,P22,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5330687830687831
individual,P22,P22,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.47222222222222227
individual,P22,P22,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5533920270762377
individual,P22,P22,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.6446832894201315
individual,P25,P25,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.46490818549642077
individual,P25,P25,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.4763460939931528
individual,P25,P25,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.41501711795829443
individual,P25,P25,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5245098039215687
individual,P25,P25,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5371459694989107
individual,P32,P32,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5162173202614379
individual,P32,P32,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5663807189542484
individual,P32,P32,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.4850081699346405
individual,P32,P32,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.48308823529411765
individual,P32,P32,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5892565359477123
individual,P40,P40,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5174291938997821
individual,P40,P40,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.4712418300653594
individual,P40,P40,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.4647214441332088
individual,P40,P40,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.6152816682228446
individual,P40,P40,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.4211951447245565
individual,P42,P42,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.619047619047619
individual,P42,P42,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.6097883597883599
individual,P42,P42,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.4867724867724868
individual,P42,P42,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5446736499368078
individual,P42,P42,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5411980806717649
individual,P43,P43,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5641774891774892
individual,P43,P43,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5419191919191919
individual,P43,P43,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.5897546897546898
individual,P43,P43,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5521645021645022
individual,P43,P43,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.516955266955267
individual,P45,P45,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5093795093795094
individual,P45,P45,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5346320346320347
individual,P45,P45,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.5458152958152959
individual,P45,P45,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.507972582972583
individual,P45,P45,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5372655122655122
individual,P10,P10,valence,multimodal,knn,all,all,1,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5930906325643167
individual,P10,P10,valence,multimodal,knn,all,all,2,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5981138744296639
individual,P10,P10,valence,multimodal,knn,all,all,3,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.47235610393505123
individual,P10,P10,valence,multimodal,knn,all,all,4,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5749791144527987
individual,P10,P10,valence,multimodal,knn,all,all,5,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.4727363279994859
individual,P11,P11,valence,multimodal,knn,all,all,1,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5176062091503267
individual,P11,P11,valence,multimodal,knn,all,all,2,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.45641339869281045
individual,P11,P11,valence,multimodal,knn,all,all,3,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5406045751633987
individual,P11,P11,valence,multimodal,knn,all,all,4,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.45179738562091504
individual,P11,P11,valence,multimodal,knn,all,all,5,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.49146241830065357
individual,P19,P19,valence,multimodal,knn,all,all,1,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5410894660894661
individual,P19,P19,valence,multimodal,knn,all,all,2,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5420274170274171
individual,P19,P19,valence,multimodal,knn,all,all,3,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5261544011544012
individual,P19,P19,valence,multimodal,knn,all,all,4,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5064935064935064
individual,P19,P19,valence,multimodal,knn,all,all,5,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5852092352092352
individual,P22,P22,valence,multimodal,knn,all,all,1,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.6058201058201058
individual,P22,P22,valence,multimodal,knn,all,all,2,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.548941798941799
individual,P22,P22,valence,multimodal,knn,all,all,3,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5158730158730158
individual,P22,P22,valence,multimodal,knn,all,all,4,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.4961924040871409
individual,P22,P22,valence,multimodal,knn,all,all,5,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5378456825825246
individual,P25,P25,valence,multimodal,knn,all,all,1,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5221444133208838
individual,P25,P25,valence,multimodal,knn,all,all,2,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5124338624338624
individual,P25,P25,valence,multimodal,knn,all,all,3,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5671335200746965
individual,P25,P25,valence,multimodal,knn,all,all,4,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5412542794895736
individual,P25,P25,valence,multimodal,knn,all,all,5,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5554621848739495
individual,P32,P32,valence,multimodal,knn,all,all,1,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5436274509803921
individual,P32,P32,valence,multimodal,knn,all,all,2,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5704248366013073
individual,P32,P32,valence,multimodal,knn,all,all,3,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5495506535947713
individual,P32,P32,valence,multimodal,knn,all,all,4,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5699346405228758
individual,P32,P32,valence,multimodal,knn,all,all,5,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.593218954248366
individual,P40,P40,valence,multimodal,knn,all,all,1,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5877217553688142
individual,P40,P40,valence,multimodal,knn,all,all,2,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.583162153750389
individual,P40,P40,valence,multimodal,knn,all,all,3,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5785091814503578
individual,P40,P40,valence,multimodal,knn,all,all,4,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5557111733582322
individual,P40,P40,valence,multimodal,knn,all,all,5,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5645813881107998
individual,P42,P42,valence,multimodal,knn,all,all,1,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.6005291005291006
individual,P42,P42,valence,multimodal,knn,all,all,2,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5912698412698413
individual,P42,P42,valence,multimodal,knn,all,all,3,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5542328042328043
individual,P42,P42,valence,multimodal,knn,all,all,4,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5524976972345393
individual,P42,P42,valence,multimodal,knn,all,all,5,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5873765610607716
individual,P43,P43,valence,multimodal,knn,all,all,1,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.552958152958153
individual,P43,P43,valence,multimodal,knn,all,all,2,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.4632395382395383
individual,P43,P43,valence,multimodal,knn,all,all,3,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5503968253968253
individual,P43,P43,valence,multimodal,knn,all,all,4,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.630988455988456
individual,P43,P43,valence,multimodal,knn,all,all,5,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.4941197691197691
individual,P45,P45,valence,multimodal,knn,all,all,1,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.4725829725829726
individual,P45,P45,valence,multimodal,knn,all,all,2,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5346320346320347
individual,P45,P45,valence,multimodal,knn,all,all,3,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5006132756132756
individual,P45,P45,valence,multimodal,knn,all,all,4,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5317099567099567
individual,P45,P45,valence,multimodal,knn,all,all,5,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5051948051948051
individual,P10,P10,valence,multimodal,knn,5,5,1,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.6095902148533727
individual,P10,P10,valence,multimodal,knn,5,5,2,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.626100507679455
individual,P10,P10,valence,multimodal,knn,5,5,3,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5308784782468994
individual,P10,P10,valence,multimodal,knn,5,5,4,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5897757213546687
individual,P10,P10,valence,multimodal,knn,5,5,5,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.46761133603238864
individual,P11,P11,valence,multimodal,knn,5,5,1,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""distance""}",0.4765522875816994
individual,P11,P11,valence,multimodal,knn,5,5,2,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5665032679738562
individual,P11,P11,valence,multimodal,knn,5,5,3,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.47316176470588234
individual,P11,P11,valence,multimodal,knn,5,5,4,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""distance""}",0.5001225490196078
individual,P11,P11,valence,multimodal,knn,5,5,5,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5671568627450981
individual,P19,P19,valence,multimodal,knn,5,5,1,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.48033910533910534
individual,P19,P19,valence,multimodal,knn,5,5,2,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5594877344877345
individual,P19,P19,valence,multimodal,knn,5,5,3,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5803391053391053
individual,P19,P19,valence,multimodal,knn,5,5,4,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.6077561327561327
individual,P19,P19,valence,multimodal,knn,5,5,5,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.6035353535353535
individual,P22,P22,valence,multimodal,knn,5,5,1,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5767195767195766
individual,P22,P22,valence,multimodal,knn,5,5,2,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""distance""}",0.578042328042328
individual,P22,P22,valence,multimodal,knn,5,5,3,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5436507936507936
individual,P22,P22,valence,multimodal,knn,5,5,4,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""distance""}",0.557767281451492
individual,P22,P22,valence,multimodal,knn,5,5,5,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.47540860698755444
individual,P25,P25,valence,multimodal,knn,5,5,1,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5982103952692188
individual,P25,P25,valence,multimodal,knn,5,5,2,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.4988173046996576
individual,P25,P25,valence,multimodal,knn,5,5,3,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5257703081232493
individual,P25,P25,valence,multimodal,knn,5,5,4,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.513927793339558
individual,P25,P25,valence,multimodal,knn,5,5,5,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5541549953314658
individual,P32,P32,valence,multimodal,knn,5,5,1,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5742647058823529
individual,P32,P32,valence,multimodal,knn,5,5,2,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5371732026143791
individual,P32,P32,valence,multimodal,knn,5,5,3,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}",0.5933006535947712
individual,P32,P32,valence,multimodal,knn,5,5,4,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5206699346405229
individual,P32,P32,valence,multimodal,knn,5,5,5,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5409722222222223
individual,P40,P40,valence,multimodal,knn,5,5,1,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5964519140989729
individual,P40,P40,valence,multimodal,knn,5,5,2,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.49674758792405854
individual,P40,P40,valence,multimodal,knn,5,5,3,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""distance""}",0.5528166822284469
individual,P40,P40,valence,multimodal,knn,5,5,4,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5687208216619982
individual,P40,P40,valence,multimodal,knn,5,5,5,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.5542328042328043
individual,P42,P42,valence,multimodal,knn,5,5,1,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5925925925925926
individual,P42,P42,valence,multimodal,knn,5,5,2,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.6653439153439153
individual,P42,P42,valence,multimodal,knn,5,5,3,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}",0.582010582010582
individual,P42,P42,valence,multimodal,knn,5,5,4,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""distance""}",0.5598451256345993
individual,P42,P42,valence,multimodal,knn,5,5,5,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.6136120215067583
individual,P43,P43,valence,multimodal,knn,5,5,1,"{""classifier__n_neighbors"": 3, ""classifier__weights"": ""distance""}",0.5125901875901876
individual,P43,P43,valence,multimodal,knn,5,5,2,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.4938311688311688
individual,P43,P43,valence,multimodal,knn,5,5,3,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5647546897546898
individual,P43,P43,valence,multimodal,knn,5,5,4,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.5232323232323233
individual,P43,P43,valence,multimodal,knn,5,5,5,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.5098124098124098
individual,P45,P45,valence,multimodal,knn,5,5,1,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.4884559884559884
individual,P45,P45,valence,multimodal,knn,5,5,2,"{""classifier__n_neighbors"": 7, ""classifier__weights"": ""distance""}",0.5339105339105339
individual,P45,P45,valence,multimodal,knn,5,5,3,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""uniform""}",0.49408369408369407
individual,P45,P45,valence,multimodal,knn,5,5,4,"{""classifier__n_neighbors"": 11, ""classifier__weights"": ""distance""}",0.5379148629148629
individual,P45,P45,valence,multimodal,knn,5,5,5,"{""classifier__n_neighbors"": 5, ""classifier__weights"": ""uniform""}",0.513924963924964
