mode,participant,target,modality,regressor,feature_count_request,feature_count_resolved,folds,rmse_mean,rmse_std,rmse_median,rmse_min,rmse_max,mae_mean,mae_std,mae_median,mae_min,mae_max,r2_mean,r2_std,r2_median,r2_min,r2_max,explained_variance_mean,explained_variance_std,explained_variance_median,explained_variance_min,explained_variance_max
individual,P01,arousal,eeg,svr,5,5,5,1.6028869201752116,0.17103849069486174,1.626467543419689,1.383933362688336,1.8324510806959398,1.3238153550137108,0.12067698428936681,1.3567917650838497,1.1960857098962843,1.4880069255015986,-0.2518941531474982,0.2799840858120795,-0.13508154980680454,-0.660291349935269,-0.013178651199416302,-0.135079336661524,0.2915008603262893,-0.007576974796638103,-0.656463568771122,0.0004986503396312569
individual,P01,arousal,eeg,svr,all,all,5,1.4853469378382282,0.12120747127716515,1.4767028345249333,1.313686972784981,1.6493102080175006,1.3210314945533932,0.10041284966804828,1.349879476174124,1.1668751037363683,1.4348497296101808,-0.06070417364794931,0.07220532725680602,-0.02362053410912268,-0.14935988964953428,-0.000135072579585227,-0.00498932828924854,0.01138352490495566,5.636936688657723e-05,-0.02535148482305294,0.00031277991685219053
individual,P01,arousal,face,knn,10,10,5,1.5306123521367994,0.22088467528923234,1.5349464505514863,1.2685266176215322,1.8103586635905127,1.2830698287220026,0.19049229688772348,1.325757575757576,1.003787878787879,1.5138339920948614,-0.10341248539017459,0.11697436054023036,-0.048738518213324866,-0.2443077819069277,0.030464400567101202,-0.04972124218166629,0.08963159973173927,-0.04517583189937224,-0.18150740118326847,0.03427677305577659
individual,P01,arousal,face,knn,20,10,5,1.5306123521367994,0.22088467528923234,1.5349464505514863,1.2685266176215322,1.8103586635905127,1.2830698287220026,0.19049229688772348,1.325757575757576,1.003787878787879,1.5138339920948614,-0.10341248539017459,0.11697436054023036,-0.048738518213324866,-0.2443077819069277,0.030464400567101202,-0.04972124218166629,0.08963159973173927,-0.04517583189937224,-0.18150740118326847,0.03427677305577659
individual,P01,arousal,face,knn,5,5,5,1.5378631141746424,0.21314527124363516,1.5222626274749136,1.2588897460507416,1.852087607177034,1.2947694907851783,0.18077867096327305,1.3083003952569168,1.0391785701797593,1.532792195685187,-0.1168113264301744,0.1314372236007584,-0.10479472175997895,-0.2636426733735928,0.04513937844985416,-0.06478270460224973,0.1294240851787415,0.012715624826667993,-0.22896919459628684,0.047972828160819714
individual,P01,arousal,face,knn,all,all,5,1.5306123521367994,0.22088467528923234,1.5349464505514863,1.2685266176215322,1.8103586635905127,1.2830698287220026,0.19049229688772348,1.325757575757576,1.003787878787879,1.5138339920948614,-0.10341248539017459,0.11697436054023036,-0.048738518213324866,-0.2443077819069277,0.030464400567101202,-0.04972124218166629,0.08963159973173927,-0.04517583189937224,-0.18150740118326847,0.03427677305577659
individual,P01,arousal,face,ridge,10,10,5,1.4447779492042938,0.1854702217745702,1.4606871569253947,1.202327590909681,1.6275490951383558,1.2372343560390378,0.16532846953637123,1.2354354605550426,1.0006265669416128,1.406671918800083,0.013772533561475809,0.10534647022945622,0.024180644708687526,-0.15796920104620593,0.12901591814131552,0.053074266999840504,0.07339584735168732,0.03150271232388546,-0.04486758823726844,0.144009850015547
individual,P01,arousal,face,ridge,20,10,5,1.4447779492042938,0.1854702217745702,1.4606871569253947,1.202327590909681,1.6275490951383558,1.2372343560390378,0.16532846953637123,1.2354354605550426,1.0006265669416128,1.406671918800083,0.013772533561475809,0.10534647022945622,0.024180644708687526,-0.15796920104620593,0.12901591814131552,0.053074266999840504,0.07339584735168732,0.03150271232388546,-0.04486758823726844,0.144009850015547
individual,P01,arousal,face,ridge,5,5,5,1.398251350440893,0.18111394065452924,1.4421057153263412,1.165672196319072,1.5742843411990397,1.1837504034113806,0.14743322293632674,1.2074536140045853,0.9761093187863334,1.3341263008730615,0.07703600390198304,0.09212571727918041,0.08700671455874853,-0.07052214155454184,0.1813138059620446,0.11091905645393467,0.05707124032143381,0.11184527068050587,0.02675098297928369,0.18565735625530855
individual,P01,arousal,face,ridge,all,all,5,1.4447779492042938,0.1854702217745702,1.4606871569253947,1.202327590909681,1.6275490951383558,1.2372343560390378,0.16532846953637123,1.2354354605550426,1.0006265669416128,1.406671918800083,0.013772533561475809,0.10534647022945622,0.024180644708687526,-0.15796920104620593,0.12901591814131552,0.053074266999840504,0.07339584735168732,0.03150271232388546,-0.04486758823726844,0.144009850015547
individual,P01,arousal,face,svr,10,10,5,1.4992682907521335,0.28263808479247,1.456591890402929,1.1592873675928135,1.8968036648335922,1.2075986674428352,0.26420323020530634,1.1818337172491225,0.8950729651897248,1.5673827262357667,-0.0788524511168452,0.3309898506669307,0.009041165162995912,-0.5967031305435666,0.19774227163280556,-0.02986552286145312,0.2755626352616478,0.009066780045078437,-0.4671145993862269,0.20315416190536417
individual,P01,arousal,face,svr,20,10,5,1.4992682907521335,0.28263808479247,1.456591890402929,1.1592873675928135,1.8968036648335922,1.2075986674428352,0.26420323020530634,1.1818337172491225,0.8950729651897248,1.5673827262357667,-0.0788524511168452,0.3309898506669307,0.009041165162995912,-0.5967031305435666,0.19774227163280556,-0.02986552286145312,0.2755626352616478,0.009066780045078437,-0.4671145993862269,0.20315416190536417
individual,P01,arousal,face,svr,5,5,5,1.42734992490867,0.21383041142935416,1.4157605735111223,1.1268261638488313,1.652169930095871,1.1324958957879638,0.1949954689685958,1.1715594781049243,0.8645498441003568,1.315747333964422,0.0324388182508754,0.18228212954257478,-0.005566182323101909,-0.14892690104354678,0.23497005310068908,0.07971875675728697,0.14102023276455666,-0.002463448338350993,-0.05607712765932016,0.24891298276510265
individual,P01,arousal,face,svr,all,all,5,1.4992682907521335,0.28263808479247,1.456591890402929,1.1592873675928135,1.8968036648335922,1.2075986674428352,0.26420323020530634,1.1818337172491225,0.8950729651897248,1.5673827262357667,-0.0788524511168452,0.3309898506669307,0.009041165162995912,-0.5967031305435666,0.19774227163280556,-0.02986552286145312,0.2755626352616478,0.009066780045078437,-0.4671145993862269,0.20315416190536417
individual,P01,arousal,multimodal,knn,10,10,5,1.6466074528915162,0.08393921784749109,1.63215391106789,1.5434769956420396,1.7336246841385667,1.386048925937176,0.08902977436529048,1.3833992094861662,1.2885167923058682,1.5000000000000002,-0.30909140907880556,0.11277694064162211,-0.2646872442109156,-0.5065026010404159,-0.2244447981732931,-0.2394126008008215,0.1579887527868539,-0.20434341735926043,-0.49439775910364125,-0.10813772344414274
individual,P01,arousal,multimodal,knn,20,20,5,1.5397880069227163,0.11942272372339861,1.5393657401811878,1.4231582634774682,1.725811239486874,1.249144570060649,0.12179064417947372,1.177685950413223,1.13425718913585,1.4025514175932903,-0.14802054434660508,0.15836627010234877,-0.20132800289906116,-0.2909109439483011,0.0997743391360415,-0.07464718907997898,0.15271932317522313,-0.057034996428935836,-0.23442975639922636,0.15024764081824082
individual,P01,arousal,multimodal,knn,5,5,5,1.5931722981585341,0.13441807095209052,1.5494550543419021,1.434084051565532,1.7748796095675048,1.3361899040821343,0.07188744473807834,1.3097028592132054,1.2781561931690169,1.458498023715415,-0.2282955868436058,0.177068921395346,-0.2981713055726869,-0.42401042557110635,-0.00032237266279788734,-0.14033806883890765,0.17243750642417002,-0.14693845219549595,-0.3226806590355509,0.050875662078533446
individual,P01,arousal,multimodal,knn,all,all,5,1.4962493526183291,0.09168569291219904,1.4989173582133362,1.3569719646335674,1.596011017444594,1.2560962898543224,0.15031354041143433,1.3116883116883118,1.0454545454545459,1.4260869565217391,-0.08226770573003479,0.12407477504098269,-0.07627465476724904,-0.28248000000000006,0.03596757852077037,-0.02285782935832128,0.11127111796012636,0.04182949775654965,-0.2050400000000001,0.058709370791856785
individual,P01,arousal,multimodal,ridge,10,10,5,1.5495955581494005,0.08877294266673882,1.5298077461987636,1.4494906303093984,1.6928858839102396,1.3048460792232994,0.11589056649987559,1.3173604519135569,1.1597304971018327,1.4254566155007924,-0.1669291060853034,0.1806737361720257,-0.21089562606518464,-0.3881260812740126,0.03428758377996899,-0.08475908782333144,0.14944859827266524,-0.05878128731308818,-0.32820438641471816,0.03541687182560038
individual,P01,arousal,multimodal,ridge,20,20,5,1.553934441512585,0.14558851685520488,1.5133734524918934,1.452469965652603,1.808374680506912,1.2776935861281147,0.1713298816932109,1.2591653897659456,1.0766981513885876,1.5064718406115134,-0.17376797773637104,0.2149668677177491,-0.23446322667421327,-0.38174588108394114,0.07551741991729866,-0.08597132579741576,0.1625344177654244,-0.09944039528016102,-0.29668852929911416,0.1000475323813147
individual,P01,arousal,multimodal,ridge,5,5,5,1.475829006757959,0.08208680983259228,1.4526378260125759,1.3996125492288631,1.6162530757387523,1.258042705707356,0.09463238344696596,1.2807549422739672,1.1459451594251888,1.3630559119466041,-0.05267196409968724,0.10493743549520876,-0.10374836146781385,-0.16190563648543588,0.08522431462350188,0.020982354937256354,0.06530655572795926,0.031120627827018188,-0.08227588679122211,0.0995338108255176
individual,P01,arousal,multimodal,ridge,all,all,5,1.5812554627508522,0.13698873931416877,1.5708115331609476,1.4658906417422928,1.8030653031490638,1.3050455955728981,0.17533124915593057,1.2573586447829432,1.150052026380733,1.562948874521462,-0.22011003516101804,0.2443976511798345,-0.34723439299521774,-0.463535850971005,0.07798198510899534,-0.1610027805458692,0.20899034349233256,-0.22095313958296026,-0.3808350950947932,0.09761963621726855
individual,P01,arousal,multimodal,svr,10,10,5,1.5675556387889924,0.15075059202835867,1.6050485232464873,1.3687315852869246,1.7689963012549803,1.2778835028616262,0.10832025562302271,1.2583470197618993,1.1588656126048782,1.4177258708082714,-0.19343534400209456,0.22873098794456284,-0.11637904953349598,-0.5280287852895256,0.00895756529467151,-0.11150582078315116,0.19927745266914149,-0.03216767935261311,-0.45733990968482985,0.023758782593404693
individual,P01,arousal,multimodal,svr,20,20,5,1.5423359245996595,0.13377794905549925,1.497413113387602,1.4254378536480115,1.7722034494138632,1.2687118169904854,0.13838158544847326,1.2377095964406821,1.139244021743196,1.450752414405397,-0.1576525408304958,0.21315903555685745,-0.1861481510047851,-0.38423221047792966,0.1281679360704593,-0.03202399858819347,0.1703006282408222,0.009567498168443711,-0.31407793195220757,0.14046732854562727
individual,P01,arousal,multimodal,svr,5,5,5,1.5237854462524878,0.1401150911097299,1.492001680259601,1.3415161692516957,1.7252029357301222,1.2511495435614173,0.08538217104847115,1.2368177390511148,1.1679376352435638,1.394427767386939,-0.12986253884178914,0.22680838034451292,-0.023188416644232657,-0.46726313653078133,0.05073068027564187,-0.044546287863275726,0.22023930261750824,0.016208693521037598,-0.4282162033002266,0.1296641446175446
individual,P01,arousal,multimodal,svr,all,all,5,1.4930282230328866,0.1015598745889443,1.47677505410466,1.393177190182864,1.6493042906720887,1.3020088739245925,0.11023284357825863,1.2899921510870256,1.1387444811057121,1.4348266183242142,-0.07464508632017593,0.09083637500193227,-0.02675867943703869,-0.19451644126140155,-0.00018798737020042644,-0.011619324649320783,0.08000457846027463,-6.252317226396187e-06,-0.13992253508127805,0.08185143515842308
individual,P01,valence,eeg,knn,10,10,5,1.6134307983955325,0.14185989457063392,1.6685460717439478,1.3695523843143946,1.717153633426699,1.3740259740259742,0.1498914273934473,1.4387351778656126,1.1067193675889329,1.4545454545454546,-0.3368739700086611,0.21941907484360035,-0.2987322054432955,-0.7119565217391306,-0.14344746162927957,-0.1654220860469407,0.09866366790425952,-0.11794825727632041,-0.2928188340182496,-0.0738725841088046
individual,P01,valence,eeg,knn,20,20,5,1.6070558413099583,0.14506809949398775,1.674779631113285,1.3483997249264843,1.6844067249603427,1.3771469637082285,0.142060827616954,1.4229249011857708,1.1304347826086956,1.4782608695652173,-0.3347438299447208,0.29155319062345353,-0.2589243217515471,-0.8453557312252966,-0.12160566706021259,-0.15181729698998758,0.09498967941563263,-0.20930650377290716,-0.23342171325416805,-0.046866662328366004
individual,P01,valence,eeg,knn,5,5,5,1.6013432333485778,0.18193351487829543,1.605189742582465,1.3959285801180927,1.84505827245265,1.37057709646064,0.16469540598114796,1.41897233201581,1.2055335968379448,1.5889328063241108,-0.3321362260224374,0.3160803215871449,-0.3492384578772021,-0.6944169960474309,0.1269287352312679,-0.17029930492929585,0.24468793206320058,-0.12595445562342844,-0.5189264660254427,0.13017776362707256
individual,P01,valence,eeg,knn,all,all,5,1.5160424062973092,0.17960757052412027,1.5632589174934322,1.2284798630766842,1.7173628765437159,1.2747097071966518,0.13957840380645614,1.3051948051948052,1.0434782608695652,1.422924901185771,-0.1737099814474365,0.18741088448734533,-0.1030365157098363,-0.47565439219165917,-0.01639941690962088,-0.07737491542902344,0.07911969417388501,-0.10271802313339795,-0.18148291925465854,0.01752412271212811
individual,P01,valence,eeg,ridge,10,10,5,1.5628320622201821,0.06507750191217877,1.594607546827651,1.4780207994504089,1.634260388031296,1.3645402304620118,0.08167335872392625,1.3762830381287294,1.2326429224625175,1.4579146821520634,-0.2642832530409743,0.2255288065242822,-0.1477193155490113,-0.5125975927076516,-0.04521906055977376,-0.1566852726054963,0.16251913138164348,-0.14338828725909525,-0.417485121536151,-0.00368500341511635
individual,P01,valence,eeg,ridge,20,20,5,1.5735544430509272,0.13590082259500263,1.5714792474437302,1.3800184371109758,1.7453781543281313,1.354987905629849,0.13951268689029953,1.3464462165503996,1.160989359926549,1.552238662620993,-0.2735148476557758,0.20635594583617434,-0.318657747512213,-0.5352978205064278,-0.014278242470807223,-0.14093142985549037,0.154942553023005,-0.14371350972044716,-0.3705455086902425,0.005141079232712675
individual,P01,valence,eeg,ridge,5,5,5,1.51743736343255,0.11198198868048763,1.5268183356752465,1.3623464942009522,1.6490788059390389,1.3208799341981725,0.10864688541478922,1.3302265838662264,1.1496634904195429,1.4308850883503201,-0.18322443741768857,0.16773729337725884,-0.1411089680788431,-0.3997132149286766,0.042553441186696794,-0.05859264502424135,0.09366790194503229,-0.03462342943727381,-0.18037714095831925,0.04334405124873131
individual,P01,valence,eeg,ridge,all,all,5,1.7022970406510616,0.15572993522548378,1.6651312577545165,1.5378316492347301,1.957656767227198,1.4230076881249616,0.09277068479147817,1.446261862855157,1.3053024481660938,1.5227596528762342,-0.5777907684072365,0.6816644110276827,-0.3143748261531145,-1.6535997246924938,0.028691032644210246,-0.3534220280221693,0.4558223566147355,-0.3137103109995796,-1.0977354336091523,0.03735074973195751
individual,P01,valence,eeg,svr,10,10,5,1.530611325008607,0.14995639954239637,1.562804342859262,1.2814814469335338,1.6831241460037454,1.3260129573871289,0.14301867425744774,1.3623063924660053,1.084222390735305,1.433062316662804,-0.20946293831488835,0.26252015950490365,-0.13706936607806686,-0.6631332581421097,-0.003111080774548247,-0.02447106833657664,0.03562471480973097,-0.012675752252017558,-0.08462164625693203,0.003720134792429053
individual,P01,valence,eeg,svr,20,20,5,1.543360064379729,0.16644581150519583,1.554315303549824,1.2664839970699269,1.6939232005178495,1.3305601778980827,0.15030998695176878,1.388609544203611,1.077276010341398,1.4414301204287205,-0.22225288044442432,0.22232557660691907,-0.19519669535011297,-0.584990214461409,0.007756974186943322,-0.059345408131696156,0.10163019627562227,0.006633286502920721,-0.21831474225344194,0.010492426073778871
individual,P01,valence,eeg,svr,5,5,5,1.5512455938220007,0.16771648946823914,1.5951031528872257,1.2687271437668886,1.707506281539731,1.347151655920949,0.16759924492679085,1.4060890888844768,1.0726589459684526,1.4877654688015405,-0.2389143888481601,0.25845741717580306,-0.20060808925429563,-0.6731893601654511,0.00821492449371064,-0.03313136433272126,0.0806754803447462,0.0025586141927324,-0.17692767808450216,0.010067105969849166
individual,P01,valence,eeg,svr,all,all,5,1.5218450396418235,0.17419057814135266,1.5663267809931654,1.283086076036291,1.7291311553193336,1.3168069216893366,0.15252011506666352,1.3221384846721111,1.0872653480639016,1.4799266354176883,-0.17774167301814264,0.11759461138167214,-0.17530695974236465,-0.32044758842768717,-0.007638043780311854,-0.03125856511881202,0.0673898253407732,-2.209198846081506e-06,-0.1517561771814735,5.6564984224238835e-05
individual,P01,valence,face,knn,10,10,5,1.5022643235637225,0.17014912515783462,1.5481260332660365,1.2750249822000193,1.6670109837174771,1.2901515151515153,0.1602053319743795,1.2878787878787878,1.0946969696969697,1.4772727272727273,-0.09156819804006118,0.1646383964686061,-0.10011076084178239,-0.3301089406461306,0.08164820350507007,-0.0501861618436588,0.1679280169353089,-0.027605649335879168,-0.3157283057851241,0.10067026745623742
individual,P01,valence,face,knn,20,10,5,1.5022643235637225,0.17014912515783462,1.5481260332660365,1.2750249822000193,1.6670109837174771,1.2901515151515153,0.1602053319743795,1.2878787878787878,1.0946969696969697,1.4772727272727273,-0.09156819804006118,0.1646383964686061,-0.10011076084178239,-0.3301089406461306,0.08164820350507007,-0.0501861618436588,0.1679280169353089,-0.027605649335879168,-0.3157283057851241,0.10067026745623742
individual,P01,valence,face,knn,5,5,5,1.5034290391023173,0.2020170711595593,1.5192561210758484,1.2524081486475955,1.777360197915228,1.2848828960115122,0.2172580354678134,1.3244547456121898,1.049242424242424,1.6037476132332495,-0.08499337226766683,0.1265720306912572,-0.07540741213047109,-0.28333959429000743,0.048523893191037004,-0.05310417720653156,0.13811065922404456,0.0010451279429724014,-0.27994693839218643,0.07907276053303258
individual,P01,valence,face,knn,all,all,5,1.5022643235637225,0.17014912515783462,1.5481260332660365,1.2750249822000193,1.6670109837174771,1.2901515151515153,0.1602053319743795,1.2878787878787878,1.0946969696969697,1.4772727272727273,-0.09156819804006118,0.1646383964686061,-0.10011076084178239,-0.3301089406461306,0.08164820350507007,-0.0501861618436588,0.1679280169353089,-0.027605649335879168,-0.3157283057851241,0.10067026745623742
individual,P01,valence,face,ridge,10,10,5,1.5061145913675258,0.20986314629258304,1.5323489812833782,1.2103307150193783,1.7337823029205002,1.2925966431979177,0.19170125218884893,1.3434696414222425,1.0479996173250676,1.5233082813756134,-0.08404228070813786,0.08615215877452292,-0.0907177050482153,-0.19855490522489783,0.02040557418055544,-0.041556626875550465,0.09599670626310004,-0.028352813461391513,-0.1938330332442313,0.06977795104772344
individual,P01,valence,face,ridge,20,10,5,1.5061145913675258,0.20986314629258304,1.5323489812833782,1.2103307150193783,1.7337823029205002,1.2925966431979177,0.19170125218884893,1.3434696414222425,1.0479996173250676,1.5233082813756134,-0.08404228070813786,0.08615215877452292,-0.0907177050482153,-0.19855490522489783,0.02040557418055544,-0.041556626875550465,0.09599670626310004,-0.028352813461391513,-0.1938330332442313,0.06977795104772344
individual,P01,valence,face,ridge,5,5,5,1.501425485643413,0.2364891551489331,1.524783636665042,1.1540854675283794,1.7218026654963303,1.2878151222410672,0.2115243814805647,1.3436476017278183,0.995333518937228,1.509031991007469,-0.07173207534416928,0.0812806187939302,-0.08974721793107099,-0.1736165947026218,0.015994128515670725,-0.029936821572220062,0.07687561193010925,-0.023240949557465473,-0.12572640560157788,0.061899309883776565
individual,P01,valence,face,ridge,all,all,5,1.5061145913675258,0.20986314629258304,1.5323489812833782,1.2103307150193783,1.7337823029205002,1.2925966431979177,0.19170125218884893,1.3434696414222425,1.0479996173250676,1.5233082813756134,-0.08404228070813786,0.08615215877452292,-0.0907177050482153,-0.19855490522489783,0.02040557418055544,-0.041556626875550465,0.09599670626310004,-0.028352813461391513,-0.1938330332442313,0.06977795104772344
individual,P01,valence,face,svr,10,10,5,1.5079533998732344,0.22561941586220652,1.535964738988416,1.1283922932346073,1.7218298062604729,1.316807421055121,0.21124593396308122,1.3634140411390725,0.965081942227537,1.531453981489669,-0.08176055150918851,0.07505208487915214,-0.041765682443755114,-0.18690679624430673,-0.009258853353864671,-0.011775623139255554,0.016022971833967156,-0.007040683078985754,-0.03806952531947405,0.005134252718819954
individual,P01,valence,face,svr,20,10,5,1.5079533998732344,0.22561941586220652,1.535964738988416,1.1283922932346073,1.7218298062604729,1.316807421055121,0.21124593396308122,1.3634140411390725,0.965081942227537,1.531453981489669,-0.08176055150918851,0.07505208487915214,-0.041765682443755114,-0.18690679624430673,-0.009258853353864671,-0.011775623139255554,0.016022971833967156,-0.007040683078985754,-0.03806952531947405,0.005134252718819954
individual,P01,valence,face,svr,5,5,5,1.4912829143827961,0.2262392829146994,1.5283697155621319,1.1057386984737965,1.68606585247346,1.3031480012155339,0.21335879202520944,1.3561651490137399,0.9419852342793135,1.5035629656155323,-0.05780139413648631,0.08451650665388147,-0.03632757079197413,-0.17715350548534015,0.032232150169513196,0.00668863955591128,0.01648813493240495,0.002799190070426616,-0.01155630680052111,0.033470299705362416
individual,P01,valence,face,svr,all,all,5,1.5079533998732344,0.22561941586220652,1.535964738988416,1.1283922932346073,1.7218298062604729,1.316807421055121,0.21124593396308122,1.3634140411390725,0.965081942227537,1.531453981489669,-0.08176055150918851,0.07505208487915214,-0.041765682443755114,-0.18690679624430673,-0.009258853353864671,-0.011775623139255554,0.016022971833967156,-0.007040683078985754,-0.03806952531947405,0.005134252718819954
individual,P01,valence,multimodal,knn,10,10,5,1.5362234610862022,0.08880043138429618,1.544238705013447,1.413882318560271,1.645887960738188,1.3363914755098873,0.08265803200092928,1.3636363636363638,1.2026185345742304,1.4110671936758892,-0.22348105795268328,0.24406639217900053,-0.12837248649703903,-0.5681818181818183,-0.003772600344118082,-0.06577968723958949,0.12150823094623925,-0.016220933216980704,-0.2780008803262284,0.014568583758779119
individual,P01,valence,multimodal,knn,20,20,5,1.5524360359874751,0.16875849639651735,1.6324563083886492,1.2523782621613633,1.6415738979609558,1.3251373132796056,0.14958408780726057,1.391304347826087,1.0632411067193674,1.4297520661157022,-0.24419753117124574,0.2910311531506095,-0.12014056094227876,-0.7524703557312253,-0.04604486422668219,-0.07104544980612408,0.09897453736132203,-0.04835359785383586,-0.18106150309953395,0.059083209280837656
individual,P01,valence,multimodal,knn,5,5,5,1.5709538342284126,0.16135777862213774,1.497807062171931,1.4562736768611841,1.84505827245265,1.34340660783156,0.15698397633687286,1.3471074380165289,1.1683445734732876,1.5889328063241108,-0.28301823367740014,0.2948629753999599,-0.46841330967937345,-0.5365554395960852,0.11302331101031693,-0.15527372606059747,0.3003546980135463,0.01051024074739515,-0.5189264660254427,0.11958787047532526
individual,P01,valence,multimodal,knn,all,all,5,1.501305071901702,0.17549196347561555,1.513147554872658,1.2782207810365396,1.758506863446679,1.2732303269852676,0.13214339976358236,1.256916996047431,1.1027667984189724,1.4703557312252962,-0.15011843973293076,0.15816973181887978,-0.1312902946648784,-0.33201581027668015,0.03423848878394342,-0.03228301745026398,0.08658523558168807,-0.029391024736975968,-0.13374113359796969,0.06485806683435158
individual,P01,valence,multimodal,ridge,10,10,5,1.5144443878459877,0.08976118696593292,1.5355018274817096,1.377014676339877,1.6061376170985195,1.327834617815723,0.08465719444026966,1.351273554272281,1.1819823120597008,1.4037245495970512,-0.18194901115084522,0.18579028058662828,-0.07452731168201843,-0.4424431431151874,-0.015637580224011183,-0.04192355216863508,0.1010734386518274,-0.04013736316657157,-0.19191469116572502,0.08623993414893427
individual,P01,valence,multimodal,ridge,20,20,5,1.5311279179550754,0.1264315084464814,1.5714347139263758,1.3240873668591393,1.628651210143541,1.3182114945782193,0.13471575447381154,1.3548103874097799,1.0930277896137484,1.454821842846574,-0.20324180839025602,0.17801897666072788,-0.19503850451660054,-0.4881521006649545,-0.01422075684028612,-0.0482338999061412,0.0933318840486567,-0.043710745662155936,-0.1894150515888171,0.06233527836439123
