participant,task,segment_id,window_id,window_start_s,window_end_s,condition,model_id,nearest_image_distance,outside_selected_count,outside_selected_fraction,max_abs_image_z,median_abs_image_z
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_71.000,71.0,73.0,no-ICA,valence__eeg__svm__20,3.2609976930948905,0,0.0,2.309374735360369,0.7948193960991566
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_72.000,72.0,74.0,no-ICA,valence__eeg__svm__20,3.3456420663549857,1,0.05,2.6008833600341212,0.6221689330896301
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_73.000,73.0,75.0,no-ICA,valence__eeg__svm__20,3.183344156804706,0,0.0,1.6705655554589856,0.8243018115569477
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_74.000,74.0,76.0,no-ICA,valence__eeg__svm__20,3.3773393074355242,0,0.0,1.7953560366181531,0.7788686656253054
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_75.000,75.0,77.0,no-ICA,valence__eeg__svm__20,4.576520973128631,1,0.05,3.9494721136643536,0.7590782428286268
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_76.000,76.0,78.0,no-ICA,valence__eeg__svm__20,6.106960009724859,1,0.05,3.806153720241913,1.3350941821317335
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_77.000,77.0,79.0,no-ICA,valence__eeg__svm__20,5.393447078971316,1,0.05,4.752501894639429,1.3496878138163977
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_78.000,78.0,80.0,no-ICA,valence__eeg__svm__20,3.9242455267357097,1,0.05,1.8977329349118928,1.069509013273728
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_79.000,79.0,81.0,no-ICA,valence__eeg__svm__20,4.003393261768421,1,0.05,1.9524325439379329,0.9714948890926878
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_8.000,8.0,10.0,no-ICA,valence__eeg__svm__20,3.3913038651088887,1,0.05,1.8049147115098185,0.6373617579153723
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_80.000,80.0,82.0,no-ICA,valence__eeg__svm__20,5.108147328936736,1,0.05,4.213380513495144,0.7520820238672998
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_81.000,81.0,83.0,no-ICA,valence__eeg__svm__20,7.443626296565221,2,0.1,3.741477555345293,1.263583376932134
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_82.000,82.0,84.0,no-ICA,valence__eeg__svm__20,5.092248085744355,1,0.05,3.313242279738373,1.054697305179366
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_83.000,83.0,85.0,no-ICA,valence__eeg__svm__20,5.243901480344507,0,0.0,2.7924964590541306,1.112093774358522
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_84.000,84.0,86.0,no-ICA,valence__eeg__svm__20,5.371816754832043,1,0.05,4.101143378027665,0.8082341935493732
P15,shape_sorter_interaction,1,shape_sorter_interaction_s1_9.000,9.0,11.0,no-ICA,valence__eeg__svm__20,2.6563614619026343,0,0.0,1.7723227134150012,0.65000048555627
P15,shape_sorter_observation,1,shape_sorter_observation_s1_0.000,0.0,2.0,no-ICA,valence__eeg__svm__20,248182.1356260407,15,0.75,247709.98460266448,1442.714220868136
P15,shape_sorter_observation,1,shape_sorter_observation_s1_1.000,1.0,3.0,no-ICA,valence__eeg__svm__20,13592.753309740083,8,0.4,13440.696423426914,0.7370267706466447
P15,shape_sorter_observation,1,shape_sorter_observation_s1_10.000,10.0,12.0,no-ICA,valence__eeg__svm__20,4.669991738749883,0,0.0,3.388409847087078,0.6085608969209337
P15,shape_sorter_observation,1,shape_sorter_observation_s1_100.000,100.0,102.0,no-ICA,valence__eeg__svm__20,3.2763193457075506,0,0.0,1.7531186021984408,0.5040104070086598
P15,shape_sorter_observation,1,shape_sorter_observation_s1_101.000,101.0,103.0,no-ICA,valence__eeg__svm__20,3.950548361282404,0,0.0,2.088712505912879,0.7394321010912795
P15,shape_sorter_observation,1,shape_sorter_observation_s1_102.000,102.0,104.0,no-ICA,valence__eeg__svm__20,3.4781739353887646,0,0.0,1.402090201792499,0.9068342986653907
P15,shape_sorter_observation,1,shape_sorter_observation_s1_103.000,103.0,105.0,no-ICA,valence__eeg__svm__20,3.060233759407926,0,0.0,1.8395264591150184,0.79247968153218
P15,shape_sorter_observation,1,shape_sorter_observation_s1_104.000,104.0,106.0,no-ICA,valence__eeg__svm__20,3.0017528556609046,0,0.0,1.559010230829761,0.9955748105858904
P15,shape_sorter_observation,1,shape_sorter_observation_s1_105.000,105.0,107.0,no-ICA,valence__eeg__svm__20,2.966850769292336,0,0.0,1.7754939452621186,0.7207705823761605
P15,shape_sorter_observation,1,shape_sorter_observation_s1_106.000,106.0,108.0,no-ICA,valence__eeg__svm__20,3.241819360385002,0,0.0,1.5692214460783491,0.9342785386632002
P15,shape_sorter_observation,1,shape_sorter_observation_s1_107.000,107.0,109.0,no-ICA,valence__eeg__svm__20,3.6540490048343295,0,0.0,2.6890703600708123,0.6934575898626862
P15,shape_sorter_observation,1,shape_sorter_observation_s1_11.000,11.0,13.0,no-ICA,valence__eeg__svm__20,3.460653084106528,1,0.05,2.1087236513508834,0.9520046924683324
P15,shape_sorter_observation,1,shape_sorter_observation_s1_12.000,12.0,14.0,no-ICA,valence__eeg__svm__20,3.768935031732081,2,0.1,2.027618933612102,0.9390275192482741
P15,shape_sorter_observation,1,shape_sorter_observation_s1_13.000,13.0,15.0,no-ICA,valence__eeg__svm__20,3.1668955037450517,1,0.05,1.9206603507302689,0.7993374495541583
P15,shape_sorter_observation,1,shape_sorter_observation_s1_14.000,14.0,16.0,no-ICA,valence__eeg__svm__20,3.4278440349712795,0,0.0,1.4139782237458107,0.7670770368739573
P15,shape_sorter_observation,1,shape_sorter_observation_s1_15.000,15.0,17.0,no-ICA,valence__eeg__svm__20,4.572418218585514,0,0.0,2.269755753441172,1.0189009468190986
P15,shape_sorter_observation,1,shape_sorter_observation_s1_16.000,16.0,18.0,no-ICA,valence__eeg__svm__20,3.5094005950733536,0,0.0,1.5878059714795005,0.8132726494196292
P15,shape_sorter_observation,1,shape_sorter_observation_s1_17.000,17.0,19.0,no-ICA,valence__eeg__svm__20,3.8872747245165735,0,0.0,3.2855133566240453,1.0660125263579787
P15,shape_sorter_observation,1,shape_sorter_observation_s1_18.000,18.0,20.0,no-ICA,valence__eeg__svm__20,2.9177858762340927,0,0.0,1.6528242090301193,0.7142631401618652
P15,shape_sorter_observation,1,shape_sorter_observation_s1_19.000,19.0,21.0,no-ICA,valence__eeg__svm__20,3.404726695054512,1,0.05,2.4333755619679183,0.7633626625922951
P15,shape_sorter_observation,1,shape_sorter_observation_s1_2.000,2.0,4.0,no-ICA,valence__eeg__svm__20,227.34871625853674,7,0.35,168.8251172286252,0.8750130481006005
P15,shape_sorter_observation,1,shape_sorter_observation_s1_20.000,20.0,22.0,no-ICA,valence__eeg__svm__20,3.1141700532984498,1,0.05,2.025077791946851,0.4506188898415612
P15,shape_sorter_observation,1,shape_sorter_observation_s1_21.000,21.0,23.0,no-ICA,valence__eeg__svm__20,3.275448287299161,1,0.05,2.206759407561712,0.5747837349955838
P15,shape_sorter_observation,1,shape_sorter_observation_s1_22.000,22.0,24.0,no-ICA,valence__eeg__svm__20,4.193031856173889,0,0.0,2.6941194179015193,0.5980457737150475
P15,shape_sorter_observation,1,shape_sorter_observation_s1_23.000,23.0,25.0,no-ICA,valence__eeg__svm__20,2.821425316351026,0,0.0,2.994886381632069,0.8647691905586602
P15,shape_sorter_observation,1,shape_sorter_observation_s1_24.000,24.0,26.0,no-ICA,valence__eeg__svm__20,4.438618740498488,1,0.05,2.366219084829416,1.181540609625809
P15,shape_sorter_observation,1,shape_sorter_observation_s1_25.000,25.0,27.0,no-ICA,valence__eeg__svm__20,3.1209108762449977,0,0.0,1.6756917528878936,0.6777365604470209
P15,shape_sorter_observation,1,shape_sorter_observation_s1_26.000,26.0,28.0,no-ICA,valence__eeg__svm__20,3.2942437440227272,0,0.0,1.4037993141760392,0.670718747931215
P15,shape_sorter_observation,1,shape_sorter_observation_s1_27.000,27.0,29.0,no-ICA,valence__eeg__svm__20,2.1987523289620974,0,0.0,0.8153845375946707,0.49670563902796616
P15,shape_sorter_observation,1,shape_sorter_observation_s1_28.000,28.0,30.0,no-ICA,valence__eeg__svm__20,3.3681981689069977,0,0.0,2.2599707364747874,0.8314940185987252
P15,shape_sorter_observation,1,shape_sorter_observation_s1_29.000,29.0,31.0,no-ICA,valence__eeg__svm__20,3.5254954778867384,1,0.05,1.749207690259968,0.9024758505318307
P15,shape_sorter_observation,1,shape_sorter_observation_s1_3.000,3.0,5.0,no-ICA,valence__eeg__svm__20,15.809782036990567,5,0.25,12.68424247702778,0.9143752010103007
P15,shape_sorter_observation,1,shape_sorter_observation_s1_30.000,30.0,32.0,no-ICA,valence__eeg__svm__20,4.325991638806215,0,0.0,1.9793586772139515,1.3396937677992935
P15,shape_sorter_observation,1,shape_sorter_observation_s1_31.000,31.0,33.0,no-ICA,valence__eeg__svm__20,4.887205097484451,0,0.0,2.893727434462445,1.0302759222491449
P15,shape_sorter_observation,1,shape_sorter_observation_s1_32.000,32.0,34.0,no-ICA,valence__eeg__svm__20,2.7359293885945184,0,0.0,1.4558145206526574,0.5085213063232917
P15,shape_sorter_observation,1,shape_sorter_observation_s1_33.000,33.0,35.0,no-ICA,valence__eeg__svm__20,3.4271759003355156,0,0.0,1.8001156517450998,0.8600995554161806
P15,shape_sorter_observation,1,shape_sorter_observation_s1_34.000,34.0,36.0,no-ICA,valence__eeg__svm__20,3.1292246704134685,0,0.0,1.4419803692109874,0.3681165095766957
P15,shape_sorter_observation,1,shape_sorter_observation_s1_35.000,35.0,37.0,no-ICA,valence__eeg__svm__20,3.072459361257919,0,0.0,1.3598597097713374,0.5100511721228107
P15,shape_sorter_observation,1,shape_sorter_observation_s1_36.000,36.0,38.0,no-ICA,valence__eeg__svm__20,2.903930179222722,0,0.0,1.7446855792595723,0.910847121557604
P15,shape_sorter_observation,1,shape_sorter_observation_s1_37.000,37.0,39.0,no-ICA,valence__eeg__svm__20,4.062114910937465,0,0.0,3.5479214118162483,0.87146925414009
P15,shape_sorter_observation,1,shape_sorter_observation_s1_38.000,38.0,40.0,no-ICA,valence__eeg__svm__20,3.0626907817081137,0,0.0,2.1577390684689695,0.7402502847268713
P15,shape_sorter_observation,1,shape_sorter_observation_s1_39.000,39.0,41.0,no-ICA,valence__eeg__svm__20,3.603321835811035,0,0.0,2.065294849594292,0.925503356331224
P15,shape_sorter_observation,1,shape_sorter_observation_s1_4.000,4.0,6.0,no-ICA,valence__eeg__svm__20,2.7908688437839286,0,0.0,1.2515622576993441,0.49998946420071294
P15,shape_sorter_observation,1,shape_sorter_observation_s1_40.000,40.0,42.0,no-ICA,valence__eeg__svm__20,3.6671281977401073,1,0.05,1.7834528744832965,1.076532424152849
P15,shape_sorter_observation,1,shape_sorter_observation_s1_41.000,41.0,43.0,no-ICA,valence__eeg__svm__20,3.0193212998927548,0,0.0,1.6754457758188253,1.0510413295368526
P15,shape_sorter_observation,1,shape_sorter_observation_s1_42.000,42.0,44.0,no-ICA,valence__eeg__svm__20,2.6562677249656574,0,0.0,1.5425023762331476,0.7151303128730319
P15,shape_sorter_observation,1,shape_sorter_observation_s1_43.000,43.0,45.0,no-ICA,valence__eeg__svm__20,3.0576107229719733,0,0.0,2.0384548914480565,0.3952088752349562
P15,shape_sorter_observation,1,shape_sorter_observation_s1_44.000,44.0,46.0,no-ICA,valence__eeg__svm__20,2.410794902189677,0,0.0,1.3897028410806085,0.4796454569273792
P15,shape_sorter_observation,1,shape_sorter_observation_s1_45.000,45.0,47.0,no-ICA,valence__eeg__svm__20,2.633135479359727,0,0.0,1.5587027181971234,0.6824383308419513
P15,shape_sorter_observation,1,shape_sorter_observation_s1_46.000,46.0,48.0,no-ICA,valence__eeg__svm__20,3.121095510613552,1,0.05,2.222109414606044,0.9282160860284325
P15,shape_sorter_observation,1,shape_sorter_observation_s1_47.000,47.0,49.0,no-ICA,valence__eeg__svm__20,3.905085232074829,0,0.0,2.0426616627798926,0.9983404325873251
P15,shape_sorter_observation,1,shape_sorter_observation_s1_48.000,48.0,50.0,no-ICA,valence__eeg__svm__20,3.2057095444195647,0,0.0,1.2505543732117195,0.8114470873082466
P15,shape_sorter_observation,1,shape_sorter_observation_s1_49.000,49.0,51.0,no-ICA,valence__eeg__svm__20,3.146732365431858,0,0.0,1.6399122987367856,0.7508124482349978
P15,shape_sorter_observation,1,shape_sorter_observation_s1_5.000,5.0,7.0,no-ICA,valence__eeg__svm__20,3.714264410328889,0,0.0,2.001577513719462,0.6781080162486053
P15,shape_sorter_observation,1,shape_sorter_observation_s1_50.000,50.0,52.0,no-ICA,valence__eeg__svm__20,3.5656259015467544,2,0.1,1.93978348082282,1.1223697160958679
P15,shape_sorter_observation,1,shape_sorter_observation_s1_51.000,51.0,53.0,no-ICA,valence__eeg__svm__20,4.270871782303159,2,0.1,2.3075341358770163,1.0329543939775645
P15,shape_sorter_observation,1,shape_sorter_observation_s1_52.000,52.0,54.0,no-ICA,valence__eeg__svm__20,3.350436492576325,0,0.0,2.761714084402303,0.809035851985996
P15,shape_sorter_observation,1,shape_sorter_observation_s1_53.000,53.0,55.0,no-ICA,valence__eeg__svm__20,3.103143273830919,1,0.05,1.8665605131872858,0.7077436407686869
P15,shape_sorter_observation,1,shape_sorter_observation_s1_54.000,54.0,56.0,no-ICA,valence__eeg__svm__20,3.818863802557586,0,0.0,2.2471207101531077,0.8436459856534897
P15,shape_sorter_observation,1,shape_sorter_observation_s1_55.000,55.0,57.0,no-ICA,valence__eeg__svm__20,3.320487909956446,0,0.0,2.261610538742079,0.8273403182220036
P15,shape_sorter_observation,1,shape_sorter_observation_s1_56.000,56.0,58.0,no-ICA,valence__eeg__svm__20,3.712863416596487,0,0.0,2.150511661804843,0.9963987913911108
P15,shape_sorter_observation,1,shape_sorter_observation_s1_57.000,57.0,59.0,no-ICA,valence__eeg__svm__20,3.285184326631436,0,0.0,1.757884138095489,1.054535601758729
P15,shape_sorter_observation,1,shape_sorter_observation_s1_58.000,58.0,60.0,no-ICA,valence__eeg__svm__20,3.730389531949531,0,0.0,1.7506326465677637,0.9121174407835211
P15,shape_sorter_observation,1,shape_sorter_observation_s1_59.000,59.0,61.0,no-ICA,valence__eeg__svm__20,3.647612260304038,0,0.0,2.195204294904482,0.9021961365260387
P15,shape_sorter_observation,1,shape_sorter_observation_s1_6.000,6.0,8.0,no-ICA,valence__eeg__svm__20,4.790855003732408,0,0.0,2.7572779212513567,0.8711738994662124
P15,shape_sorter_observation,1,shape_sorter_observation_s1_60.000,60.0,62.0,no-ICA,valence__eeg__svm__20,4.667285375087093,0,0.0,3.4990264605642674,0.9117356615937457
P15,shape_sorter_observation,1,shape_sorter_observation_s1_61.000,61.0,63.0,no-ICA,valence__eeg__svm__20,3.851173514676682,2,0.1,2.4969557287513138,0.7987266097318166
P15,shape_sorter_observation,1,shape_sorter_observation_s1_62.000,62.0,64.0,no-ICA,valence__eeg__svm__20,4.071203467056593,3,0.15,2.787602801635552,1.1486320038848425
P15,shape_sorter_observation,1,shape_sorter_observation_s1_63.000,63.0,65.0,no-ICA,valence__eeg__svm__20,3.24549645785991,3,0.15,2.861075083930437,0.9647104843089875
P15,shape_sorter_observation,1,shape_sorter_observation_s1_64.000,64.0,66.0,no-ICA,valence__eeg__svm__20,3.3960937308748096,0,0.0,2.0183928998192573,0.8084302528797965
P15,shape_sorter_observation,1,shape_sorter_observation_s1_65.000,65.0,67.0,no-ICA,valence__eeg__svm__20,3.7390281336688407,0,0.0,1.9759340951932265,0.7664489758485971
P15,shape_sorter_observation,1,shape_sorter_observation_s1_66.000,66.0,68.0,no-ICA,valence__eeg__svm__20,4.052003332995807,0,0.0,2.5425203344731395,0.9626346733248545
P15,shape_sorter_observation,1,shape_sorter_observation_s1_67.000,67.0,69.0,no-ICA,valence__eeg__svm__20,3.1575210565927927,0,0.0,1.8101003528344257,0.3360951404316087
P15,shape_sorter_observation,1,shape_sorter_observation_s1_68.000,68.0,70.0,no-ICA,valence__eeg__svm__20,3.14753828732125,0,0.0,1.9010498703322485,0.8261819427521592
P15,shape_sorter_observation,1,shape_sorter_observation_s1_69.000,69.0,71.0,no-ICA,valence__eeg__svm__20,3.537717535131802,1,0.05,1.4732241733279925,0.6548580582614973
P15,shape_sorter_observation,1,shape_sorter_observation_s1_7.000,7.0,9.0,no-ICA,valence__eeg__svm__20,3.7805780050219426,0,0.0,2.1653536543180216,0.8049985017341819
P15,shape_sorter_observation,1,shape_sorter_observation_s1_70.000,70.0,72.0,no-ICA,valence__eeg__svm__20,4.220952546468643,1,0.05,1.9179713146373838,0.5937618044057953
P15,shape_sorter_observation,1,shape_sorter_observation_s1_71.000,71.0,73.0,no-ICA,valence__eeg__svm__20,2.8268005975935355,0,0.0,2.793415556604971,0.7001190734700021
P15,shape_sorter_observation,1,shape_sorter_observation_s1_72.000,72.0,74.0,no-ICA,valence__eeg__svm__20,2.8998436907142304,0,0.0,1.6934984309633592,0.6530382984914959
P15,shape_sorter_observation,1,shape_sorter_observation_s1_73.000,73.0,75.0,no-ICA,valence__eeg__svm__20,3.5370551220914423,0,0.0,2.285846560149628,0.6039868934728934
P15,shape_sorter_observation,1,shape_sorter_observation_s1_74.000,74.0,76.0,no-ICA,valence__eeg__svm__20,4.268096308734507,0,0.0,2.1656651917998007,0.9504052193380599
P15,shape_sorter_observation,1,shape_sorter_observation_s1_75.000,75.0,77.0,no-ICA,valence__eeg__svm__20,4.417649399962215,2,0.1,2.9132438368959535,1.164926881899766
P15,shape_sorter_observation,1,shape_sorter_observation_s1_76.000,76.0,78.0,no-ICA,valence__eeg__svm__20,3.464297125175372,0,0.0,1.4637648122952769,0.8471493354596704
P15,shape_sorter_observation,1,shape_sorter_observation_s1_77.000,77.0,79.0,no-ICA,valence__eeg__svm__20,3.476306077749578,0,0.0,2.2575968993229245,0.6266495889640741
P15,shape_sorter_observation,1,shape_sorter_observation_s1_78.000,78.0,80.0,no-ICA,valence__eeg__svm__20,2.3515863306029794,0,0.0,1.8906236387870594,0.7654618566283939
P15,shape_sorter_observation,1,shape_sorter_observation_s1_79.000,79.0,81.0,no-ICA,valence__eeg__svm__20,3.8597021124928155,0,0.0,1.5596088720172498,0.6370868539162187
P15,shape_sorter_observation,1,shape_sorter_observation_s1_8.000,8.0,10.0,no-ICA,valence__eeg__svm__20,3.8828887229352413,1,0.05,1.8364705282944305,1.0411927729249715
P15,shape_sorter_observation,1,shape_sorter_observation_s1_80.000,80.0,82.0,no-ICA,valence__eeg__svm__20,2.981761934037517,0,0.0,1.7342035877721123,0.699769602395218
P15,shape_sorter_observation,1,shape_sorter_observation_s1_81.000,81.0,83.0,no-ICA,valence__eeg__svm__20,4.056035981822826,3,0.15,2.9711038569904447,0.8724929456627037
P15,shape_sorter_observation,1,shape_sorter_observation_s1_82.000,82.0,84.0,no-ICA,valence__eeg__svm__20,3.4398781718049327,2,0.1,2.4318529411555936,1.10546890902563
P15,shape_sorter_observation,1,shape_sorter_observation_s1_83.000,83.0,85.0,no-ICA,valence__eeg__svm__20,3.026854297848851,2,0.1,1.6876338289987534,0.8852901865204519
P15,shape_sorter_observation,1,shape_sorter_observation_s1_84.000,84.0,86.0,no-ICA,valence__eeg__svm__20,4.654297808800301,2,0.1,3.398423917998235,1.0424958326312899
P15,shape_sorter_observation,1,shape_sorter_observation_s1_85.000,85.0,87.0,no-ICA,valence__eeg__svm__20,2.730104677091039,1,0.05,1.4882214911182874,0.9514867127511459
P15,shape_sorter_observation,1,shape_sorter_observation_s1_86.000,86.0,88.0,no-ICA,valence__eeg__svm__20,3.834764740237239,0,0.0,2.463011737957221,0.8280772002722067
P15,shape_sorter_observation,1,shape_sorter_observation_s1_87.000,87.0,89.0,no-ICA,valence__eeg__svm__20,3.028080945624126,1,0.05,2.1098923897909976,0.7999738882567199
P15,shape_sorter_observation,1,shape_sorter_observation_s1_88.000,88.0,90.0,no-ICA,valence__eeg__svm__20,3.5001448451812003,0,0.0,1.7871113252299322,0.880530874891712
P15,shape_sorter_observation,1,shape_sorter_observation_s1_89.000,89.0,91.0,no-ICA,valence__eeg__svm__20,2.9988158327371455,0,0.0,1.8705736200607217,0.5620309667449903
P15,shape_sorter_observation,1,shape_sorter_observation_s1_9.000,9.0,11.0,no-ICA,valence__eeg__svm__20,6.045442257369931,1,0.05,4.416333830151489,1.076741039753785
P15,shape_sorter_observation,1,shape_sorter_observation_s1_90.000,90.0,92.0,no-ICA,valence__eeg__svm__20,3.6821866110466424,0,0.0,3.0811446539336402,0.635358872365096
P15,shape_sorter_observation,1,shape_sorter_observation_s1_91.000,91.0,93.0,no-ICA,valence__eeg__svm__20,3.5620160862944172,0,0.0,1.9885620211564154,0.6051969486414414
P15,shape_sorter_observation,1,shape_sorter_observation_s1_92.000,92.0,94.0,no-ICA,valence__eeg__svm__20,3.7226312017353256,0,0.0,1.8953827366335887,0.9008846269309154
P15,shape_sorter_observation,1,shape_sorter_observation_s1_93.000,93.0,95.0,no-ICA,valence__eeg__svm__20,2.907893664833625,0,0.0,2.267630320381773,0.7412503634549086
P15,shape_sorter_observation,1,shape_sorter_observation_s1_94.000,94.0,96.0,no-ICA,valence__eeg__svm__20,4.127524145914325,1,0.05,3.3213472049602895,1.1704327529222125
P15,shape_sorter_observation,1,shape_sorter_observation_s1_95.000,95.0,97.0,no-ICA,valence__eeg__svm__20,2.8016966406407398,1,0.05,2.2398185288939447,0.6934345540515069
P15,shape_sorter_observation,1,shape_sorter_observation_s1_96.000,96.0,98.0,no-ICA,valence__eeg__svm__20,3.3671833782726117,0,0.0,1.7727937479332279,1.085123705230354
P15,shape_sorter_observation,1,shape_sorter_observation_s1_97.000,97.0,99.0,no-ICA,valence__eeg__svm__20,2.8421473088564975,0,0.0,1.931175853528315,0.7237640525228661
P15,shape_sorter_observation,1,shape_sorter_observation_s1_98.000,98.0,100.0,no-ICA,valence__eeg__svm__20,4.302787888836137,0,0.0,3.4376951354379557,0.6262938814675778
P15,shape_sorter_observation,1,shape_sorter_observation_s1_99.000,99.0,101.0,no-ICA,valence__eeg__svm__20,4.331504792596661,0,0.0,4.316402675918297,0.38344806989398694
P15,sisyphus,1,sisyphus_s1_0.000,0.0,2.0,no-ICA,valence__eeg__svm__20,45617.13875382698,8,0.4,45258.84303297297,2.0390150124375315
P15,sisyphus,1,sisyphus_s1_1.000,1.0,3.0,no-ICA,valence__eeg__svm__20,634.4896321234994,7,0.35,567.2865877406756,0.986478991424188
P15,sisyphus,1,sisyphus_s1_10.000,10.0,12.0,no-ICA,valence__eeg__svm__20,3.0551421088215127,0,0.0,1.562772650328074,0.7178535226456164
P15,sisyphus,1,sisyphus_s1_100.000,100.0,102.0,no-ICA,valence__eeg__svm__20,3.2764941488403236,0,0.0,1.1705712457737645,0.5456496567285156
P15,sisyphus,1,sisyphus_s1_101.000,101.0,103.0,no-ICA,valence__eeg__svm__20,3.8722630179928244,0,0.0,2.713568893787125,0.7840216448317732
P15,sisyphus,1,sisyphus_s1_102.000,102.0,104.0,no-ICA,valence__eeg__svm__20,2.8497921855571855,1,0.05,2.4741784857233613,1.2409075215005014
P15,sisyphus,1,sisyphus_s1_103.000,103.0,105.0,no-ICA,valence__eeg__svm__20,5.151340266771681,1,0.05,2.923806192971398,1.0526150239024163
P15,sisyphus,1,sisyphus_s1_104.000,104.0,106.0,no-ICA,valence__eeg__svm__20,5.598771478444542,0,0.0,2.893037909612712,0.7179826527598177
P15,sisyphus,1,sisyphus_s1_105.000,105.0,107.0,no-ICA,valence__eeg__svm__20,7.229050017311502,2,0.1,4.208473305455974,1.3595701505180953
P15,sisyphus,1,sisyphus_s1_106.000,106.0,108.0,no-ICA,valence__eeg__svm__20,6.950273351721331,2,0.1,4.449246506627574,1.2164838688572561
P15,sisyphus,1,sisyphus_s1_11.000,11.0,13.0,no-ICA,valence__eeg__svm__20,3.993903068547568,1,0.05,4.110671174654834,1.0931987419028433
P15,sisyphus,1,sisyphus_s1_12.000,12.0,14.0,no-ICA,valence__eeg__svm__20,3.7671840657785545,1,0.05,1.9575346045916788,0.9016350478489026
P15,sisyphus,1,sisyphus_s1_13.000,13.0,15.0,no-ICA,valence__eeg__svm__20,3.4729032655251677,0,0.0,1.8930315078568254,1.0139240876387747
P15,sisyphus,1,sisyphus_s1_14.000,14.0,16.0,no-ICA,valence__eeg__svm__20,3.0162134105584975,0,0.0,1.4489602297161404,0.7469018974801145
P15,sisyphus,1,sisyphus_s1_15.000,15.0,17.0,no-ICA,valence__eeg__svm__20,3.3157074744273762,1,0.05,1.8377435278798513,0.8102033658139232
P15,sisyphus,1,sisyphus_s1_16.000,16.0,18.0,no-ICA,valence__eeg__svm__20,4.24056144950844,1,0.05,2.7577384744158886,0.9823808338547843
P15,sisyphus,1,sisyphus_s1_17.000,17.0,19.0,no-ICA,valence__eeg__svm__20,3.0323754592337244,0,0.0,1.6293887752239864,0.6090598874470969
P15,sisyphus,1,sisyphus_s1_18.000,18.0,20.0,no-ICA,valence__eeg__svm__20,3.816093448356701,0,0.0,2.803008963505891,0.892487756244703
P15,sisyphus,1,sisyphus_s1_19.000,19.0,21.0,no-ICA,valence__eeg__svm__20,3.7671764726479093,0,0.0,3.057838390643063,0.9033211394468931
P15,sisyphus,1,sisyphus_s1_2.000,2.0,4.0,no-ICA,valence__eeg__svm__20,26.89834972580155,6,0.3,19.326640065494537,0.9334555343596628
P15,sisyphus,1,sisyphus_s1_20.000,20.0,22.0,no-ICA,valence__eeg__svm__20,4.053992368241678,1,0.05,1.955668531934949,1.124073945358833
P15,sisyphus,1,sisyphus_s1_21.000,21.0,23.0,no-ICA,valence__eeg__svm__20,3.463767338036384,1,0.05,2.1388151845360426,1.0087004412384373
P15,sisyphus,1,sisyphus_s1_22.000,22.0,24.0,no-ICA,valence__eeg__svm__20,3.314327079674303,2,0.1,2.367922787848651,0.9384291953603272
P15,sisyphus,1,sisyphus_s1_23.000,23.0,25.0,no-ICA,valence__eeg__svm__20,3.7107662638893664,1,0.05,1.9415138087180697,1.0290689767271548
P15,sisyphus,1,sisyphus_s1_24.000,24.0,26.0,no-ICA,valence__eeg__svm__20,3.323203131872937,0,0.0,1.6137152304640472,0.752624002436931
P15,sisyphus,1,sisyphus_s1_25.000,25.0,27.0,no-ICA,valence__eeg__svm__20,4.761809338422906,0,0.0,3.4906601280103504,0.8465766496968166
P15,sisyphus,1,sisyphus_s1_26.000,26.0,28.0,no-ICA,valence__eeg__svm__20,4.163240428288048,1,0.05,2.1983469049589233,0.9252882586079632
P15,sisyphus,1,sisyphus_s1_27.000,27.0,29.0,no-ICA,valence__eeg__svm__20,3.3171142222165666,0,0.0,1.69504435746793,0.6931765469133231
P15,sisyphus,1,sisyphus_s1_28.000,28.0,30.0,no-ICA,valence__eeg__svm__20,4.474450510332489,0,0.0,3.2253712287831644,0.9966978406276349
P15,sisyphus,1,sisyphus_s1_29.000,29.0,31.0,no-ICA,valence__eeg__svm__20,3.7950513482315444,0,0.0,2.176959655330619,1.1696279375749934
P15,sisyphus,1,sisyphus_s1_3.000,3.0,5.0,no-ICA,valence__eeg__svm__20,4.720328617669921,0,0.0,2.385385065297853,0.977654858992726
P15,sisyphus,1,sisyphus_s1_30.000,30.0,32.0,no-ICA,valence__eeg__svm__20,3.863756802835572,0,0.0,2.1430633346734353,0.701496039874058
P15,sisyphus,1,sisyphus_s1_31.000,31.0,33.0,no-ICA,valence__eeg__svm__20,4.697096865826252,2,0.1,2.7149581499264217,1.1795884933435048
